gene,z score
MYO19,5.858
SELENOM,5.857
CRNKL1,5.85
XKR3,5.847
PAK6,5.845
CST5,5.84
KRTAP3-1,5.837000000000001
CDC42BPA,5.834
MSTO1,5.834
CLIC2,5.834
PTDSS1,5.832999999999999
KCNH3,5.829
TBC1D3H,5.827000000000001
CNTNAP2,5.827000000000001
VHLL,5.824
RING1,5.819
EGF,5.819
AVPR1B,5.819
TMEM139,5.813
RCOR3,5.809
GTPBP2,5.808
CCL4L2,5.807
NXPH3,5.803
MEOX2,5.803
TSNARE1,5.8020000000000005
IRF2BP1,5.8
ARHGDIA,5.797000000000001
HK2,5.794
GGH,5.792999999999999
SSR4,5.792999999999999
KLC2,5.789
CLDN2,5.785
PABPN1L,5.784
HCRT,5.7829999999999995
JMJD4,5.7829999999999995
SLC7A10,5.782
MTCH1,5.781000000000001
DNMT3B,5.78
POLE2,5.776
CIDEC,5.774
SLC4A3,5.773
CUL9,5.768
LRRC49,5.763
IKBKG,5.761
AIDA,5.755
CRTC2,5.75
C3orf49,5.747999999999999
FARS2,5.747999999999999
TM4SF5,5.746
RAD51AP2,5.742000000000001
TBCC,5.742000000000001
AHCTF1,5.74
MRPS10,5.739
JMJD4,5.7379999999999995
PRR27,5.737
TOMM20,5.736000000000001
MAGED1,5.735
ERICH1,5.734
KRT18,5.734
D2HGDH,5.733
COMMD7,5.727
GUCY2D,5.725
ARHGEF11,5.723
VWDE,5.722
GTF2IRD2B,5.721
SLC2A6,5.7139999999999995
MCTP1,5.712999999999999
ABL2,5.712000000000001
SLC25A44,5.711
HDAC8,5.709
MYH13,5.705
CXCL2,5.704
ZNF250,5.702999999999999
PPP1CA,5.702000000000001
SLC25A14,5.695
TMEM151B,5.692
PRPSAP2,5.689
HNRNPH2,5.688
GLRX2,5.686
C6orf226,5.685
CEMIP2,5.685
PPP1R14B,5.684
ASCL3,5.682
RPL7,5.682
CHRNA10,5.682
GFAP,5.675
SNAP47,5.671
ARPC4,5.67
LARP4B,5.67
KLC4,5.664
LMNA,5.6610000000000005
PGBD2,5.66
KHDC4,5.656000000000001
SNAPIN,5.656000000000001
NUCKS1,5.656000000000001
TRIM16,5.655
HIST2H3C,5.654
LIX1L,5.653
PSKH2,5.651
EIF3E,5.65
SIRT7,5.65
ARNT,5.6370000000000005
ARF1,5.632999999999999
LHB,5.632000000000001
CDK5RAP2,5.632000000000001
PIGC,5.631
MAP3K8,5.627000000000001
ZNF76,5.627000000000001
RIMS3,5.625
ANGEL2,5.621
OTUD7B,5.62
SH3BP5L,5.619
CENPL,5.617000000000001
H3F3A,5.6160000000000005
ZC3H11A,5.615
PYCR3,5.61
ATP6V1C1,5.608
SNTG2,5.606
MAPK14,5.605
VSTM1,5.604
GGT6,5.603
RAB3C,5.602
ZBTB41,5.597
PAFAH1B3,5.595
RPL8,5.595
TSNAX,5.595
HSD3B1,5.5889999999999995
RPL8,5.587000000000001
UBE2O,5.587000000000001
CRIP3,5.586
SLC12A7,5.579
DLX3,5.577000000000001
AHCTF1,5.574
IGBP1,5.5729999999999995
NONO,5.572
SDK1,5.572
MAMLD1,5.571000000000001
NRSN1,5.57
HOXB13,5.568
C1orf74,5.565
ABCC10,5.565
PPOX,5.559
SAMD10,5.558
ADGRF4,5.555
LYPD6B,5.553999999999999
RBM34,5.553
MYLK4,5.553
DHX16,5.551
ZNF280B,5.547999999999999
MMP23B,5.546
FBXO41,5.545
C9orf64,5.545
SNRPC,5.542999999999999
PDK1,5.542000000000001
NAXE,5.54
ZNF195,5.539
NDUFB9,5.5360000000000005
PRPF3,5.535
HHIPL2,5.535
STARD3,5.534
VPS28,5.5329999999999995
BAK1,5.5329999999999995
PTP4A3,5.532
FLVCR1,5.53
CCNJL,5.526
TMEM63B,5.524
C2orf66,5.523
BAIAP2L2,5.519
F2RL2,5.515
RNF115,5.51
TMEM116,5.505
PABPC1,5.504
KCTD17,5.502000000000001
OR4Q3,5.497999999999999
STK3,5.497000000000001
PRCC,5.496
IFNLR1,5.494
TMEM132A,5.494
SPTBN5,5.494
ZNF451,5.4910000000000005
HIST2H2BF,5.4910000000000005
PACRG,5.489
DDX59,5.489
RAB4A,5.4879999999999995
TUFT1,5.487
ADGRG1,5.485
ARHGEF9,5.485
C2orf78,5.485
KLHL12,5.482
SNAP47,5.481
TRIM39,5.48
POMZP3,5.48
FCGR1A,5.479
ALPP,5.477
IMPAD1,5.476
EFNA1,5.476
UBAP2L,5.476
ZNF124,5.475
LEPROTL1,5.475
NHLH1,5.471
SLC4A9,5.468
SCN1B,5.4670000000000005
CYB561A3,5.4670000000000005
DYNLT1,5.466
FAM3A,5.466
TRIM16L,5.466
LSMEM1,5.465
C17orf47,5.462999999999999
ENAM,5.46
PSMC3IP,5.459
C1orf35,5.457999999999999
TBCC,5.456
HIP1R,5.455
S100A2,5.4510000000000005
MRPS18A,5.447
DLGAP4,5.447
BCO1,5.443
SRRM3,5.443
MPP7,5.442
ARRB2,5.441
C1orf131,5.441
ACSM6,5.44
EVPLL,5.439
CHMP4C,5.438
ZNF7,5.437
B3GALT4,5.428
PGAP2,5.428
DAP3,5.419
MAPKAPK2,5.417999999999999
WFDC1,5.416
TRIM39,5.416
POGK,5.416
MTG2,5.415
HIST2H2AB,5.412999999999999
C2orf73,5.412999999999999
ARPC5,5.4110000000000005
HUWE1,5.4079999999999995
KIR3DL3,5.407
SLC26A7,5.404
ZNF341,5.404
RALGPS2,5.403
CSN3,5.403
HCN4,5.4
TMPRSS9,5.398
AIFM3,5.398
MUC13,5.397
ZMAT2,5.397
CCDC159,5.395
MIA3,5.393
CELSR1,5.39
NCALD,5.39
C7orf43,5.39
C1orf43,5.39
MRPS18A,5.388
COP1,5.388
H3F3A,5.388
RBMX2,5.3870000000000005
FAM172A,5.3870000000000005
HTR3E,5.3870000000000005
ISG20L2,5.386
ANKLE2,5.386
GGPS1,5.3839999999999995
RBM8A,5.382999999999999
OSBPL5,5.382000000000001
RANBP9,5.38
NKD1,5.38
CHD1L,5.379
B4GALT3,5.376
OPTC,5.371
PPP1R11,5.371
WDR26,5.37
DPPA4,5.369
AIDA,5.369
STRA6,5.367000000000001
RHPN1,5.3660000000000005
POLN,5.364
YY1AP1,5.361000000000001
C1orf43,5.359
FFAR2,5.358
BORCS5,5.357
NRSN1,5.357
PRKAB2,5.356
SLC12A7,5.355
TBCEL,5.355
GIT1,5.354
KLRC1,5.354
PPP2R2C,5.354
MAPK13,5.353
C19orf57,5.348
MEF2D,5.347
TERF1,5.347
ANGEL2,5.347
KRT5,5.346
GFRA1,5.345
NIN,5.343
VWA5B2,5.341
TTC29,5.34
IL31RA,5.34
SH3TC2,5.3389999999999995
CARD14,5.3389999999999995
CEBPA,5.337999999999999
VPS45,5.337000000000001
ATRN,5.336
ZNF706,5.336
RBM34,5.335
LY6H,5.334
CHD1L,5.329
RASAL1,5.329
KREMEN2,5.325
EMC2,5.324
PTGES,5.317
TPSAB1,5.314
MYO18B,5.313
FAM155B,5.311
MIA3,5.307
GNAI1,5.307
PAPPA2,5.307
CCM2L,5.306
BLOC1S5,5.305
DLGAP4,5.3020000000000005
LMNA,5.2989999999999995
SLC17A6,5.295
PGLS,5.295
SDE2,5.292000000000001
GTF2E2,5.291
TAZ,5.29
PRKACB,5.289
TSGA13,5.287999999999999
NIT1,5.2829999999999995
KLHL40,5.2829999999999995
AAR2,5.2829999999999995
UBE2Q1,5.282
VEGFD,5.282
CCL5,5.282
C20orf144,5.281000000000001
SNF8,5.281000000000001
ALX4,5.28
RAB6B,5.279
FGFR4,5.274
RGMB,5.273
CRNN,5.273
ENSA,5.269
SARM1,5.269
UTP23,5.269
KRT16,5.267
GRAP2,5.265
CYB5R1,5.263999999999999
MDGA1,5.261
UCK2,5.261
SCAMP3,5.261
STRA8,5.26
LETM1,5.257000000000001
QRICH2,5.257000000000001
PBXIP1,5.254
IQCN,5.25
AFTPH,5.249
NSFL1C,5.249
GCC1,5.247999999999999
AGAP3,5.247999999999999
RAI1,5.242000000000001
POLR3F,5.239
SAG,5.2379999999999995
MANBAL,5.237
GPR137C,5.234
POLH,5.233
IGFALS,5.233
ELK4,5.233
CFAP52,5.231
FAM20B,5.231
PABPC1L2A,5.228
ANGEL2,5.227
FAM25A,5.222
FAM50B,5.221
RIN1,5.22
YY1AP1,5.218999999999999
KIF12,5.218
MRPS10,5.2170000000000005
ABCC10,5.216
TRABD,5.2139999999999995
DAP3,5.212999999999999
PIGC,5.212999999999999
CTBP1,5.212000000000001
TNNC2,5.212000000000001
CFAP65,5.211
SSNA1,5.21
TMCO2,5.21
ZNF687,5.207000000000001
KAAG1,5.206
NUB1,5.206
NEIL2,5.202999999999999
ZNRF1,5.202000000000001
TAGLN2,5.202000000000001
B4GALT3,5.2
NOX5,5.196000000000001
ENY2,5.195
ATP6V1B1,5.193
MYOC,5.192
BID,5.19
PYCR2,5.188
SHISAL2A,5.187
HYPM,5.187
CYTH2,5.186
KRT23,5.181
DNAH11,5.18
SCYL3,5.178
BBC3,5.178
TMEM14C,5.178
FLAD1,5.178
PAK4,5.176
NPSR1,5.175
STX8,5.175
SLC22A24,5.175
GLI1,5.1739999999999995
DHX16,5.172999999999999
KLHDC9,5.172000000000001
ATP6V0A1,5.172000000000001
C9orf40,5.169
SYTL4,5.167999999999999
NUCKS1,5.167000000000001
TAS2R19,5.166
SHISA4,5.16
DHX16,5.159
KCNMB4,5.1579999999999995
MFSD13A,5.1579999999999995
CAV3,5.1579999999999995
ABLIM2,5.155
CACYBP,5.154
RHOBTB1,5.152
VDR,5.152
RGS14,5.148
PDXK,5.144
CD151,5.14
FAM83H,5.14
LRFN5,5.138
IDO2,5.1370000000000005
MKLN1,5.131
NUDT11,5.127000000000001
CCDC38,5.127000000000001
PSEN2,5.124
S100A9,5.119
TAB3,5.118
ARPC5,5.117
TOR3A,5.113
CLIC1,5.112
DRAM1,5.11
DOK3,5.11
OTUD7B,5.11
PID1,5.106
TMEM18,5.106
AGRN,5.1
TRIM52,5.098
RTF2,5.096
TMEM68,5.096
ZNF683,5.095
ACAP3,5.092
BPHL,5.092
SETDB1,5.09
GDI1,5.09
ASB13,5.0889999999999995
OSGIN2,5.0889999999999995
CDH24,5.0889999999999995
IRF5,5.088
GABRB3,5.086
ASXL1,5.083
HIST2H3D,5.083
LLGL2,5.082
ANAPC11,5.081
JTB,5.08
TIGD4,5.077
SLC9A6,5.075
PSG1,5.075
GLMP,5.07
MUC15,5.0680000000000005
F5,5.0680000000000005
S100A10,5.067
ENY2,5.067
PPP2R5A,5.065
TRIM47,5.061
CDK15,5.059
BTN3A3,5.056
HNRNPF,5.055
GLUL,5.055
C2CD4A,5.052
SEC16B,5.051
TP73,5.051
SH3BP5L,5.05
TUFT1,5.05
RAMP1,5.0489999999999995
EHMT2,5.044
SUMF1,5.04
MAPK14,5.04
TMEM190,5.037
ULK4,5.037
CTNNA2,5.035
CRTC2,5.034
TAS2R20,5.034
PLAGL2,5.032
TNRC18,5.0280000000000005
VPS45,5.0280000000000005
FAM86B1,5.026
SNCB,5.024
VPS13B,5.024
ARL4A,5.023
SNRPE,5.022
ASB6,5.019
NXNL2,5.018
OARD1,5.0169999999999995
PDZD9,5.016
HOXC11,5.013999999999999
TTLL9,5.0089999999999995
PALLD,5.008
SPATA17,5.008
CAD,5.006
C20orf144,5.006
THAP5,5.004
RGPD1,5.001
FNDC11,4.999
FAM3A,4.998
MTCH1,4.994
ZDHHC14,4.993
MYPN,4.993
LRP3,4.99
GTF2H5,4.986000000000001
DZIP3,4.986000000000001
VAPA,4.984
F2R,4.9830000000000005
ARL8B,4.9830000000000005
AKAP3,4.982
MEA1,4.982
GTF2H4,4.98
ZNF623,4.978
OTUD7B,4.978
AMIGO3,4.978
GPR150,4.977
ANKRD29,4.976
ZBTB33,4.975
PPIAL4C,4.974
BUD23,4.974
MRPS14,4.9719999999999995
TAS2R3,4.971
IKBKG,4.966
C1QTNF3,4.965
MTR,4.962
EXT1,4.96
NECAB3,4.957
MOCOS,4.957
CASK,4.956
MLXIP,4.954
IRAK1,4.954
TRAM2,4.953
UTF1,4.953
H2AFX,4.9510000000000005
SNRNP48,4.9510000000000005
BTN2A2,4.95
ITGB8,4.95
MAPKAPK2,4.949
PRG3,4.948
AP1M1,4.948
SARM1,4.948
IRX1,4.942
VAMP8,4.942
ZNF789,4.942
ACOXL,4.941
CISD3,4.94
SECTM1,4.938
ACBD6,4.938
PPP1R3G,4.937
PTGDS,4.936
SHISA4,4.936
ATRAID,4.934
COPS5,4.933
PTGES2,4.931
TBC1D3B,4.93
ADAM11,4.93
FOXS1,4.93
PPP2R5D,4.928999999999999
CFAP126,4.927
HSD11B1,4.926
VIL1,4.926
ZC3HAV1,4.921
USF1,4.921
SSR2,4.92
ANXA4,4.919
POP4,4.918
NCOA2,4.916
RCOR3,4.916
ATP6V1C1,4.914
ZC3H3,4.913
HDAC10,4.912
EMC2,4.909
HCN3,4.909
C10orf53,4.909
MSANTD3,4.906000000000001
RARRES3,4.905
ARPC5,4.902
DEDD,4.901
CCL1,4.901
BOLA1,4.898
ASCC3,4.898
TSPAN33,4.896
PCDHB1,4.8919999999999995
PKDREJ,4.891
LIPJ,4.891
CTNNA2,4.888999999999999
SPRR2G,4.888999999999999
TLCD1,4.888
ZNF746,4.879
HSFX2,4.879
ADIPOR1,4.879
IL12RB2,4.877
SLC25A37,4.874
SLC4A8,4.873
KAT2B,4.871
ZNF251,4.871
VAMP7,4.87
NAA10,4.87
TXK,4.869
FUT5,4.869
PRKRIP1,4.869
LCE1C,4.865
PDAP1,4.864
CCNQ,4.864
METTL5,4.861000000000001
PRUNE1,4.859
YIPF3,4.856
EHMT2,4.855
SOX8,4.852
SS18,4.852
DDIT3,4.851
RGL2,4.851
ARMC6,4.849
KIF21B,4.848
VAMP4,4.848
EPPK1,4.8469999999999995
TMEM141,4.845
COMMD1,4.843999999999999
S100A11,4.843999999999999
ZNF706,4.843
TNFAIP2,4.841
FAM189B,4.841
PYGO2,4.8389999999999995
ARHGEF10,4.837
RNF114,4.837
PAXX,4.837
ELOVL3,4.833
GTPBP2,4.833
SLU7,4.833
PDE4DIP,4.83
LPGAT1,4.827
CASC3,4.827
RABIF,4.827
IMPG2,4.8260000000000005
CATSPER1,4.824
HAX1,4.823
SFTPD,4.823
C1QA,4.822
NUDCD1,4.822
UBE2A,4.82
EDEM2,4.82
PADI3,4.8180000000000005
GRIA3,4.817
C2orf70,4.817
MRPL23,4.816
RBBP5,4.816
TOMM20,4.816
JTB,4.815
NSL1,4.814
PROCR,4.813
ACSL5,4.812
IP6K3,4.811
PCDHA5,4.811
ZBTB18,4.811
CEP350,4.811
TROVE2,4.81
SELENOW,4.81
GNG4,4.81
CYB5R1,4.809
NDRG3,4.806
NCOA4,4.806
MOCS3,4.805
BRAF,4.803
KDELR3,4.802
FAM8A1,4.802
ANAPC4,4.801
PHF1,4.798
SLC39A1,4.798
CHI3L1,4.797
ALKBH4,4.795
MTERF3,4.791
FBXO28,4.791
PFDN2,4.791
SYT7,4.79
FAM189B,4.787
ZNF251,4.785
DPY19L3,4.784
TOMM20,4.783
ZPBP,4.783
MRPS17,4.783
PIP5K1A,4.781000000000001
TCF19,4.781000000000001
TOR1AIP1,4.78
KCNF1,4.779
ATP8B2,4.779
MOBP,4.779
ACTR5,4.775
ABCF1,4.775
LYPLAL1,4.772
NKRF,4.77
HSF1,4.769
MAGEC1,4.768
MRPS10,4.768
MADCAM1,4.768
SIRT1,4.765
ARHGDIA,4.763999999999999
TRPC5,4.763
CYBA,4.762
TPM3,4.76
HOXD10,4.7589999999999995
SMYD2,4.757
OLIG2,4.754
NUP133,4.754
CTAG2,4.754
SH3BP1,4.754
ITGB1BP2,4.754
DUSP8,4.752
GET4,4.752
TNNT2,4.75
CRB1,4.749
SCN5A,4.748
PUS1,4.746
SNAPIN,4.744
AKR1B10,4.739
ZNF700,4.735
DLG5,4.732
IDH3G,4.732
KCNQ1,4.73
MRFAP1L1,4.726
CLECL1,4.725
C1QTNF2,4.725
RARG,4.725
OXR1,4.7219999999999995
TMCO1,4.721
PTDSS2,4.721
HCRTR1,4.72
DMD,4.718
TECTB,4.718
HYPK,4.718
TRIM39,4.717
TSPO,4.717
PSMB3,4.716
ENTPD2,4.716
PROM2,4.716
RMDN1,4.715
VAMP4,4.7139999999999995
TRIM38,4.713
BLZF1,4.712
UQCRFS1,4.711
LYNX1,4.711
NRBP2,4.708
TH,4.706
LYPD8,4.704
HIST2H2BF,4.703
COLEC12,4.702
CCNY,4.702
GON4L,4.7010000000000005
PGA5,4.698
RAB3GAP2,4.697
CREG1,4.696000000000001
S100A2,4.692
KDF1,4.692
PITX3,4.691
KRTAP12-1,4.691
OR5AK2,4.69
CTNNBL1,4.69
TMEM86B,4.69
RENBP,4.689
NAB2,4.689
CDK16,4.686
SCRN1,4.686
PDE6D,4.686
AGPAT1,4.684
LCE6A,4.683
E2F3,4.683
SCNM1,4.6819999999999995
TIPRL,4.681
UTP14A,4.681
FAM120C,4.678999999999999
C6orf47,4.678
ZNF184,4.678
RUSC1,4.676
USP31,4.673
TDRKH,4.672
ZNF517,4.672
PYGO2,4.671
MAGEE1,4.668
TMEM9,4.668
PLAGL2,4.668
TSNAXIP1,4.663
ADIPOR1,4.663
PIM1,4.663
ZNF133,4.659
LRRC37A3,4.654
RBM14,4.651
FBXW2,4.649
RNF181,4.645
LY6G6C,4.645
COL16A1,4.644
PSMA7,4.641
CDRT1,4.64
BRF2,4.64
EFCAB10,4.638999999999999
ARF1,4.637
AWAT1,4.637
SP110,4.636
TRAPPC9,4.635
VPS52,4.6339999999999995
POLR3GL,4.6339999999999995
DGKZ,4.63
MDH1B,4.627
C19orf53,4.627
SPR,4.626
STX2,4.626
PLCB3,4.621
SRP9,4.621
OR10J5,4.615
BAIAP2,4.615
PIGS,4.615
TMEM63B,4.614
ODR4,4.613
SGIP1,4.611000000000001
RNF115,4.611000000000001
KRBA1,4.609
LIN7A,4.606
HDGF,4.605
MRGPRD,4.604
GMNN,4.603
TMPRSS11B,4.601
MARK2,4.6
C2CD4C,4.599
COP1,4.598
UBR5,4.5969999999999995
SCAMP3,4.5969999999999995
HDAC8,4.596
SNRPB,4.593999999999999
PRCC,4.593
NKX2-5,4.592
ZNF292,4.592
TMPRSS11B,4.591
ITPA,4.591
BTN3A2,4.591
CLIP2,4.591
CORO1B,4.5889999999999995
FAM83G,4.5889999999999995
SH2D3A,4.588
IARS2,4.584
SDHAF2,4.582
TUBB6,4.581
BICRAL,4.581
SDHC,4.579
VASH2,4.577
HEY2,4.575
RAC1,4.575
MCRS1,4.574
CBFA2T2,4.573
TMEM109,4.572
COPA,4.571000000000001
GARS,4.571000000000001
HIST2H4A,4.57
CXorf56,4.57
ASIP,4.57
EMC10,4.569
TIMM17A,4.569
WDR26,4.569
IRF2BP2,4.5680000000000005
RPRD2,4.567
TRAPPC9,4.566
NDRG3,4.565
PEX11B,4.564
TAF5L,4.562
PRPF3,4.559
COG2,4.558
AGBL3,4.558
WDYHV1,4.556
BCAP31,4.556
GDA,4.553
ANKRD52,4.552
ZNF34,4.551
LGALS8,4.551
CFD,4.548
STN1,4.548
CRTAP,4.548
TXNDC9,4.545
CAPZA3,4.544
RPP21,4.544
PAQR6,4.543
CUX1,4.541
RNF208,4.541
RPRD2,4.54
TMEM81,4.538
BRD9,4.538
DEDD,4.537
HOXB9,4.535
CACYBP,4.535
ECSIT,4.533
CD320,4.532
SSBP1,4.531000000000001
MYO1C,4.531000000000001
TSPAN19,4.53
KAT2A,4.5280000000000005
ZNF695,4.5280000000000005
FOXL1,4.527
ZNF84,4.527
SLC51A,4.526
THEM5,4.525
JMJD4,4.525
DRGX,4.525
DCDC2,4.524
IL17RE,4.518
ADIPOR1,4.518
ADAMTS17,4.5169999999999995
NKD1,4.5169999999999995
TMEM183A,4.516
SLC13A3,4.513999999999999
DAB2IP,4.513999999999999
POLR2J2,4.513999999999999
GLMP,4.513
OTULINL,4.512
EEF1D,4.512
LLPH,4.512
TMPRSS11F,4.512
SEMA4C,4.512
FRS3,4.511
FBP2,4.508
ITIH5,4.506
MRPS18B,4.504
EGLN1,4.502
ACBD3,4.501
TSNARE1,4.5
GUK1,4.5
TRIM27,4.499
PELI3,4.498
ZNF707,4.496
SCEL,4.496
TSNAX,4.494
LYRM4,4.494
NDP,4.493
UBL4A,4.493
SMIM30,4.488
AVPR1A,4.488
REN,4.487
ZFP41,4.486000000000001
MYO1H,4.485
TIPRL,4.485
GDAP1L1,4.485
KPTN,4.4830000000000005
TXNIP,4.4830000000000005
NEK7,4.4830000000000005
NOL12,4.481
IPPK,4.481
TREM1,4.481
HOOK3,4.48
POMGNT2,4.479
TXNIP,4.479
H2AFY,4.478
HEBP1,4.477
C6orf223,4.476
KLHDC8A,4.474
IRF2BP2,4.474
NUDCD1,4.474
C1orf56,4.47
MTMR8,4.47
TMEM92,4.467
FOXP4,4.467
SCNM1,4.465
PKP2,4.465
CCNY,4.465
DAP3,4.463
HES2,4.462
SCYL3,4.461
LRRTM3,4.46
PPP1R11,4.46
CYP1A2,4.46
EPYC,4.459
DYNC1I1,4.459
MUC20,4.458
KIAA0753,4.458
ZBTB7B,4.457
MAF1,4.454
RUFY4,4.453
ARPC5,4.4510000000000005
CPSF1,4.45
RTN4IP1,4.45
MBL2,4.449
RNF5,4.448
TEN1,4.448
TTC13,4.447
UCK1,4.445
MEIS2,4.445
POLR3F,4.444
C1orf35,4.444
SHARPIN,4.4430000000000005
ZNF394,4.442
MEF2D,4.441
GMEB2,4.441
FGD3,4.441
GCLM,4.441
BORCS5,4.44
TRIM17,4.44
ZYX,4.439
SMYD3,4.438
MED20,4.438
EEF1AKNMT,4.437
PLA2G12B,4.436
SSH2,4.436
ADRA1D,4.436
TSPO2,4.435
POLR2K,4.435
MEF2D,4.434
CRISP1,4.434
C6orf62,4.433
RGL4,4.433
USH1C,4.4319999999999995
LYSMD1,4.4319999999999995
NSMCE2,4.431
CHMP7,4.431
XKRX,4.43
COL23A1,4.43
ANP32E,4.428999999999999
HIST1H3E,4.426
HIST3H2BB,4.426
FAR1,4.425
MRPL24,4.42
SLC7A5,4.418
UBE2C,4.418
COMMD5,4.416
FAM20B,4.416
ZNF572,4.414
OSBP2,4.413
SRXN1,4.412
FCER1G,4.4110000000000005
LRRC14,4.41
MAGEB6,4.408
BLOC1S1,4.408
MTCH1,4.407
DCAF6,4.407
SNTG1,4.406000000000001
FAM47E,4.406000000000001
SPHAR,4.405
ZBTB22,4.404
SEPT5,4.402
DCAF8,4.402
CNNM1,4.401
FAM166B,4.401
CHIC1,4.401
TUBA8,4.4
C1orf74,4.395
MOCS1,4.395
KCNJ15,4.394
USE1,4.391
FANCE,4.391
DAB1,4.39
GANC,4.39
FAM209A,4.388999999999999
GABPB2,4.388999999999999
SP5,4.388
OR1F1,4.386
TIPARP,4.386
MTERF3,4.386
DAGLA,4.385
SLC25A14,4.385
MCOLN3,4.3839999999999995
RIPPLY1,4.383
RNF148,4.38
COP1,4.378
ZNF233,4.378
WDR61,4.377
DNTT,4.376
MTR,4.373
NHLRC1,4.37
ZNF720,4.37
CAMLG,4.37
AGAP6,4.369
LIG3,4.368
RORC,4.368
TOMM6,4.368
ITGA10,4.363
DEDD,4.362
ZNF7,4.361000000000001
RBM3,4.36
F5,4.36
MTERF3,4.36
ZNF622,4.359
HORMAD2,4.3580000000000005
WDR76,4.357
AMELX,4.357
FOLH1,4.357
TSEN54,4.357
EDEM3,4.356
SLC5A3,4.356
DMRTC2,4.354
ZC3H11A,4.35
HSP90AB1,4.349
GRHL2,4.349
EXOC2,4.348
UAP1,4.348
RHBG,4.3469999999999995
UBE2L3,4.346
DSTYK,4.345
SNAP47,4.345
SNRPB2,4.343
FRS3,4.342
PSG1,4.341
MLLT1,4.34
PTK2,4.3389999999999995
LIX1L,4.3389999999999995
MAD2L1BP,4.3389999999999995
NUTM1,4.3389999999999995
TARBP1,4.335
CASK,4.334
CEP152,4.334
OR13J1,4.331
TEX35,4.331
UROS,4.33
MMGT1,4.329
TMEM183A,4.328
GLO1,4.328
RHOU,4.328
XPNPEP2,4.327
CAP2,4.3260000000000005
TNFSF12-TNFSF13,4.3260000000000005
PCDHA12,4.324
ALDH1L2,4.323
TNPO2,4.323
PDLIM7,4.322
TROVE2,4.322
ATG9A,4.321000000000001
ACTR5,4.321000000000001
MCUR1,4.32
GPR179,4.3180000000000005
IQGAP3,4.3180000000000005
LAD1,4.3180000000000005
CYC1,4.3180000000000005
IFIT2,4.317
SNPH,4.316
RRM2B,4.314
WDR37,4.314
WIPI2,4.314
URB2,4.314
MAP3K9,4.313
NOTUM,4.313
PLOD3,4.313
EEF1D,4.311
STK3,4.309
TRIM31,4.308
ARAP1,4.308
CHAD,4.308
INAVA,4.3069999999999995
FBXW9,4.3069999999999995
ZBTB16,4.3069999999999995
RANGAP1,4.306
TRIM65,4.306
ZNF398,4.303999999999999
CDC42SE1,4.303999999999999
ACOT13,4.303999999999999
HOXC13,4.303
TMPRSS13,4.303
CAMK2G,4.302
KRT73,4.301
MYF6,4.3
JAG2,4.3
IL26,4.2989999999999995
FAM83B,4.2989999999999995
KLHL12,4.297
LGALS8,4.297
NRP1,4.292
NIF3L1,4.292
PRELID2,4.292
MRPS21,4.288
LZTR1,4.287
ZMYND15,4.287
TCF3,4.2860000000000005
GABRD,4.2860000000000005
ZNF467,4.2860000000000005
GBGT1,4.2860000000000005
RNASE6,4.2860000000000005
ZBTB18,4.284
GPR35,4.284
RPL30,4.284
MED7,4.283
DUSP22,4.281000000000001
RALGDS,4.28
ANKRD66,4.28
CXCL1,4.279
TMEM273,4.279
MRPS14,4.279
SLC25A39,4.2780000000000005
APLNR,4.2780000000000005
GATAD2B,4.2780000000000005
KLF2,4.2780000000000005
TAF11,4.277
KDM4D,4.276
DENND4B,4.275
ARF1,4.275
UBQLNL,4.275
WDR46,4.275
CLU,4.274
RAB1B,4.274
UGGT1,4.271
TIMM17B,4.27
SSX2,4.269
KIAA1324L,4.268
DBN1,4.268
PLIN3,4.2669999999999995
MAGEB10,4.2669999999999995
HINT1,4.265
TPD52,4.265
PYROXD1,4.265
TNS3,4.263999999999999
GPC4,4.263999999999999
CEMIP2,4.263999999999999
TRNAU1AP,4.261
GBA,4.261
SLC16A7,4.26
TMEM81,4.257
POP1,4.256
HDAC11,4.256
SPATC1,4.255
NCR2,4.254
HIST2H4A,4.253
SPINDOC,4.251
CACNA1H,4.25
FLAD1,4.249
FAM49B,4.246
C1QL4,4.244
PYGO2,4.244
MRPL9,4.243
ZNF251,4.2410000000000005
UQCRB,4.24
NOL4L,4.24
SNX11,4.239
LPIN1,4.239
PFDN6,4.238
PPIAL4G,4.238
GIT1,4.237
OR4M2,4.231
BRPF3,4.23
C1orf112,4.229
NUPL2,4.228
MED12L,4.227
LTA4H,4.227
GJA4,4.226
FGF13,4.226
IL6R,4.225
SVIL,4.224
OPLAH,4.224
C1orf43,4.224
BPGM,4.223
IKBKB,4.223
ZNF696,4.2219999999999995
ARHGAP11B,4.221
CAVIN2,4.22
LRRC37B,4.217
FBXL18,4.216
TANGO2,4.215
C2orf16,4.215
FAM111B,4.215
CRABP2,4.2139999999999995
RNF103,4.2139999999999995
PRDX6,4.2139999999999995
PPDPFL,4.212
CAPSL,4.212
AP2B1,4.212
MAL2,4.21
SYNE4,4.21
GTSF1L,4.209
DSTYK,4.209
PGBD2,4.207
DEDD,4.207
SP2,4.207
TMSB10,4.207
CHCHD10,4.205
POLH,4.205
KHDRBS3,4.205
GJC2,4.204
GPR87,4.203
IER5,4.203
SHARPIN,4.203
INTS2,4.203
GGPS1,4.202
SERPINB1,4.2010000000000005
DUSP23,4.199
MPPED2,4.199
