gene,z score
CASTOR3,6.985
TMEM164,6.979
NSUN6,6.975
NECTIN1,6.974
THEM5,6.974
C7orf43,6.971
FLRT1,6.966
CCL22,6.9639999999999995
SEMA4A,6.962000000000001
SIGLEC5,6.96
INHBC,6.959
AIFM1,6.95
RHOXF1,6.949
TNFRSF13B,6.946000000000001
PLEKHO1,6.943
ZNF597,6.931
ZNF287,6.925
MTMR11,6.92
ERGIC1,6.915
FGD4,6.912999999999999
JAZF1,6.898
LYL1,6.894
TUBB3,6.89
LGR4,6.877000000000001
LIMA1,6.874
TTC39A,6.871
ANKRD27,6.857
DGAT2L6,6.856
ROPN1B,6.853
PLCB1,6.848
FAM185A,6.845
UBE2D2,6.845
OLFML2A,6.843
UBFD1,6.837000000000001
PDCD1LG2,6.831
WDR13,6.827000000000001
FKBP15,6.8260000000000005
SASH3,6.822
CPEB4,6.815
OGFOD1,6.814
SCAMP1,6.805
SYT3,6.8020000000000005
TYMS,6.797000000000001
TMEM200A,6.796
ACTR5,6.789
WNT8B,6.789
AP1S1,6.787999999999999
MMP8,6.784
EIF2S3,6.78
LRP12,6.779
PHLPP2,6.776
ZNF711,6.767
SMARCE1,6.766
DKKL1,6.7620000000000005
TRAPPC2,6.761
NFS1,6.761
ZPR1,6.7589999999999995
CLIC2,6.756
B3GNT9,6.756
POLR1C,6.754
WRNIP1,6.752000000000001
TRPM6,6.7410000000000005
MAOA,6.737
SCRIB,6.726
ARPC5,6.723
AFF2,6.72
CSTF2,6.718999999999999
DUSP10,6.718999999999999
FCRL3,6.702000000000001
PYGB,6.699
MSC,6.697
SETD4,6.695
CASKIN2,6.689
TOMM7,6.684
KCNJ2,6.683
CCL17,6.683
SLC30A10,6.681
TMEM26,6.681
GPATCH11,6.678999999999999
MCCD1,6.678999999999999
LPCAT2,6.675
TUBAL3,6.669
NPPA,6.667999999999999
FAM167A,6.665
UQCRHL,6.664
ZNF449,6.662999999999999
CELF2,6.662000000000001
UBQLN1,6.66
SULT1A1,6.659
LIPA,6.655
SH3BGRL,6.652
PCDHGB2,6.652
EIF3H,6.652
PYGO2,6.641
TCP10L,6.6339999999999995
HSF2BP,6.631
GPR27,6.629
PHAX,6.625
SLC22A11,6.617999999999999
FAM182B,6.614
ZNF275,6.611000000000001
JCAD,6.61
OR2T5,6.608
SMARCAL1,6.604
TMEM273,6.602
TKTL1,6.593999999999999
MMP27,6.5920000000000005
EBAG9,6.5889999999999995
ISM1,6.586
BTG2,6.577000000000001
IPPK,6.5760000000000005
C9orf57,6.5760000000000005
ACAA2,6.575
ARHGAP21,6.5729999999999995
TARS2,6.571000000000001
ACP5,6.561
PI4KB,6.56
RSPH3,6.557
VPS33A,6.553
COL27A1,6.551
NUP62,6.545
DNM1L,6.542000000000001
MID2,6.54
ALPK2,6.537000000000001
PKHD1,6.5360000000000005
DLL3,6.5360000000000005
FAM209A,6.534
RASAL3,6.53
CABLES2,6.53
STAM,6.527
HIST1H1C,6.522
SNRNP48,6.519
ARID5B,6.519
PLEKHO1,6.513999999999999
RAB3GAP2,6.511
CCR3,6.507999999999999
CHST15,6.505
FCN2,6.502000000000001
HEPACAM,6.499
C1orf56,6.499
NCBP1,6.492000000000001
TP53INP2,6.489
RCSD1,6.489
EOGT,6.485
SLC38A7,6.485
TBC1D3G,6.484
SDR42E1,6.482
ACSM2B,6.478
MT1X,6.472
FRG1,6.471
NOMO2,6.4670000000000005
MOCOS,6.461
FAH,6.46
SLC17A3,6.46
PARD6G,6.46
SEC14L1,6.46
MYO3A,6.457000000000001
GRB7,6.457000000000001
PLEKHG4B,6.456
PCDHGA10,6.446000000000001
TPD52,6.446000000000001
MAK16,6.444
HIST2H2BF,6.443
ACSM1,6.436
PCDHGC5,6.431
LRRC36,6.43
JCAD,6.43
FBXO21,6.422000000000001
LRRFIP1,6.421
RGS8,6.416
BUD13,6.414
PHAX,6.412000000000001
YME1L1,6.409
SPIN2B,6.409
MAFB,6.4079999999999995
GLI3,6.405
MTMR11,6.405
AFF2,6.402
ULBP1,6.397
IARS,6.396
NUP188,6.396
EIF3E,6.393
SMC5,6.39
RFC5,6.388
XRCC1,6.385
UBE2V1,6.382999999999999
GGT7,6.38
BPHL,6.377999999999999
CYP17A1,6.375
IL6,6.369
SHLD1,6.3660000000000005
IL5,6.3660000000000005
KCNS2,6.3660000000000005
HOXD3,6.361000000000001
ATRX,6.36
KDM1B,6.357
OCM2,6.353
MPV17L2,6.346
SPEM1,6.34
RNF125,6.337000000000001
PNPLA8,6.327999999999999
MRTFB,6.3260000000000005
EPOP,6.3229999999999995
ZBTB7A,6.3229999999999995
CHRD,6.318
CDC42SE1,6.318
THAP2,6.317
HOXB13,6.314
PAXBP1,6.313
UNC119,6.312
TAS2R43,6.309
SEMA6C,6.307
KIF13A,6.305
MAP1LC3A,6.303999999999999
CDK5R1,6.301
KCNJ11,6.3
EYA3,6.295
PRCC,6.294
CDK16,6.292000000000001
NPEPL1,6.292000000000001
KCNN1,6.29
SMPDL3A,6.29
TDRD7,6.289
CCL11,6.287000000000001
ERAS,6.282
TFAP2A,6.28
DNAJC5B,6.274
PRAP1,6.274
ADO,6.273
ALDH9A1,6.271
NFAT5,6.271
TRIP4,6.271
ARHGAP21,6.268
FAM49A,6.263999999999999
NUDCD1,6.26
PSMD10,6.26
C11orf54,6.2589999999999995
NABP1,6.255
HACD4,6.249
IKBKG,6.247000000000001
B3GNT9,6.242999999999999
SLC1A4,6.24
TMEM97,6.239
OTULIN,6.2379999999999995
SLC17A1,6.235
GXYLT1,6.233
STK26,6.233
GTF2I,6.226
SAMHD1,6.222
TMEM38A,6.2139999999999995
ZNF267,6.212000000000001
GPR153,6.211
YME1L1,6.206
ADD2,6.204
FUNDC1,6.204
BFSP1,6.202000000000001
PCSK1N,6.202000000000001
SIRPD,6.199
SIGLEC5,6.195
BTG4,6.188
PUS7,6.187
ARL5B,6.184
CNTLN,6.184
NDE1,6.183
PCYT1A,6.176
TAGLN2,6.176
TRPM8,6.176
ZDHHC9,6.171
INSL3,6.169
ZNF337,6.167000000000001
SPIN4,6.164
MIEF1,6.162000000000001
FAAH,6.162000000000001
FUK,6.16
SYTL5,6.159
TAF7L,6.159
APMAP,6.159
TEX12,6.156000000000001
ANKRD13B,6.153
CLEC5A,6.152
SLC5A5,6.152
RABEPK,6.152
KCNN1,6.151
ICOSLG,6.15
VAV1,6.149
THEG,6.148
ESCO1,6.147
LRRC8A,6.146
NLRC5,6.146
MKX,6.145
CD99,6.142
CLDN7,6.142
PBDC1,6.142
ITPKB,6.141
SPRED3,6.138
ZFP90,6.136
FOXS1,6.135
DIPK1A,6.127999999999999
NSUN6,6.125
TNFSF18,6.119
TMSB15A,6.117999999999999
TYK2,6.114
FAM122A,6.11
SLC4A11,6.109
CKMT1B,6.108
GATA4,6.107
PMPCB,6.107
MAT2B,6.103
PTGIS,6.103
UIMC1,6.098
CXCR5,6.097
LCA5L,6.095
GTF2F1,6.095
PFKFB2,6.093999999999999
POLR2J2,6.093
TNC,6.0889999999999995
GSTM2,6.086
CACNA1F,6.082000000000001
SLC4A5,6.081
RIMS1,6.079
TMEM200A,6.077000000000001
CHRM1,6.077000000000001
PCDHGA7,6.077000000000001
CRYBB2,6.07
KDM2B,6.068
CLGN,6.068
UBE2Q1,6.067
MAGEA6,6.058
TRIM14,6.058
AIF1L,6.055
CD300LD,6.055
EPB41L1,6.055
PAIP1,6.0520000000000005
INSL5,6.051
FNTA,6.05
GJB4,6.0489999999999995
RNF157,6.045
ZBTB43,6.04
NCKAP5L,6.04
OR1J1,6.0329999999999995
ACSS1,6.031000000000001
TEX36,6.03
BICD1,6.029
RIPOR3,6.028
USP43,6.027
NIPAL3,6.027
NRG3,6.026
SOX3,6.025
VSTM1,6.025
ITPKB,6.019
TTC24,6.018
WAC,6.016
WDR5,6.015
HELZ2,6.015
INHBE,6.015
PI15,6.013999999999999
ZNF71,6.01
KIAA1549L,6.007000000000001
PRPF4,6.005
SQLE,6.002999999999999
GLOD4,6.0
ID1,5.987
SLC16A4,5.987
PDE4D,5.986000000000001
DUS4L,5.98
PTPN3,5.974
PITRM1,5.974
RBPJL,5.973
TREML4,5.968999999999999
TDRKH,5.965
PSMD5,5.965
EPB41L1,5.9639999999999995
NECAB2,5.962999999999999
MRPL39,5.962999999999999
OGT,5.962000000000001
TLE6,5.961
WDR66,5.959
CXorf21,5.957000000000001
RBBP8,5.95
PRX,5.949
GPR78,5.949
CACNA1D,5.943
UPF1,5.943
C5orf60,5.941
ZBED1,5.935
LENG9,5.931
GGT7,5.93
PKD2L2,5.93
ZNF182,5.928999999999999
ASTN1,5.922999999999999
TAS2R43,5.922999999999999
NSUN6,5.921
GML,5.92
H2AFB1,5.903
TTBK1,5.903
MBLAC2,5.899
NUP93,5.896
HPS4,5.894
MRC1,5.894
RDM1,5.891
JAK3,5.89
RRAGB,5.89
CCDC154,5.888
GATA4,5.8839999999999995
PLIN3,5.882999999999999
ITGA9,5.879
KCNJ11,5.877000000000001
ZNF766,5.877000000000001
SDHC,5.876
TCP1,5.875
ABCA9,5.875
HELZ2,5.872000000000001
MINDY1,5.871
EHMT1,5.869
AP3B1,5.869
MFSD3,5.867000000000001
SLC17A7,5.865
HYDIN,5.861000000000001
PALD1,5.861000000000001
GGA2,5.859
KATNAL2,5.857
RORB,5.855
C18orf21,5.853
TRAF1,5.849
HSF4,5.847
PFDN1,5.845
TRAF5,5.837000000000001
TLE6,5.836
BTBD11,5.832999999999999
NANOS2,5.832000000000001
TSPYL2,5.827999999999999
ARMCX2,5.827000000000001
ATMIN,5.827000000000001
SOX12,5.825
KCND3,5.825
ADAM11,5.824
PSORS1C2,5.8229999999999995
CCDC17,5.822
AAMDC,5.821000000000001
SAMD12,5.818
UMODL1,5.817
CHST7,5.813
ZFP90,5.808
TKTL1,5.808
TAF15,5.807
SEC23B,5.7989999999999995
PLTP,5.7989999999999995
CSTF2,5.794
RNF10,5.79
AAR2,5.787999999999999
PCDHGB4,5.787000000000001
NDRG3,5.78
KCNN2,5.78
ICAM5,5.777
TUBB3,5.772
EPB41L1,5.77
ZNF319,5.766
MIIP,5.766
PCBD2,5.763
RFX5,5.76
HIST2H2BE,5.757000000000001
BTNL2,5.756
SEMA6C,5.749
ALKBH8,5.746
ASIP,5.742999999999999
NFAT5,5.739
UGT2B7,5.731
SCAMP5,5.729
SRC,5.727
CAPN13,5.726
RNASEH1,5.723
DLG1,5.722
TMC8,5.716
DHX40,5.712999999999999
DHRSX,5.711
CDK5R1,5.71
DNAJC2,5.707000000000001
TNFAIP8L1,5.706
CXorf40A,5.705
PUM3,5.702000000000001
TRMT2B,5.702000000000001
FARP2,5.7
MLLT11,5.699
SIGLEC1,5.697
BBS2,5.697
MVB12A,5.695
CD93,5.693
JPT1,5.692
RANBP10,5.685
GATD3A,5.683
FLG,5.681
MAST2,5.68
RAB39B,5.6770000000000005
NPHS1,5.6739999999999995
EPS15,5.6739999999999995
MLLT11,5.672999999999999
TMEM38A,5.672999999999999
DSCC1,5.671
NT5C2,5.67
EPOR,5.667999999999999
ARHGEF6,5.667999999999999
CBX8,5.667000000000001
SLC9A7,5.666
USP22,5.66
TMIGD2,5.659
CELF2,5.657
CDKN2D,5.657
ISCA1,5.657
INTS6L,5.654
TBX20,5.653
PPFIBP1,5.652
SLAMF6,5.646
KCNJ14,5.646
TGFB2,5.645
TMCC2,5.642
TRIM45,5.638
RFTN2,5.632000000000001
COPS5,5.631
SLC7A5,5.631
ATG4A,5.625
CAMSAP1,5.62
SRPK1,5.617000000000001
MT1E,5.617000000000001
SLC2A13,5.6129999999999995
FGF12,5.611000000000001
ECM1,5.61
CCDC155,5.605
DIP2C,5.605
IFITM5,5.604
ITGA9,5.603
HSF4,5.596
WRB,5.593
C16orf90,5.5920000000000005
RCOR3,5.5920000000000005
CHRNA4,5.591
BARX2,5.59
NCBP1,5.586
TARS2,5.582999999999999
CPN2,5.582999999999999
HOMER2,5.579
DST,5.577000000000001
CXorf56,5.5760000000000005
ATP9A,5.567
PATL2,5.567
SPA17,5.567
RMDN2,5.566
ANGPT4,5.56
MAP10,5.553999999999999
KNTC1,5.551
ANKLE2,5.5489999999999995
PPM1L,5.547999999999999
MEX3C,5.544
TCEAL6,5.542999999999999
ISCA1,5.54
PLXNB3,5.531000000000001
CCDC184,5.531000000000001
PSMF1,5.53
DSCAML1,5.53
TAOK2,5.529
HAUS6,5.528
HUS1B,5.526
RNF112,5.524
RAD21,5.52
TREML1,5.519
CPNE2,5.518
HPSE,5.516
NFAT5,5.515
PABPC1,5.513999999999999
STT3A,5.513999999999999
PNMA5,5.504
THNSL1,5.502999999999999
SEM1,5.502000000000001
CMAS,5.502000000000001
EIF4ENIF1,5.502000000000001
PKHD1L1,5.501
DCAF4,5.5
NFS1,5.499
TSPAN33,5.497999999999999
GRIK4,5.492999999999999
RAB40A,5.492999999999999
HAMP,5.4910000000000005
PDE1B,5.489
TKTL1,5.478
TRIM69,5.477
OTUD5,5.473
WDR63,5.472
LSG1,5.471
ATG4A,5.471
CHRAC1,5.466
CARMIL2,5.462000000000001
C14orf39,5.461
ZBTB32,5.456
MARCH3,5.452999999999999
CKS2,5.45
MTX3,5.4479999999999995
CLEC16A,5.447
PLP2,5.443
ZNF711,5.441
NFS1,5.44
TSNAXIP1,5.436
TUBB6,5.436
DLGAP4,5.436
MCPH1,5.433
THYN1,5.428999999999999
HOXA4,5.4270000000000005
RAB18,5.425
PDHA1,5.4239999999999995
LSM8,5.419
IL13RA1,5.416
USP14,5.412000000000001
HMGN1,5.4110000000000005
KIAA1211,5.4079999999999995
CACNA1E,5.407
CECR2,5.406000000000001
FAM122A,5.404
SMOX,5.404
ARHGAP21,5.402
CLDN2,5.402
FAM185A,5.401
ANGPTL4,5.399
PELI1,5.399
PRDX2,5.393
WDR87,5.392
PSPH,5.391
FCGR1B,5.39
ACBD6,5.39
EMB,5.388999999999999
SORBS1,5.3870000000000005
CDKN2B,5.3870000000000005
SMAD2,5.386
C5orf47,5.3839999999999995
PQBP1,5.3839999999999995
MCF2L2,5.38
PRSS21,5.379
GCNT7,5.379
ZBED3,5.379
ZNF236,5.375
PYGO1,5.374
GSPT2,5.374
RINT1,5.372999999999999
DNAJC18,5.37
PKP3,5.367000000000001
KCNJ11,5.367000000000001
RAI1,5.364
SCNN1B,5.36
PCDHGA6,5.359
PUS3,5.357
FAM104B,5.356
SOAT2,5.354
KCTD13,5.351
KCTD1,5.35
RGPD1,5.343
SLC34A3,5.341
HIST1H2AC,5.34
RAB3GAP2,5.337999999999999
IPMK,5.337999999999999
ATP5F1A,5.337000000000001
DDX43,5.336
CYP51A1,5.336
TCEAL8,5.332999999999999
EIF2AK3,5.33
KLRC4,5.33
ZBTB12,5.329
COX7B,5.327000000000001
GSG1L,5.3260000000000005
CGN,5.32
FBXO45,5.318
DSCC1,5.316
ZNF34,5.316
FSD1,5.315
PSMC3IP,5.315
SKA1,5.314
PHLPP2,5.314
LEKR1,5.312
LPXN,5.312
POLA1,5.311
FBXO21,5.308
UFD1,5.308
ENPP7,5.308
NFATC1,5.303999999999999
TRIM27,5.301
ZNF605,5.301
NUAK2,5.297999999999999
ANKRD46,5.297000000000001
EPB41L1,5.296
KIN,5.292999999999999
HOXD11,5.292999999999999
LIG4,5.291
SLC4A11,5.287000000000001
SH3BGR,5.2860000000000005
KLF17,5.2860000000000005
RRBP1,5.2860000000000005
IPMK,5.2860000000000005
IL23A,5.2829999999999995
SLCO6A1,5.282
IFNL1,5.282
PDP2,5.28
PAQR6,5.276
PHLPP2,5.274
KDM5C,5.272
RSU1,5.271
TUFT1,5.271
COQ10B,5.271
PIGC,5.269
PRIM2,5.266
NARS,5.265
ERICH1,5.263
FAM120C,5.261
GIT2,5.2589999999999995
LHX5,5.257000000000001
ACACA,5.257000000000001
PCYOX1L,5.257000000000001
NYX,5.252000000000001
HOXD10,5.25
G6PC,5.247000000000001
KCNJ4,5.246
IQSEC3,5.242999999999999
CSTF2,5.242000000000001
PSKH1,5.242000000000001
LCE1F,5.24
UBE2QL1,5.239
CFAP298,5.239
GID4,5.2379999999999995
PSMD5,5.2379999999999995
CELF2,5.237
TRIM6,5.237
OR2T5,5.235
ZNF141,5.233
UBQLN1,5.233
HELQ,5.23
EOGT,5.228
DACT3,5.228
HELZ2,5.227
SLC12A8,5.227
TRIM26,5.226
CDK5R1,5.222
ISX,5.22
HYDIN,5.22
ENPP3,5.22
FRMD3,5.2170000000000005
DMWD,5.2170000000000005
NUAK2,5.2170000000000005
AKT3,5.212999999999999
PLEKHG2,5.212999999999999
ACTR3B,5.211
CITED1,5.21
CEBPG,5.209
SLC22A16,5.207000000000001
NUDT5,5.206
POF1B,5.202000000000001
MBLAC2,5.202000000000001
ZNF578,5.2010000000000005
IFT22,5.2
SUMO3,5.2
PDCD5,5.199
EGF,5.197
TAPT1,5.191
CSNK1G2,5.19
GABPB2,5.188
ITGB1BP2,5.187
ITCH,5.181
GPR137B,5.18
CNOT1,5.178
JRK,5.176
NRN1L,5.175
GABRB2,5.172000000000001
OR1Q1,5.171
ATXN7L3B,5.171
RAB3IP,5.171
FMO3,5.171
HAS2,5.17
ZC3H12B,5.165
RTTN,5.165
TMLHE,5.164
TRO,5.162000000000001
EXOC6,5.162000000000001
DISP1,5.16
TXNL1,5.16
PPP2R5D,5.1579999999999995
PYCR2,5.157
BIN2,5.156000000000001
SNX2,5.155
BMP3,5.152
ZFP41,5.151
ACTR5,5.151
STARD5,5.151
FECH,5.151
TTF1,5.15
MAGED4,5.149
RAB35,5.146
LMNB2,5.142
MEPCE,5.1370000000000005
MS4A6E,5.136
RIPOR1,5.1339999999999995
WWOX,5.132999999999999
ATG16L1,5.132000000000001
TRIM7,5.132000000000001
ALOXE3,5.131
OR51E2,5.13
FTSJ1,5.129
ANXA9,5.127999999999999
PYROXD2,5.127000000000001
TK2,5.127000000000001
DNAH8,5.122999999999999
IRF5,5.122000000000001
CRLS1,5.119
APMAP,5.117
CELF2,5.1160000000000005
SMCHD1,5.115
GDAP1L1,5.114
NEURL2,5.113
ISYNA1,5.113
IARS,5.112
KHDC4,5.112
GFRA3,5.112
HOXD1,5.112
PTPDC1,5.11
RABEP1,5.11
CEP250,5.109
INSM1,5.105
COL6A2,5.101
AMER2,5.101
CFAP298,5.098
PDP2,5.096
NCBP2,5.095
CD274,5.093999999999999
SLC22A15,5.093999999999999
TAS2R41,5.092
MORC4,5.092
MT1F,5.091
L1TD1,5.09
SNTB2,5.09
ARL5B,5.0889999999999995
SUFU,5.083
SLC16A5,5.08
KIAA0895L,5.08
TSNARE1,5.078
CXCL13,5.075
ERC1,5.072
MAP3K10,5.07
TBC1D22B,5.07
TAF6,5.069
NCR3,5.067
MAB21L4,5.066
ELP1,5.066
R3HDM2,5.066
ENDOU,5.065
PLCG1,5.065
PJA1,5.065
SIX4,5.063
HIST2H2BE,5.063
RGL2,5.062
CMTM1,5.06
SFXN2,5.059
DNAH7,5.059
RNF43,5.058
CACNB2,5.055
KCP,5.053999999999999
TMEM170B,5.051
DDX21,5.0489999999999995
GNPAT,5.042
SDHC,5.039
MTAP,5.038
APOL5,5.037
PDPR,5.0360000000000005
SPTBN2,5.0360000000000005
SLC4A8,5.035
CGN,5.031000000000001
CUL4B,5.031000000000001
PRPF4,5.029
ZNF564,5.024
NBN,5.022
TXNRD1,5.021
MTERF1,5.02
TTC9C,5.02
CRYBA2,5.011
PDCD6,5.01
CACNB2,5.01
SLC12A8,5.01
MRRF,5.0089999999999995
FUT10,5.008
TRANK1,5.006
SAMSN1,5.005
NFAT5,5.004
SPINK5,5.004
RPH3AL,5.002
TCEAL8,4.998
CAMK2N2,4.996
CACNB2,4.994
CCDC151,4.994
SCN3A,4.993
GALR3,4.992
MAP3K12,4.992
VPS9D1,4.992
MPP6,4.9910000000000005
MRPS18A,4.9910000000000005
C7orf33,4.99
AMOT,4.99
PLIN3,4.99
FBXW10,4.99
CT45A5,4.99
BMP8A,4.989
CTDP1,4.988
CDKAL1,4.986000000000001
DCC,4.986000000000001
MATK,4.986000000000001
FAM122C,4.985
TMC3,4.985
FXYD5,4.984
IL21R,4.982
ABCA8,4.981
HNF1B,4.981
CDCA7L,4.979
ADCY10,4.976
STAU1,4.974
EXOC2,4.9719999999999995
NDRG3,4.9719999999999995
CALHM3,4.97
NARS,4.968999999999999
PCBP2,4.968
ZKSCAN5,4.966
RPL7L1,4.962
KLHL33,4.96
RFWD3,4.96
ZNF16,4.957
CHCHD6,4.957
ZNF451,4.956
ACTG1,4.954
EXOC2,4.954
PCDHGA12,4.954
FRRS1,4.954
CNTNAP2,4.954
CDH26,4.953
CDK5R1,4.953
GABRB2,4.952
KDM4C,4.9430000000000005
SAR1B,4.942
SRA1,4.941
RTTN,4.94
SMC2,4.939
COL4A3,4.936
MFAP4,4.934
OLFML2A,4.933
TNFRSF13B,4.931
SEPT3,4.928999999999999
ANKFN1,4.927
PRR13,4.923
FUT6,4.923
TMEM145,4.922
REXO4,4.922
APBA1,4.92
RAB25,4.92
SMPDL3B,4.92
INHBC,4.919
S1PR3,4.918
HAUS7,4.913
RHPN1,4.913
PI3,4.912
ZBTB43,4.91
NCBP1,4.908
TSNAXIP1,4.908
SSPO,4.907
NKRF,4.905
OTUD5,4.905
SEC14L1,4.905
GRIP1,4.904
C3orf52,4.9030000000000005
STAM,4.902
VPS33B,4.902
PRICKLE1,4.901
RANBP10,4.9
NKX3-1,4.899
PSORS1C2,4.898
ICAM5,4.896
ACOXL,4.893
NR2F2,4.893
CBLL1,4.8919999999999995
SDC4,4.891
TM4SF5,4.89
ATP2B2,4.89
C1orf53,4.888999999999999
TMEM200B,4.888999999999999
PTGFR,4.888999999999999
OGT,4.888999999999999
CXorf40A,4.888999999999999
LHFPL1,4.888
TDRKH,4.885
SMARCA4,4.883
CTTNBP2NL,4.882
RNF148,4.881
MAGIX,4.879
CACNA2D4,4.878
GTF2IRD1,4.877
DPH6,4.877
NKX2-5,4.874
FAM169A,4.874
HIST3H3,4.87
NPFFR1,4.87
EGR2,4.869
PDE8B,4.868
AC022414.1,4.868
EPOR,4.868
KIAA0753,4.868
ZNF7,4.867
HCCS,4.863
TFAP2A,4.863
HAUS1,4.857
SNTB2,4.856
TCF4,4.855
EPO,4.852
PPP2R5A,4.852
IGSF9,4.85
COL18A1,4.846
MDM4,4.845
TP53,4.845
OR4C12,4.843
CNGB3,4.842
AP4M1,4.836
MT1H,4.834
TRAF5,4.834
PODNL1,4.833
POU5F1B,4.833
MYPOP,4.832
CHRNA5,4.83
ABI1,4.829
SAMD7,4.828
ZBTB12,4.828
C12orf56,4.8260000000000005
ISYNA1,4.824
TMEM38A,4.824
CFHR1,4.823
CHODL,4.821000000000001
IFT74,4.821000000000001
TBC1D3B,4.819
CR1L,4.819
DENND1C,4.8180000000000005
PLEKHG7,4.8180000000000005
IL17REL,4.8180000000000005
UNC5C,4.817
ATP5MF,4.816
FECH,4.814
TAF9B,4.813
PPP2R5A,4.811
ZC3H3,4.808
DIAPH2,4.806
RASGRF2,4.806
WRNIP1,4.805
CAT,4.802
CUL9,4.802
CNOT1,4.801
TMEM132D,4.795
SMIM11A,4.794
HIP1R,4.794
RFX5,4.793
RGS19,4.792
FOXS1,4.79
ADRB3,4.788
TANGO6,4.788
OSGIN2,4.787
ELL2,4.782
TBX4,4.782
MYLK2,4.775
ZCCHC12,4.775
CD3EAP,4.775
YARS2,4.774
PCDHA10,4.774
LCMT1,4.773
DISP1,4.772
KIAA1586,4.77
PCNA,4.769
ACTR5,4.769
ITGB8,4.768
PYDC1,4.768
TMEM250,4.7669999999999995
C1orf56,4.765
PLEKHO1,4.765
NUDT19,4.763999999999999
RECQL4,4.763999999999999
DGKD,4.763
MAPK9,4.762
IL20,4.761
EHD4,4.756
EPHX3,4.756
RGPD3,4.753
SEPHS2,4.752
CADPS,4.752
GLO1,4.752
CRCP,4.749
CLN6,4.746
EBP,4.746
IL26,4.745
SPP1,4.744
ZNF337,4.744
PANK2,4.742
CORO6,4.7410000000000005
ZNF182,4.738
ACY1,4.736000000000001
ARHGEF9,4.735
TLDC2,4.734
IKBKG,4.7330000000000005
ENPP6,4.732
OTUD7A,4.731
PPP2R3B,4.729
CPSF4,4.728
PIP5KL1,4.727
KLHL15,4.726
CASQ1,4.724
LRRC25,4.724
GTF3C5,4.7219999999999995
AK1,4.7219999999999995
GABRR2,4.7219999999999995
UVRAG,4.721
SNAPC3,4.72
CYSLTR1,4.718999999999999
SPDYE2,4.718999999999999
MRPL22,4.717
CEMIP,4.717
FBXO9,4.717
TCEAL1,4.716
MPZ,4.716
APOBEC3B,4.715
TTC3,4.715
RPL39L,4.715
TRHR,4.715
EYA3,4.7139999999999995
UBXN8,4.7139999999999995
FBXO9,4.713
GLG1,4.712
SLC1A1,4.712
FMNL3,4.71
ZNF575,4.709
NFS1,4.708
MT1M,4.708
PDPR,4.707
RALY,4.704
CASP3,4.704
ITCH,4.702
CST4,4.7010000000000005
TMEM126A,4.7
TTC9B,4.698
WRB,4.697
NHSL1,4.696000000000001
ITPR2,4.696000000000001
BTN2A1,4.695
RGS19,4.692
ZNF764,4.692
TMEM169,4.69
HCN4,4.69
WDR49,4.69
KRT73,4.689
TK2,4.687
PHLPP2,4.687
C8orf33,4.685
RIMKLB,4.685
TAAR9,4.685
PPP2R5D,4.681
XPR1,4.68
POGK,4.68
SIRPB1,4.678
ATP1A4,4.678
C18orf54,4.677
ENTPD6,4.676
TYK2,4.676
MGST3,4.675
PYGB,4.675
YME1L1,4.6739999999999995
NRGN,4.673
REC114,4.672
MAGED4,4.671
HCCS,4.67
NCALD,4.667
CPA6,4.665
CIB2,4.664
PPP2R5D,4.664
TBX3,4.663
SERPINA10,4.6610000000000005
DIAPH1,4.66
PRTG,4.658
CCDC17,4.658
SEMA6C,4.658
OR14I1,4.656000000000001
ZNF251,4.656000000000001
LIMA1,4.655
DNASE2,4.6530000000000005
BAIAP2L1,4.6530000000000005
GINS3,4.651
MYC,4.651
PRDM2,4.651
PLIN4,4.65
PLEC,4.649
PDE4D,4.647
TMEM87B,4.644
RRAGB,4.644
PRDM12,4.643
LRRC37A,4.643
RPTOR,4.641
GAS2L3,4.637
BLMH,4.637
TAZ,4.632
TMIGD2,4.632
BCL2A1,4.632
DLD,4.631
HIST2H4A,4.631
LIPA,4.63
IER2,4.629
FNBP1,4.628
HACL1,4.627
RBM22,4.626
TAF8,4.625
RIMKLB,4.625
TGIF1,4.624
STON1-GTF2A1L,4.622
TRIB1,4.62
DRC7,4.619
CORO2B,4.619
NLGN1,4.611000000000001
MAOA,4.61
NFYB,4.61
VPS37B,4.61
KLHL18,4.6080000000000005
ATP6V1G3,4.607
SENP5,4.607
L3MBTL3,4.606
PHC1,4.604
CHRM3,4.603
TP63,4.602
ARHGAP39,4.599
FTO,4.599
CPSF4,4.599
PIWIL4,4.599
LAS1L,4.598
DUSP22,4.598
KLHL30,4.596
ZSCAN26,4.593999999999999
DTNBP1,4.593999999999999
TTC28,4.593999999999999
TMEM225,4.593
SMAD5,4.592
MBP,4.592
SNAP25,4.592
DEXI,4.592
COG7,4.59
ARNT,4.59
USP6NL,4.5889999999999995
ACTR5,4.588
PITPNA,4.587
KIF5A,4.587
ALDH5A1,4.586
SPATA22,4.583
SLC48A1,4.581
PRELP,4.579
PCBD2,4.579
AIM2,4.578
RFT1,4.578
PRR5-ARHGAP8,4.575
UBE2Z,4.574
ESD,4.573
TAZ,4.573
CRHBP,4.572
PLD6,4.57
FSD2,4.569
SPATA2,4.569
HMGN1,4.5680000000000005
SLC40A1,4.5680000000000005
SPDYE3,4.567
ARHGAP21,4.567
HAX1,4.566
MYO10,4.565
TTLL3,4.563
PHKA1,4.56
