gene,z score
KLF9,7.869
ZNF8,7.867999999999999
AQP3,7.86
KCNN2,7.851
DMPK,7.848
BUD23,7.847
FAM83F,7.846
KCNRG,7.845
TDRD6,7.843999999999999
TXNDC15,7.8389999999999995
WWOX,7.836
COG3,7.835
NRL,7.832000000000001
INSM1,7.831
F10,7.831
DNAJB9,7.831
CHCHD3,7.827000000000001
CCDC140,7.827000000000001
BAALC,7.8260000000000005
OLFM2,7.825
PCK1,7.824
RNF148,7.824
AIFM3,7.82
TSHR,7.819
USP30,7.815
GNL2,7.812
EXOC4,7.81
UBB,7.805
KANK2,7.803999999999999
OR10W1,7.8020000000000005
CFAP77,7.801
SEC23B,7.7989999999999995
CCDC136,7.7989999999999995
ANO10,7.792000000000001
TTYH3,7.791
SPOCK3,7.791
TFDP3,7.787999999999999
GALK1,7.784
PLXNA4,7.7829999999999995
DNPEP,7.779
MARCH10,7.772
TBX20,7.7620000000000005
KIZ,7.75
HERPUD1,7.747000000000001
ERGIC1,7.7379999999999995
RUNDC1,7.7379999999999995
PDXDC1,7.728
NAP1L5,7.724
MINDY4,7.72
ZFP69,7.7170000000000005
SPRR2D,7.716
NDRG4,7.71
SLC32A1,7.709
IL1RL2,7.707000000000001
ZNF572,7.704
ICA1L,7.6979999999999995
LIN52,7.6979999999999995
TMEM164,7.6979999999999995
RIC8B,7.689
CKB,7.683
ANKRD7,7.678
ARG2,7.6770000000000005
PNMT,7.672999999999999
ZNF497,7.672000000000001
PPP4R1,7.66
SV2A,7.659
MCTP2,7.656000000000001
CLIP3,7.656000000000001
FEM1A,7.646
MCF2,7.642
PTH2,7.642
ACTG2,7.642
PPP6C,7.632000000000001
LIPI,7.629
CACNB2,7.622999999999999
KCNH7,7.622000000000001
MAMLD1,7.612
NHSL1,7.61
POU6F2,7.606
ATG4D,7.603
SPSB2,7.602
INSM2,7.601
BEX5,7.599
CHM,7.598
ANKH,7.591
WHRN,7.587000000000001
CFAP157,7.5729999999999995
PPIH,7.571000000000001
KCP,7.569
CYREN,7.566
SLC33A1,7.563
PSAT1,7.551
NT5M,7.547999999999999
FXN,7.546
TMEM231,7.542999999999999
BSN,7.542000000000001
ANGPTL1,7.542000000000001
BET1,7.54
COPG2,7.54
CFAP57,7.539
PDILT,7.534
UGT2B28,7.5329999999999995
ELOVL1,7.5329999999999995
SELENOS,7.532
SBSN,7.521
ALPK3,7.516
TNNI3K,7.516
PDRG1,7.515
RDH8,7.507999999999999
CNGB3,7.504
DHCR7,7.502000000000001
AGO2,7.502000000000001
ATP9A,7.485
CBARP,7.485
RAD17,7.482
CCT2,7.48
DPP6,7.475
FABP2,7.472
TSTA3,7.471
IRX2,7.4670000000000005
SECISBP2,7.462999999999999
EXT1,7.46
FAM83D,7.457000000000001
THAP6,7.449
HDAC4,7.446000000000001
SSR2,7.444
PTPRS,7.444
ZBTB8OS,7.443
GDPD3,7.442
HS6ST3,7.435
CCNJL,7.43
VKORC1L1,7.421
CD320,7.42
FDXR,7.417000000000001
ZNF177,7.416
CHCHD2,7.414
RAB9B,7.4079999999999995
HIST2H2AB,7.4079999999999995
ABCB6,7.407
SPATA7,7.405
OR13H1,7.404
ODF2,7.401
MAGEB6,7.394
SDK2,7.394
ABAT,7.391
WDR66,7.391
NRN1,7.388999999999999
TCEAL3,7.3870000000000005
C10orf82,7.381
KLHL4,7.377000000000001
DLGAP1,7.375
A1BG,7.372999999999999
TMED4,7.372999999999999
EPYC,7.367000000000001
ATF5,7.3660000000000005
C7orf57,7.36
MED29,7.36
CCNF,7.356
RIMKLB,7.352
PPM1A,7.351
GALNT11,7.346
PTPN13,7.341
PUF60,7.337999999999999
TNPO3,7.334
KCNH2,7.325
RBL1,7.322
ALDH3B1,7.321000000000001
CEP126,7.317
TMEM190,7.316
UBN2,7.316
ERLEC1,7.308
SCIN,7.306
FHL1,7.303
POPDC2,7.3020000000000005
RANBP3,7.3
NCALD,7.297000000000001
HSD3B1,7.296
TBL1X,7.295
KRT77,7.292000000000001
PCDH11X,7.284
UBE2S,7.284
GPR22,7.282
ARPC1A,7.28
PREB,7.278
TYW1,7.276
NPIPB13,7.272
DCAKD,7.263999999999999
NUBPL,7.263
RASEF,7.252000000000001
PRKACA,7.249
OR7C1,7.246
UBE2O,7.245
KCTD12,7.242999999999999
CNGB1,7.233
RIOK3,7.232
CLEC11A,7.232
GOLGA1,7.229
MEI1,7.228
PRKG2,7.225
EPHA7,7.22
OLIG2,7.218999999999999
NRXN3,7.2170000000000005
TOR2A,7.215
SPRYD3,7.212999999999999
SIAH1,7.212000000000001
PEX1,7.207999999999999
ABCA2,7.204
ST6GALNAC1,7.204
CLDN7,7.204
GCLC,7.2010000000000005
MED31,7.196000000000001
FGF4,7.19
SLC6A13,7.186
LMNB2,7.186
ZC3H12B,7.185
BBS5,7.183
GUF1,7.182
IFT88,7.182
SAXO2,7.1770000000000005
LRRC37A3,7.175
DPH1,7.172000000000001
SMCO3,7.169
CATSPERG,7.167999999999999
NXT1,7.166
ZDHHC22,7.147
CARMIL3,7.146
GABPB2,7.145
HSD17B7,7.14
FEZF1,7.1370000000000005
COMMD5,7.1370000000000005
RRBP1,7.1370000000000005
KCNJ12,7.131
RTN4RL1,7.13
TMEM139,7.122000000000001
UBL3,7.122000000000001
DSCAM,7.117000000000001
ITLN1,7.114
HTATSF1,7.108
COPB2,7.107
YIPF2,7.105
TECPR2,7.099
CLDN12,7.098
RAB36,7.098
FBXL5,7.093
STK31,7.091
MLXIPL,7.087000000000001
RAD1,7.087000000000001
WSCD1,7.087000000000001
WNT9A,7.087000000000001
RNASE4,7.082999999999999
MBNL2,7.08
FBXL6,7.079
SCAP,7.075
NDUFV2,7.0729999999999995
CSPG4,7.071000000000001
CASP9,7.07
CAP2,7.068
DCAF10,7.067
GBA3,7.062
IMPACT,7.057
RDH11,7.055
NFASC,7.039
PPP2R1A,7.035
ESRP1,7.034
PDXP,7.028
SPATA18,7.027
OCIAD1,7.023
MAST1,7.021
COL6A2,7.017
LCE1C,7.013
NDRG4,7.01
SPRED3,7.01
FAM189A2,7.01
MAK,7.007999999999999
SELENOM,7.002999999999999
MOGS,7.002000000000001
RPS6KA6,6.999
ZNF440,6.99
HSPA2,6.9879999999999995
PHLDB3,6.984
ZFAND5,6.981
TAF9B,6.981
NEURL4,6.975
ZC3HC1,6.973
MEIOC,6.968999999999999
RBL1,6.968
GRWD1,6.9670000000000005
RBM24,6.9670000000000005
TSPAN13,6.965
RAD52,6.9639999999999995
GALNT6,6.962999999999999
MROH1,6.956
NCS1,6.95
C3orf62,6.9479999999999995
SLC39A7,6.94
SLC17A9,6.939
LRRC7,6.939
CLCN5,6.938
SOCS7,6.935
RCAN2,6.934
C14orf132,6.9270000000000005
FXYD3,6.9270000000000005
RBM8A,6.925
CCDC89,6.925
STIM2,6.9239999999999995
CASQ1,6.922000000000001
GALR2,6.914
TAF4B,6.914
TPM1,6.91
PIAS4,6.906000000000001
REEP6,6.905
PPP2R1A,6.905
SCML2,6.903
NKAP,6.902
FSIP1,6.901
REC8,6.901
TOP3A,6.898
NCOA5,6.894
VAMP4,6.891
GFAP,6.891
KIAA1109,6.89
CRABP2,6.888999999999999
GDPD1,6.885
APH1A,6.8839999999999995
FAM131A,6.882999999999999
CEBPG,6.88
C1orf56,6.877999999999999
LZTFL1,6.877000000000001
FAM83H,6.872000000000001
CALM1,6.871
APLN,6.867000000000001
AGO1,6.864
DIO2,6.8629999999999995
ENKUR,6.8629999999999995
LPCAT3,6.862
CALR,6.861000000000001
FADS2,6.86
PRMT8,6.859
LDB3,6.851
SAMD12,6.85
LMBR1,6.85
KRTAP4-1,6.847
GNAI1,6.845
HERPUD2,6.843
CITED1,6.841
COQ10A,6.84
CFL2,6.837999999999999
CHRNB4,6.837000000000001
COX18,6.837000000000001
KIF5B,6.829
ALG1,6.829
TRIB3,6.829
PELI3,6.827999999999999
THEG,6.825
PPM1H,6.818
RIMS2,6.815
TMEM209,6.813
NETO1,6.809
CDHR1,6.805
ABHD8,6.8
HOXD13,6.797000000000001
ZNF75D,6.797000000000001
IGSF8,6.796
TCEAL6,6.795
RANBP3L,6.792999999999999
KRTAP19-1,6.789
GLB1,6.787999999999999
SF3B4,6.787999999999999
LINGO3,6.7860000000000005
OR13J1,6.7860000000000005
RETN,6.7829999999999995
BMP7,6.78
TMED2,6.78
RASD2,6.777
PHKB,6.776
ACADSB,6.775
DXO,6.773
SLC35E1,6.765
FOXA3,6.7620000000000005
EIF2AK1,6.761
RFX2,6.7589999999999995
GNPNAT1,6.7589999999999995
ARL4A,6.756
PYCR3,6.752999999999999
AFP,6.745
BZW1,6.742999999999999
PSAT1,6.7410000000000005
ERP44,6.737
UBE3C,6.733
BLMH,6.732
MAPK3,6.73
ACAT2,6.728
SYNE1,6.727
MARS,6.727
PYCR2,6.726
SHISAL1,6.723
OR2D3,6.72
SPATA17,6.72
DUSP27,6.718999999999999
PCP4L1,6.718999999999999
KBTBD2,6.7139999999999995
NME5,6.711
SDC3,6.711
PPARGC1A,6.706
PIGT,6.704
WFDC10A,6.702000000000001
VAPA,6.7
POM121,6.697
SLCO1A2,6.695
NCAM2,6.692
NPAS3,6.691
NBPF3,6.689
NDUFS5,6.687
COL4A3,6.687
RABAC1,6.685
DPF1,6.682
RNF227,6.681
PRDX2,6.678
COQ6,6.6770000000000005
PI3,6.6739999999999995
SYT14,6.672999999999999
KCNAB1,6.665
MUC5B,6.664
ZNF140,6.662999999999999
DRD1,6.6610000000000005
NEK9,6.659
ZNF844,6.6579999999999995
DNAH6,6.656000000000001
ASB5,6.654
GALP,6.652
C19orf25,6.649
MTMR11,6.648
RSPH9,6.645
ABCA5,6.643
PCCA,6.643
GPALPP1,6.642
PHOSPHO2,6.641
SEZ6L,6.64
CCT8L2,6.638999999999999
LYPD8,6.629
CPSF1,6.629
FEM1A,6.626
OR2A7,6.625
EFHC1,6.625
KLHL10,6.622999999999999
MOGAT3,6.621
OXCT1,6.619
VN1R1,6.617999999999999
CALY,6.617000000000001
AACS,6.6160000000000005
KCNIP4,6.614
CFAP20,6.614
FGF14,6.612
PER2,6.611000000000001
SCRG1,6.611000000000001
TSPAN7,6.609
HSD17B3,6.608
TOMM20,6.607
AVL9,6.604
ACTR3B,6.601
LRWD1,6.595
GLCE,6.587999999999999
SFRP1,6.587000000000001
SYT17,6.585
UNC13B,6.584
KLHDC1,6.581
CHRM1,6.581
GDF1,6.58
SMYD1,6.577000000000001
APLN,6.574
CHPT1,6.571000000000001
SLC9A6,6.57
RINT1,6.569
AURKA,6.565
GAS2,6.565
POLG,6.564
ASL,6.558
CDKN2A,6.557
KRIT1,6.556
SORCS1,6.553
IFT81,6.55
GRIP2,6.55
SIDT1,6.542999999999999
TMEM54,6.5360000000000005
RNF41,6.5360000000000005
SCAMP4,6.535
WDR88,6.534
OR52N1,6.5329999999999995
KDELR3,6.532
OR1B1,6.524
CNOT3,6.523
MYCN,6.523
LKAAEAR1,6.518
CFAP65,6.517
RPRM,6.516
CANT1,6.513999999999999
PTPN3,6.511
LGALS4,6.511
ADAMTSL2,6.507000000000001
FAM229B,6.506
CYP51A1,6.506
OTUD6A,6.502999999999999
TMED1,6.501
C12orf4,6.499
RNMT,6.499
BCL3,6.492999999999999
ULK2,6.4910000000000005
ATP13A1,6.49
GUCA2B,6.489
MS4A8,6.4879999999999995
LRBA,6.479
DOCK3,6.478
DYNC1I1,6.477
ZNF773,6.477
ZFP64,6.477
MYLK,6.471
CDC25A,6.47
KCTD8,6.468
QPCT,6.466
VAMP2,6.466
RARRES1,6.4639999999999995
MORF4L2,6.462999999999999
HTRA1,6.462000000000001
PLBD2,6.461
SLC39A4,6.46
EFCAB6,6.454
NFS1,6.454
HYDIN,6.449
CARM1,6.4479999999999995
SLC35B1,6.4479999999999995
OPN4,6.442
LGI2,6.441
GATAD1,6.441
RHBDD2,6.439
ANKS1A,6.438
JAKMIP3,6.438
R3HDML,6.433
USO1,6.433
DES,6.433
TRIM4,6.432
GLTPD2,6.43
AGR3,6.428
SYNPO2,6.428
RELB,6.425
EIF2AK1,6.421
ATN1,6.414
TOGARAM1,6.412999999999999
FOXA3,6.4110000000000005
REEP2,6.406000000000001
RXFP3,6.404
HSF1,6.402
GMPPA,6.399
ZNF331,6.398
ATOH1,6.398
FOXRED2,6.397
ZNF579,6.396
CTSA,6.395
ZNF627,6.392
POU3F3,6.392
RBM23,6.388
MZF1,6.3870000000000005
YOD1,6.385
SRPK2,6.381
PAFAH1B1,6.377999999999999
SOX21,6.372999999999999
CAMTA2,6.372999999999999
WASL,6.371
VPS28,6.369
LIG4,6.367000000000001
LMAN1,6.367000000000001
PVR,6.3629999999999995
CBLN1,6.3629999999999995
KLHDC2,6.361000000000001
MROH1,6.36
PPP1R15A,6.359
ST18,6.357
CACNG2,6.356
USP22,6.355
TMEFF2,6.354
GGCT,6.354
ZNF8,6.35
ELP5,6.349
KLF9,6.348
KIF27,6.332999999999999
DCTN3,6.33
DGKE,6.329
ZNF554,6.327999999999999
FZD5,6.32
NLK,6.316
ST8SIA3,6.311
VAPB,6.309
LIAS,6.308
BTBD11,6.305
SEMA6B,6.303999999999999
HSPA9,6.3020000000000005
SCRIB,6.3
NSG2,6.3
BECN1,6.297000000000001
UNC80,6.296
CXorf40A,6.294
KCNMB1,6.292000000000001
CDR2,6.292000000000001
TACR2,6.29
KLHL12,6.282
WDR60,6.276
H2AFV,6.276
SP9,6.275
COPS7A,6.274
MIGA1,6.267
ASB2,6.265
GPR162,6.265
TULP3,6.263
NEK10,6.261
FBXL22,6.256
ADA,6.252999999999999
FAM177B,6.251
PPP1R1A,6.247999999999999
LCE1E,6.246
ARMCX1,6.244
EDEM2,6.242999999999999
IDI1,6.242000000000001
PAPOLA,6.237
LIX1,6.232
DNM1L,6.231
LIMS2,6.229
IQCE,6.227
C9orf40,6.227
GREB1L,6.225
SYT10,6.224
PCOLCE,6.222
GBP6,6.222
IKZF4,6.222
CSRP1,6.221
ZDHHC9,6.22
HCRT,6.218999999999999
ZNF398,6.216
FSD1L,6.212000000000001
SEC61A2,6.206
PIGG,6.206
LIG3,6.205
CHMP1B,6.202999999999999
TRRAP,6.202000000000001
PKDREJ,6.196000000000001
HAS1,6.191
PCDH15,6.187
DUSP3,6.183
NCALD,6.182
TMEM100,6.182
C1orf116,6.176
MYADM,6.175
CCDC169,6.175
TMEM209,6.1739999999999995
PLEC,6.171
OS9,6.165
GATAD1,6.162999999999999
RAB22A,6.16
TNNT2,6.16
CYP2F1,6.1579999999999995
CYP11B2,6.154
RBL1,6.149
SGIP1,6.148
NKX2-5,6.148
GREB1L,6.148
GRPEL2,6.147
PEF1,6.145
RFT1,6.143
TRRAP,6.143
PYCR3,6.143
TPH2,6.141
SPOCK3,6.14
ZNF623,6.138999999999999
ADD2,6.138
NIPSNAP3B,6.1370000000000005
IRX6,6.132999999999999
EIF4G1,6.132000000000001
LGI1,6.125
C3orf52,6.125
HCFC2,6.124
HEPH,6.122000000000001
CCNB3,6.117999999999999
GABBR2,6.117999999999999
PPIE,6.117000000000001
CEP76,6.117000000000001
NUDT16L1,6.1160000000000005
UHRF1BP1L,6.11
NSF,6.107
ENOX1,6.107
SAR1B,6.101
PIP5K1C,6.101
B3GNT9,6.1
RSPO1,6.099
ASPN,6.095
SMIM14,6.095
CDH9,6.093999999999999
ARSI,6.093999999999999
ITGA7,6.091
DNAJC18,6.085
SLC30A9,6.082999999999999
GMDS,6.079
CRCP,6.077999999999999
PIFO,6.077999999999999
ADGRL3,6.072
MYOC,6.071000000000001
DNAJC2,6.068
TSPYL2,6.068
IRF5,6.067
ZNF598,6.067
GTF2F1,6.067
QRFPR,6.066
DENND3,6.062
GRIA2,6.062
FIGNL2,6.06
NUDT19,6.059
CAMK2D,6.058
PRKAG3,6.057
TMC4,6.055
DBF4,6.053999999999999
COPS3,6.053
VANGL1,6.05
PLEKHG4,6.047999999999999
ATP2C2,6.04
CRKL,6.039
C7orf26,6.037000000000001
FOXA2,6.035
ITFG1,6.034
NEFH,6.034
LAMB4,6.031000000000001
SLC6A9,6.03
C1QTNF6,6.03
EPHA1,6.029
ST7,6.029
SLC26A2,6.028
DHRS7B,6.028
ASB8,6.028
CKB,6.026
DNAJC10,6.025
RETN,6.024
BCL2L12,6.023
GDF7,6.023
PRKAG1,6.021
ZNF117,6.018
LRRIQ4,6.013999999999999
MMP11,6.013
IFNA21,6.011
DBF4B,6.01
KAT14,6.01
ZNF92,6.002999999999999
TMEM184B,6.002000000000001
ZNF324,6.002000000000001
EIF5A,5.996
RPGRIP1L,5.994
CCDC122,5.994
KIFC2,5.994
TRPM4,5.992999999999999
CASK,5.985
PPM1K,5.983
GCDH,5.983
SHARPIN,5.98
IFT122,5.978
FOXK1,5.977
TCTE1,5.975
NOMO2,5.972
C3orf70,5.972
CELF4,5.968999999999999
LPCAT1,5.966
MAGEF1,5.96
COBL,5.96
MYO3A,5.957999999999999
C20orf202,5.957000000000001
KLC2,5.957000000000001
CYP2U1,5.952999999999999
ELOVL2,5.9510000000000005
MRPS35,5.949
RGS7,5.945
KRTAP13-2,5.943
CDKN2A,5.942
BCKDHA,5.942
TMEM130,5.938
CLEC2A,5.932
ANKRA2,5.93
HOXB13,5.928
ABCB8,5.9270000000000005
TCEAL2,5.926
URAD,5.926
TCAP,5.9239999999999995
RFX6,5.922999999999999
PARD6A,5.922000000000001
NAP1L2,5.922000000000001
RBBP4,5.921
UQCC1,5.92
CDRT4,5.917000000000001
TRAF7,5.917000000000001
DBP,5.916
TSPAN18,5.916
KIAA0895,5.914
STIM2,5.9110000000000005
MPPED2,5.91
IRS2,5.91
C2orf15,5.9079999999999995
RCBTB1,5.903
FOXA2,5.901
COL16A1,5.898
SSTR1,5.895
DNAJB11,5.895
ZC3H11A,5.893
MAF1,5.893
GUCY2D,5.893
MAZ,5.891
AGA,5.89
ENOX2,5.89
AOC3,5.888999999999999
XK,5.888
PAX3,5.886
TOR1A,5.886
BACE2,5.88
KCNJ6,5.88
YEATS4,5.879
ZFAND5,5.879
MAP3K15,5.875
SGCA,5.871
HSPBP1,5.87
PCSK1,5.867000000000001
EPB41L3,5.864
PRKACG,5.8629999999999995
UQCRFS1,5.862
DMAC2L,5.86
KCNK9,5.856
C8orf76,5.856
CD63,5.853
OR51Q1,5.853
PORCN,5.852
RIC3,5.851
KCNG2,5.849
NOMO1,5.8420000000000005
ZC3H7A,5.841
MTURN,5.837999999999999
DLGAP4,5.837000000000001
CDK20,5.834
WDR87,5.832999999999999
MVB12B,5.832000000000001
LMAN1,5.832000000000001
ZNF250,5.83
EPCAM,5.829
HOXD1,5.825
RTF2,5.822
PACRGL,5.821000000000001
CREB3L2,5.82
DAAM2,5.819
ZNF200,5.819
CNTNAP1,5.817
DCHS2,5.816
MAGEA1,5.816
ZNF653,5.812
SBDS,5.81
ZNF780B,5.808
CCM2L,5.806
TMEM254,5.805
RIT2,5.803999999999999
PCDHGB3,5.803999999999999
FAM124A,5.8020000000000005
DCAF12L2,5.8020000000000005
MON2,5.7989999999999995
SLC27A3,5.7989999999999995
RBM8A,5.796
ZMYM5,5.792000000000001
HIPK2,5.787000000000001
NKX2-2,5.785
LRPAP1,5.785
TMEM229B,5.784
ASB17,5.784
PRAME,5.7829999999999995
NOMO3,5.782
KCNMA1,5.781000000000001
RSPO2,5.776
ACP4,5.775
MAN2B2,5.774
NR1H2,5.773
CISD2,5.773
LCE5A,5.771
CHRNA3,5.771
HSPH1,5.769
SLC1A2,5.768
MTMR11,5.766
GDF5,5.763
ZNF841,5.7620000000000005
FAM192A,5.761
MRPL13,5.761
CYP19A1,5.757000000000001
PPIL6,5.756
ZNF441,5.754
TTC5,5.754
RORB,5.752000000000001
EIF3B,5.751
ARHGEF35,5.745
OR2C1,5.744
LENG8,5.742999999999999
RANBP2,5.7410000000000005
OR7A5,5.74
TMEM8B,5.739
SUPT6H,5.737
SOX12,5.737
HAND1,5.737
CIB4,5.737
NDRG3,5.736000000000001
TIMM22,5.735
CALCR,5.733
COL1A1,5.732
NRTN,5.731
SSX4,5.731
H2AFV,5.728
CBX5,5.727
HOXA4,5.726
ANKMY1,5.723
FGL1,5.72
OVCH1,5.718999999999999
CRISP2,5.716
ERGIC2,5.716
S100A5,5.716
PROX2,5.712000000000001
ACOT2,5.71
FOXI3,5.709
C12orf76,5.702999999999999
TMBIM6,5.702000000000001
ADGRV1,5.699
GNAQ,5.6979999999999995
PATE4,5.694
WDR20,5.693
LPAR5,5.692
TMEM68,5.688
OR9A4,5.687
SUCLA2,5.687
DGAT1,5.686
GRAMD4,5.685
PHF20,5.683
FAT1,5.683
GNGT1,5.682
C2orf40,5.681
HECTD4,5.678
ZNF215,5.678
TMEM158,5.6770000000000005
TXNDC11,5.676
WDR86,5.675
FKTN,5.6739999999999995
CLCN4,5.672000000000001
GTPBP10,5.671
TREML4,5.671
GPER1,5.67
QARS,5.667999999999999
FBLN2,5.666
SORBS2,5.665
SPEF1,5.665
CEACAM8,5.665
ADGRF3,5.662000000000001
FAM92A,5.662000000000001
KIF19,5.6610000000000005
LZTFL1,5.657
CALD1,5.651
ASB17,5.651
NDUFAF7,5.65
SPATA2,5.648
GNG4,5.646
KNCN,5.643
IRX3,5.641
HYOU1,5.64
TMEM205,5.636
PTGES3,5.6339999999999995
RIMS3,5.632000000000001
LALBA,5.631
CIRBP,5.63
CUL1,5.63
JAGN1,5.627999999999999
TKTL2,5.627000000000001
C9orf153,5.626
C1orf50,5.626
CCDC149,5.625
ZNF136,5.624
DDX24,5.622000000000001
ABCC1,5.62
FST,5.617999999999999
ESM1,5.617000000000001
MAPK10,5.617000000000001
EIF2S2,5.6160000000000005
IRGQ,5.615
SNX25,5.614
PCNX4,5.6129999999999995
SPIRE1,5.6129999999999995
PPP1R16A,5.612
ZNF134,5.61
DNAJB5,5.609
POT1,5.608
DOP1B,5.606
PTPRN,5.605
MORF4L2,5.604
RTCB,5.602
LYRM7,5.601
RNF6,5.601
PHRF1,5.601
ATP2B3,5.6
CIB4,5.593999999999999
AMMECR1,5.59
ABCG2,5.5889999999999995
TAL2,5.587999999999999
METTL7A,5.587000000000001
ENHO,5.586
PITPNM2,5.586
GAGE12G,5.586
COQ2,5.584
CASP2,5.584
RGS8,5.584
PHKA1,5.582000000000001
HIST1H2BG,5.582000000000001
NANS,5.582000000000001
CDK8,5.581
PHF21B,5.581
CCDC190,5.577000000000001
GAGE2A,5.577000000000001
GUCY2F,5.5760000000000005
TAGLN,5.574
LMNA,5.574
PDZRN4,5.569
CUL4B,5.567
AGBL3,5.567
PIK3C2B,5.566
DDO,5.566
MTDH,5.565
POFUT2,5.565
RBMXL1,5.565
CARD18,5.563
PPP2R2B,5.563
FGD1,5.561
TNS1,5.559
LYN,5.557
FBXL17,5.551
GATA6,5.55
RCN3,5.545
ANKMY2,5.542000000000001
ABCF3,5.542000000000001
GFM2,5.54
RAB4A,5.5329999999999995
C2CD4A,5.532
MAATS1,5.532
SRP54,5.532
AOX1,5.531000000000001
ATCAY,5.53
VRK3,5.53
XPNPEP1,5.529
CHST8,5.526
FKBP9,5.524
MAP3K20,5.523
ZNF587,5.523
KCNK10,5.522
ARMCX2,5.519
KCNN2,5.518
PTDSS2,5.518
ZNF460,5.517
SYT2,5.511
TNK2,5.5089999999999995
VWC2,5.501
CHRNB4,5.497999999999999
FICD,5.495
KRTAP5-4,5.494
CBR4,5.492999999999999
LY6K,5.4910000000000005
TMEM94,5.4879999999999995
PGRMC2,5.4879999999999995
ZFR2,5.4879999999999995
POR,5.4879999999999995
FAM161B,5.4879999999999995
LOXL2,5.484
EPHB4,5.482
DHPS,5.48
NACC2,5.479
ORAI2,5.477
MYH11,5.477
AKAP11,5.476
MFGE8,5.475
GSKIP,5.475
WASF3,5.473
PMPCB,5.473
CEACAM1,5.471
STUM,5.468999999999999
LMTK2,5.4670000000000005
MID1IP1,5.466
RPL22L1,5.4639999999999995
SMPD2,5.4639999999999995
MRPL3,5.462999999999999
CABLES2,5.462000000000001
CEP83,5.462000000000001
C11orf71,5.46
ROR2,5.46
NGB,5.459
XKR9,5.459
NRF1,5.459
NCOA6,5.459
MARCH8,5.457999999999999
SOHLH1,5.457000000000001
GPR148,5.457000000000001
ZNF664,5.454
ARF1,5.452000000000001
SMURF1,5.452000000000001
RFX8,5.4510000000000005
RGS8,5.4510000000000005
P3H1,5.449
RAP2A,5.446000000000001
FAM200B,5.446000000000001
ARL1,5.444
MOAP1,5.442
GIPC3,5.442
AVL9,5.441
ICA1,5.44
ITFG2,5.438
AMER3,5.437
TMEM74,5.436
GPRC5A,5.434
PDZK1,5.434
CCKAR,5.433
SORCS3,5.432
CALCR,5.426
CCRL2,5.426
CCDC69,5.416
KLK15,5.415
SLC15A2,5.412999999999999
POGZ,5.412999999999999
SSC5D,5.412000000000001
CFHR3,5.412000000000001
HDLBP,5.4110000000000005
POP1,5.4110000000000005
ANKMY1,5.409
ALG2,5.406000000000001
DNAAF5,5.406000000000001
ENOPH1,5.402
ATXN2,5.402
PTPRJ,5.398
C1GALT1C1,5.398
TBX1,5.396
EPX,5.395
KRTAP10-4,5.394
C1QTNF12,5.392
SRF,5.39
MIDN,5.388999999999999
NRAS,5.3870000000000005
RTP3,5.38
NINJ2,5.38
SOAT2,5.377000000000001
EML1,5.376
G3BP2,5.375
BABAM2,5.37
EEF2,5.37
B4GALNT3,5.369
MARK4,5.367999999999999
GDI1,5.3660000000000005
ABCA4,5.3660000000000005
AMELX,5.364
PRKG2,5.3629999999999995
VAPB,5.36
GSDMA,5.357
SNPH,5.354
PRPSAP2,5.354
ZNF12,5.354
MRGPRD,5.352
MC5R,5.351
CCDC38,5.347
POM121,5.343999999999999
XPO6,5.343
PSORS1C2,5.3420000000000005
PCDHA11,5.34
SQLE,5.34
PLEKHA6,5.337999999999999
P2RX6,5.337000000000001
UBE2C,5.336
ARMH4,5.336
RIN2,5.335
CAMK2G,5.335
BMP3,5.332999999999999
ZNF10,5.33
HIST1H4L,5.33
NXNL1,5.329
PHLDB3,5.329
GAS1,5.329
KIF24,5.329
OTX2,5.327000000000001
MGAT5B,5.3229999999999995
GABARAPL1,5.321000000000001
GABRR3,5.321000000000001
ZNF618,5.319
TCP10L2,5.318
ELMO1,5.315
ZNF16,5.31
CERCAM,5.309
B3GNT7,5.306
NPHS2,5.306
CHIT1,5.3020000000000005
SLC22A8,5.301
ANG,5.301
LIPJ,5.3
SLC23A3,5.3
ADIPOR1,5.297999999999999
OPRD1,5.297000000000001
TMEM106C,5.296
MOAP1,5.294
OR2A12,5.292999999999999
TMEM107,5.292000000000001
OLIG3,5.292000000000001
CYP2D6,5.291
MEDAG,5.29
CFAP69,5.287000000000001
PNPO,5.2860000000000005
RGN,5.284
L1CAM,5.281000000000001
SLC16A13,5.28
TTC33,5.28
CHPF2,5.279
CARD18,5.279
SLC7A8,5.278
NFE2L3,5.277
TOR1B,5.276
TNRC18,5.276
SLC6A8,5.274
DLGAP4,5.272
USP38,5.272
GRXCR2,5.272
HSD11B2,5.271
TXNDC16,5.269
SPRYD3,5.263999999999999
TMEM185A,5.2620000000000005
MOBP,5.26
ZNF549,5.26
KBTBD6,5.255
SERPINB7,5.255
TNFAIP6,5.254
DPM1,5.252999999999999
CADPS,5.252999999999999
IQCH,5.25
ANK2,5.247999999999999
NDUFA7,5.247999999999999
HYI,5.247000000000001
ANKRD52,5.244
ACKR4,5.242999999999999
ADRB3,5.242000000000001
QTRT2,5.242000000000001
ZNF264,5.24
GARNL3,5.236000000000001
ASL,5.233
SLC3A2,5.231
TPR,5.23
TNNT2,5.229
PRR25,5.229
ZNF765,5.228
NATD1,5.228
MINDY4,5.227
RASEF,5.224
YIF1B,5.224
BAG5,5.224
