gene,z score
FAU,4.729
UBA52,4.727
ST3GAL3,4.726
ANGPTL4,4.725
DUSP12,4.724
TFEB,4.724
TTC1,4.718
DENND2C,4.717
CYP24A1,4.717
KRTAP10-10,4.712
TMEM141,4.712
ACOT2,4.708
APH1A,4.707
SNRPA,4.704
C5orf52,4.703
GUCY2F,4.702
SNF8,4.7
LRIG1,4.699
SYCP2,4.699
RABAC1,4.698
MRGPRD,4.696000000000001
PLA2G10,4.695
VSIG2,4.695
SPNS3,4.6930000000000005
RASL10A,4.69
C6orf226,4.69
CCT7,4.69
TMEM208,4.689
LGALS3BP,4.686
PFN4,4.685
GATD3A,4.68
AAMDC,4.673
ZNF232,4.673
SLCO4C1,4.673
PSMC3,4.673
TIMM8B,4.672
DAPK3,4.672
MAPK15,4.671
GOLPH3,4.668
PYCR2,4.667
USE1,4.667
SLC16A9,4.667
ANKRD39,4.666
PRG2,4.666
SVOPL,4.664
CCDC144A,4.663
MYL12B,4.663
PEMT,4.662
CRLF1,4.6610000000000005
VAMP5,4.66
FCN3,4.66
STX1B,4.66
CHMP4A,4.657
NDUFA3,4.657
MRPS7,4.652
RPS16,4.65
CYP4F22,4.65
PYCR3,4.65
ADAMTS9,4.648
NOL12,4.647
CSMD2,4.647
RBM42,4.645
INTS1,4.643
PPP1CA,4.641
RASSF4,4.638999999999999
C1orf35,4.638999999999999
SLC38A10,4.638
ZFP28,4.638
FIBP,4.637
S100A9,4.635
SUSD2,4.635
PEX11G,4.635
FSCN2,4.6339999999999995
PSMA4,4.631
FA2H,4.63
PTGER4,4.629
TRIM46,4.629
RNF39,4.627
RHBDD3,4.627
GUCY2D,4.624
SDHAF1,4.621
CCDC22,4.619
TIMM13,4.617
ISYNA1,4.6160000000000005
RNASE12,4.6160000000000005
HOMER3,4.612
CYP2D7,4.612
FCGR3B,4.612
AANAT,4.609
TPI1,4.6080000000000005
GTF3C5,4.6080000000000005
PRELID1,4.607
VENTX,4.606
IFI27L2,4.604
MVD,4.603
SSNA1,4.601
DOK5,4.599
RNF166,4.599
SPOUT1,4.598
ZFPM1,4.598
PDCD5,4.596
ADAP2,4.593999999999999
TRIR,4.5889999999999995
OR2AT4,4.588
NLRP14,4.587
ABCC4,4.585
LAS1L,4.583
GLA,4.583
POP5,4.581
KCTD8,4.579
DHRS11,4.5760000000000005
TMEM91,4.575
ZNF771,4.574
MRPL4,4.574
LGI4,4.572
YAF2,4.572
COMMD5,4.57
PRMT1,4.569
CLCA1,4.569
COA4,4.569
GYS2,4.5680000000000005
METTL1,4.565
C4orf48,4.564
RPS4X,4.563
ANKRD29,4.562
NCAPH2,4.562
UXT,4.561
TARM1,4.56
DDIT3,4.559
HDGF,4.5569999999999995
ALG1L2,4.556
METTL26,4.548
COPE,4.547
MBD4,4.547
ZBTB8OS,4.547
CYBA,4.546
NSG1,4.545
TNFAIP8L2,4.545
MYH10,4.541
VPS51,4.539
OR2D2,4.535
NFKBIE,4.535
PGK2,4.535
COMMD3,4.534
PGLS,4.534
KRTAP5-7,4.533
MRPL33,4.531000000000001
NRCAM,4.531000000000001
ATAD3A,4.53
SOCS2,4.529
TIMM50,4.527
NTN5,4.527
PLA2G10,4.526
SMDT1,4.525
NEUROD4,4.525
NPW,4.524
RNF208,4.522
TRIM42,4.521
IQCD,4.5169999999999995
CZIB,4.5169999999999995
SAT1,4.5169999999999995
FBXO44,4.516
MUC15,4.515
NFKBIB,4.513999999999999
FBXW5,4.512
IGFBP6,4.511
GSTP1,4.5089999999999995
NPRL2,4.508
R3HCC1,4.506
PRDX4,4.506
GMPPA,4.506
LRMDA,4.504
SCAND1,4.504
EVA1B,4.503
NPAS2,4.499
PPP1R16A,4.498
TMEM61,4.498
SFTA3,4.497
SVBP,4.495
MRPL41,4.493
AMD1,4.493
OR2K2,4.493
LMO4,4.493
CYP26A1,4.492
RAB24,4.49
GGTLC1,4.487
SCRN2,4.486000000000001
TRIM31,4.484
EME2,4.482
COG1,4.48
ASB3,4.478
ADAM15,4.477
H2BFM,4.475
CLPP,4.473
SMIM20,4.4719999999999995
DRG1,4.468
ARL2,4.468
RFX2,4.467
MRPS9,4.467
PYCARD,4.465
FAM167B,4.463
ZNF337,4.462
AHRR,4.462
TAF6L,4.462
CYP27C1,4.459
SLC26A9,4.459
BORCS5,4.458
JMJD8,4.453
MRPS18A,4.448
UNC5CL,4.448
MANBAL,4.447
TSPO2,4.444
INA,4.444
PIGC,4.442
RABEP2,4.441
GATD1,4.437
FAP,4.436
COG4,4.434
C8orf59,4.434
SS18L2,4.4319999999999995
THYN1,4.43
H2BFM,4.43
GNAS,4.427
ISOC2,4.419
SCAMP3,4.417
RPL5,4.417
CDC25B,4.416
RPL22,4.416
SHROOM1,4.415
TSPO,4.4110000000000005
VWA5B2,4.41
WDR91,4.41
ISM1,4.409
SLC29A2,4.409
TAS2R50,4.408
ANG,4.4
CEBPA,4.4
NDUFS3,4.399
SPEF1,4.397
KDELR3,4.396
PKIB,4.395
RPL12,4.395
IFT46,4.3919999999999995
CD163,4.391
ATP2B1,4.391
OR52N4,4.388999999999999
GAR1,4.388999999999999
RBM39,4.388999999999999
ESPNL,4.388
OC90,4.388
GGT5,4.387
MRPL46,4.387
RECQL4,4.386
TMED1,4.3839999999999995
LAIR2,4.382
RBM22,4.381
PPAN,4.38
SIRT3,4.38
BIN3,4.379
TXNL4B,4.379
FRMD4B,4.378
MACROD1,4.378
CD177,4.378
CLTRN,4.378
TUSC2,4.377
MSTO1,4.377
TTC36,4.374
FAM20C,4.374
IL25,4.373
ZMAT1,4.369
NEIL2,4.3660000000000005
SNRPE,4.365
LUZP4,4.364
STEAP2,4.362
SERPINA1,4.362
BMP10,4.361000000000001
B9D1,4.361000000000001
RPL11,4.361000000000001
SPINT1,4.36
OR13C2,4.359
TAF15,4.357
RPL31,4.357
SEC16B,4.355
FCGR3B,4.353
FUOM,4.351
KARS,4.351
SLC34A3,4.348
TMEM176B,4.348
FBXL8,4.343999999999999
DGCR6L,4.343999999999999
PLCD1,4.343
SELENOO,4.342
DNAH2,4.341
FCN2,4.3389999999999995
LSM8,4.3389999999999995
ATRAID,4.337
B3GALT4,4.335
COL26A1,4.334
TUBA4A,4.331
CRYBA1,4.331
PTGR2,4.33
SLC7A9,4.329
VLDLR,4.329
ACBD4,4.329
KRTAP2-2,4.328
PBDC1,4.328
ENHO,4.328
ARX,4.325
PPP1R3F,4.323
CSF2,4.322
DYNC1LI1,4.32
SPO11,4.32
SPDYE2,4.317
RNF175,4.317
C17orf99,4.315
TMEM205,4.314
TXN2,4.314
FILIP1L,4.312
OR10H1,4.311
SPACA9,4.31
KCNK12,4.31
MRPL21,4.309
STX4,4.3069999999999995
NKX2-1,4.306
C19orf18,4.305
NRIP3,4.305
LAMTOR5,4.303999999999999
ASRGL1,4.303
MTX1,4.302
SAC3D1,4.301
PLPP4,4.301
MROH2B,4.2989999999999995
H1FOO,4.2989999999999995
FAM3A,4.298
SYCE1,4.297
C1orf115,4.295
STARD6,4.294
TRAPPC6A,4.293
MAP6D1,4.293
EMC6,4.292
BLCAP,4.291
SKP1,4.291
LONRF1,4.291
DPRX,4.29
MAGOHB,4.288
NLRP10,4.287
SLC8A2,4.2860000000000005
MYH15,4.2860000000000005
TPRX1,4.284
SERP2,4.283
OR10G8,4.283
CHST13,4.281000000000001
SNRPF,4.28
GGTLC1,4.279
PRB1,4.2780000000000005
KCNS3,4.277
CTXN1,4.276
CCNQ,4.276
TDRD10,4.275
ECHS1,4.275
BTG4,4.274
CDK10,4.274
ECM1,4.274
RNPC3,4.271
TH,4.271
TLR2,4.271
CARM1,4.27
FAHD2B,4.27
POLRMT,4.269
NME1-NME2,4.268
STK19,4.268
CD164L2,4.266
PARD6A,4.266
CITED4,4.266
CDKL4,4.265
CCNH,4.265
ACOXL,4.263999999999999
MRPS6,4.26
TIMM8A,4.255
ADSS,4.253
CYLC2,4.253
SYT12,4.251
ZBTB17,4.249
PRDX6,4.248
ACADVL,4.246
TLCD1,4.245
CD58,4.242
MPDU1,4.24
FAM209A,4.24
RHBDD2,4.239
FBXW9,4.238
EXOSC5,4.237
RBM6,4.237
OR5AU1,4.236000000000001
OR13G1,4.235
C18orf25,4.235
EXOC3,4.2330000000000005
F8A1,4.231
RBKS,4.231
NCBP2-AS2,4.23
GPR135,4.23
CD320,4.229
PTGER2,4.229
PGGHG,4.228
NDUFB2,4.228
CGNL1,4.226
RAET1G,4.226
MOB2,4.226
AKTIP,4.223
PODNL1,4.2219999999999995
C4orf19,4.22
B4GALT7,4.218999999999999
PCYT2,4.218
PCSK2,4.218
PDXK,4.217
AK1,4.217
PWWP2B,4.217
C2orf16,4.216
MIIP,4.216
SMIM12,4.215
USH2A,4.2139999999999995
ATP5MD,4.2139999999999995
C10orf95,4.213
C19orf73,4.21
ARSA,4.209
GSTM2,4.209
SLC2A12,4.207
AZIN2,4.206
NAXE,4.203
GMNN,4.2010000000000005
C4orf51,4.2
OVCH2,4.199
DUT,4.199
ZNF444,4.198
APEX2,4.198
SFTA2,4.197
LAMB3,4.196000000000001
WDR87,4.192
KRT18,4.189
UMODL1,4.188
OXT,4.186
KLHL35,4.184
DGUOK,4.183
TESK1,4.181
FBF1,4.177
KCNN4,4.176
TMEM92,4.176
AADAT,4.176
ALLC,4.175
SPRR1A,4.1739999999999995
PSMA7,4.1739999999999995
IRX2,4.173
LEMD1,4.172
COX7C,4.171
SLC24A3,4.168
PDF,4.167
GPT,4.165
REN,4.165
CT62,4.163
HSD17B8,4.163
MCTS1,4.163
GPX1,4.1610000000000005
NEUROG3,4.1610000000000005
RPL29,4.1610000000000005
SPRY3,4.1610000000000005
AIP,4.1610000000000005
NUDT7,4.158
AKAP1,4.157
UCK1,4.156000000000001
C11orf86,4.156000000000001
GPR37,4.156000000000001
CHKB,4.156000000000001
C17orf49,4.156000000000001
EVPLL,4.155
UPK1A,4.152
TMEM8B,4.151
SNUPN,4.148
ZNF394,4.147
NARF,4.146
KRT39,4.145
GALK1,4.145
ANKRD9,4.143
TIMM29,4.143
LCE1E,4.141
FKBP3,4.141
PPP1R14B,4.14
C9orf16,4.137
SPA17,4.133
DHRS4,4.133
QRFP,4.132
STX5,4.131
CD300LD,4.131
ACTG2,4.129
LYSMD4,4.128
WDR74,4.128
RPS15,4.127
DNMBP,4.125
MTFP1,4.121
MEA1,4.121
HSD3B7,4.119
CRTAC1,4.118
RPL30,4.118
DNAJC30,4.117
KEAP1,4.117
PRAF2,4.117
RPLP0,4.1160000000000005
KCNA10,4.1160000000000005
ADCK2,4.115
NME1,4.114
SAP30BP,4.113
NKX6-3,4.113
LOX,4.111000000000001
AES,4.109
WDR91,4.1080000000000005
ITGAD,4.1080000000000005
HSD11B1L,4.106
C14orf177,4.105
STX12,4.103
VPS18,4.102
PKIB,4.102
PLEKHF1,4.102
NME2,4.1
EEF1AKMT1,4.093999999999999
CELSR3,4.092
ZNF682,4.091
YIF1A,4.09
CENPP,4.0889999999999995
MBIP,4.0889999999999995
DCTN3,4.087
CCDC68,4.083
PPP1R1C,4.083
ATIC,4.082
HCST,4.081
TRADD,4.079
MRPS21,4.0760000000000005
BNIP1,4.0760000000000005
SLC39A1,4.074
SPATA45,4.069
ILVBL,4.0680000000000005
MYOM2,4.066
GMFG,4.066
PDHA2,4.065
HTR1D,4.065
CDC45,4.064
CXCR2,4.063
PTGES,4.061
MRPL17,4.06
RPA3,4.06
NR2F6,4.06
SDF2,4.056
CAPN3,4.056
CLK1,4.056
MBD3,4.056
ZNF75D,4.055
INF2,4.055
CCDC124,4.055
AKTIP,4.055
SLC1A3,4.053999999999999
RPS13,4.053
CDC34,4.052
MCF2,4.051
IGFBP1,4.046
TAS2R14,4.046
RSPH6A,4.043
UFSP2,4.043
S100A3,4.043
SPATA9,4.041
TFPT,4.038
GJC2,4.037
RPL22L1,4.037
MESP1,4.0360000000000005
BMX,4.034
PCDH7,4.032
ACSF3,4.032
PRB3,4.026
RPL37,4.025
ME3,4.024
CHAC2,4.0169999999999995
OAZ3,4.016
ACSF3,4.016
PIGP,4.016
MOAP1,4.015
C15orf61,4.013999999999999
YIF1B,4.0089999999999995
IER5,4.006
EFHD2,4.003
CEACAM19,4.002
BCAP31,4.001
UROS,4.0
BANF1,3.9989999999999997
PRND,3.9989999999999997
PSMA6,3.9989999999999997
IFT27,3.997
EIF3F,3.997
UFSP1,3.9939999999999998
SOX8,3.9939999999999998
MYL5,3.9930000000000003
OGFOD2,3.992
CCDC34,3.992
AIFM3,3.991
NEURL2,3.99
TSTA3,3.989
TMEM160,3.988
LSR,3.987
KCNRG,3.987
UBE2Q1,3.986
NTHL1,3.984
AGXT2,3.984
ATG10,3.983
ZNF280B,3.983
PRDX6,3.9819999999999998
NUTF2,3.9819999999999998
FXYD4,3.9810000000000003
C17orf50,3.98
ATP5MG,3.98
SLC51B,3.98
BOK,3.9789999999999996
DSE,3.9789999999999996
CFAP410,3.9789999999999996
RBX1,3.978
SMPD1,3.975
DHDH,3.975
TAF7L,3.975
POU5F2,3.9730000000000003
GDNF,3.967
RPL6,3.966
TMEM256,3.965
GYPC,3.96
SLC7A6,3.96
TAF10,3.96
RNH1,3.958
PLET1,3.957
NUDT16,3.952
ABCB8,3.95
FAM57B,3.949
MPST,3.946
CD44,3.946
LRSAM1,3.946
HIST1H4K,3.945
TRIM65,3.945
SEC16B,3.945
CAMK1,3.944
PPP1R1C,3.944
LYPD3,3.944
ENPP4,3.943
CCIN,3.9410000000000003
RNF166,3.938
EEF1G,3.938
GTF2H5,3.938
CHCHD1,3.9339999999999997
GNA15,3.9330000000000003
ARF1,3.931
DBNL,3.931
CD151,3.93
RPL41,3.929
TAS2R30,3.928
TMEM101,3.927
CNIH4,3.926
ARHGAP26,3.926
KLHL22,3.926
COL19A1,3.926
NRXN1,3.924
FAM50A,3.924
SNRNP35,3.924
MTHFD2L,3.923
KHDRBS3,3.9219999999999997
UBE2M,3.9210000000000003
JMJD4,3.92
LUZP2,3.918
SPAG7,3.918
NINJ2,3.917
DPCD,3.917
C8G,3.917
CREB3L1,3.9160000000000004
RFNG,3.9139999999999997
C14orf178,3.9130000000000003
ANG,3.912
ACYP2,3.912
IRAK3,3.91
FAM98C,3.91
IL13,3.909
WSB1,3.909
TMPRSS4,3.907
SYNE4,3.906
NSFL1C,3.904
CD81,3.904
NDUFS7,3.904
AGTRAP,3.904
ZNF337,3.9019999999999997
LENG8,3.9019999999999997
DEDD,3.9010000000000002
C12orf10,3.897
PALM3,3.8960000000000004
FSTL4,3.8960000000000004
IL4,3.8960000000000004
ZBTB48,3.8960000000000004
AGFG2,3.895
TMEM11,3.895
OR2T34,3.8939999999999997
PPIB,3.892
RPL7A,3.891
EIF1,3.89
EIF2B4,3.889
C20orf144,3.889
MYL9,3.889
DAZL,3.888
TIMM22,3.886
C7orf26,3.885
TM7SF2,3.885
CORT,3.885
RTL5,3.884
UGT1A8,3.8819999999999997
EFNA4,3.88
QRFP,3.88
BTBD16,3.88
FBXO10,3.88
OR13C9,3.8789999999999996
LYRM4,3.878
ACP6,3.878
BST2,3.877
TAS2R19,3.8739999999999997
RBM34,3.8739999999999997
MREG,3.8739999999999997
KCNF1,3.8739999999999997
DNAJC1,3.8739999999999997
TRPC1,3.872
ARPC4,3.8689999999999998
C4orf47,3.8680000000000003
PRAMEF4,3.8680000000000003
UQCRFS1,3.867
UQCR10,3.866
IL5,3.866
FBXW4,3.864
MS4A2,3.864
CCNL1,3.863
HMHB1,3.861
BTNL2,3.861
AP1M2,3.86
SLC26A2,3.86
COQ2,3.859
TULP3,3.8560000000000003
MGAT5B,3.8560000000000003
OR10P1,3.855
PCSK2,3.855
ELSPBP1,3.8539999999999996
SEC13,3.853
PRDX5,3.853
NEDD8,3.852
SGF29,3.8510000000000004
C1RL,3.8510000000000004
MCRIP2,3.8510000000000004
DDX5,3.85
EMC3,3.85
MBOAT7,3.8489999999999998
TMEM211,3.8489999999999998
COX7A1,3.847
PI3,3.843
SELP,3.843
ALG13,3.842
NDUFA2,3.842
GLMP,3.839
COX5B,3.838
PDAP1,3.8360000000000003
EMC4,3.8360000000000003
TREH,3.8360000000000003
PDK3,3.835
RASL11A,3.8339999999999996
OR8S1,3.8339999999999996
PMF1,3.833
POLR2J,3.833
MRPL10,3.832
PRR25,3.832
PUS10,3.832
TRIM31,3.8310000000000004
ACVR1B,3.8310000000000004
UBE2G2,3.8310000000000004
ARGLU1,3.83
CLK4,3.8280000000000003
RNF215,3.827
MUC21,3.827
LIPT2,3.827
MT1E,3.827
CCL8,3.826
CSNK2B,3.825
S100A2,3.825
TMEM130,3.824
SEMA6C,3.823
POGZ,3.823
TTC9,3.822
ELMO3,3.821
PLEKHA4,3.821
COLEC11,3.82
LYVE1,3.818
MON1A,3.818
CHRM4,3.8169999999999997
TNFRSF4,3.8169999999999997
TOMM22,3.815
PTDSS2,3.815
LHFPL1,3.8139999999999996
LTBP1,3.8110000000000004
CHST10,3.8110000000000004
MMP24,3.8089999999999997
UPP1,3.8080000000000003
LSMEM1,3.807
KRTAP11-1,3.806
AIDA,3.804
PMP22,3.803
PNPLA6,3.803
NPDC1,3.803
HDAC11,3.802
KRT78,3.802
RAC1,3.799
ARSI,3.798
PSMG4,3.798
GET4,3.7969999999999997
GJA8,3.7960000000000003
THPO,3.7960000000000003
RFX4,3.7939999999999996
TPM3,3.7939999999999996
MAGEA10,3.793
RPL23,3.793
GDF5,3.792
ACTR5,3.792
TIGD3,3.7910000000000004
ALOX12B,3.79
ITGB4,3.7880000000000003
POLD2,3.787
DMAC1,3.787
ADAT3,3.787
APBA3,3.787
CARD9,3.786
FAM117A,3.784
RETREG3,3.783
ZCWPW1,3.782
LGMN,3.781
BCS1L,3.78
PIGU,3.779
MTG1,3.779
SARS2,3.7760000000000002
NPAS3,3.775
PKP1,3.7739999999999996
CAPN10,3.773
TBC1D3L,3.7710000000000004
TBC1D3,3.7710000000000004
ENC1,3.7710000000000004
SURF6,3.766
FAM174A,3.766
IER3IP1,3.766
MAMSTR,3.763
CAPS,3.763
ACTR1A,3.761
KCNMB1,3.76
CLNS1A,3.76
TBC1D22A,3.758
COPRS,3.758
DECR2,3.755
SIPA1L1,3.755
CYBC1,3.755
ZFYVE19,3.7539999999999996
ZNF839,3.7539999999999996
GRASP,3.7539999999999996
HSD3B7,3.752
ABCA3,3.752
ZNF114,3.7510000000000003
DHPS,3.7489999999999997
RPS27,3.747
CRB3,3.7460000000000004
MID1IP1,3.745
MAPKAP1,3.745
HYAL1,3.745
TTLL1,3.7439999999999998
ZNF358,3.7430000000000003
SCCPDH,3.741
MAP3K11,3.74
ALOX15,3.739
RPL14,3.738
CORO6,3.737
TMEM134,3.737
DUSP28,3.736
URM1,3.736
TEX44,3.735
HDAC9,3.735
RASA3,3.734
NDUFB9,3.734
EIF3D,3.734
FAM173B,3.733
BATF3,3.733
ANO7,3.7319999999999998
FAIM2,3.7319999999999998
TUFM,3.7319999999999998
RAD1,3.73
HMX1,3.73
F5,3.728
ADAMTS16,3.728
GBX1,3.7260000000000004
GPR22,3.7260000000000004
FILIP1,3.725
TRPT1,3.7239999999999998
LPCAT1,3.7230000000000003
HDDC2,3.7230000000000003
RASSF7,3.722
CYP4X1,3.718
MRPL47,3.716
TMEM260,3.716
CTAGE4,3.715
CENPB,3.714
PRR25,3.713
MID1,3.7119999999999997
WBP1,3.7119999999999997
EPOP,3.7119999999999997
CTDP1,3.7110000000000003
NYX,3.7089999999999996
RPTN,3.708
PRKCD,3.708
PIN1,3.707
CTAGE9,3.705
SIPA1,3.698
CTNNBL1,3.697
TMEM258,3.696
RPL17,3.696
PSPN,3.696
RGL3,3.695
RAD51AP1,3.695
UBE2Q1,3.694
RAB12,3.693
C11orf49,3.693
SMPD2,3.6910000000000003
C19orf53,3.6910000000000003
TRABD2A,3.6910000000000003
ZDHHC24,3.6910000000000003
EIF3G,3.69
ZNF449,3.6889999999999996
PPM1N,3.688
JTB,3.688
PLCXD1,3.688
MED16,3.688
MPND,3.687
CDC26,3.6830000000000003
CDKN2C,3.6830000000000003
HOXC13,3.682
FBXO4,3.682
LMNA,3.681
ATP1A4,3.681
BLID,3.679
NUBP2,3.677
NRBP2,3.675
SART1,3.675
BIRC7,3.674
SMPDL3B,3.673
SEBOX,3.673
NPIPB13,3.6710000000000003
MYO1A,3.6710000000000003
RNF175,3.6689999999999996
PGLYRP4,3.6689999999999996
ZNF581,3.668
NCDN,3.668
SERGEF,3.667
GNLY,3.667
BAG1,3.667
FUT6,3.6660000000000004
BARHL2,3.6660000000000004
OTUB1,3.6639999999999997
PRB3,3.6639999999999997
CLRN1,3.6639999999999997
POLR1E,3.6630000000000003
PNLIPRP3,3.6630000000000003
GALT,3.662
MRPL58,3.662
CHCHD2,3.662
IGSF21,3.661
IL1A,3.66
PCDHB13,3.66
SYT5,3.66
LGALS4,3.658
ALPL,3.656
FOLR1,3.656
MS4A10,3.655
TNS2,3.654
RANGAP1,3.654
ARL5C,3.653
FGF2,3.65
DOT1L,3.648
KIAA0895L,3.647
SNX21,3.647
DPRX,3.647
MED29,3.6460000000000004
RNASEH2B,3.645
SMARCD3,3.6430000000000002
CARS2,3.6430000000000002
SCN3A,3.642
C19orf57,3.641
NDUFC1,3.641
CST3,3.64
PLEKHF1,3.64
FRAT1,3.64
INSL3,3.64
LOXL1,3.639
LPIN3,3.639
ZNF438,3.639
SCPEP1,3.638
ANO8,3.637
ODF4,3.636
ATG16L2,3.636
TRAF2,3.635
C1orf216,3.633
PTMS,3.6319999999999997
SLC35C2,3.6310000000000002
UAP1,3.6310000000000002
AURKC,3.6310000000000002
SHOX,3.63
MTERF1,3.63
KAZALD1,3.63
NAPSA,3.6289999999999996
FUK,3.6289999999999996
C7orf43,3.628
SLC25A45,3.627
CYTH2,3.627
BEND2,3.6260000000000003
NPAS4,3.6260000000000003
STX4,3.625
ELP6,3.6239999999999997
UBL4A,3.623
ARHGAP24,3.6210000000000004
AKTIP,3.6210000000000004
CCM2,3.6189999999999998
JMJD6,3.6180000000000003
ARID5A,3.616
MTNR1A,3.615
HIKESHI,3.615
HSD17B7,3.614
NKAP,3.614
TRIM15,3.614
ENTPD6,3.614
FAF1,3.612
BEST4,3.612
SH3GL1,3.612
GGTLC1,3.611
DDX17,3.61
ADORA1,3.609
SIRT6,3.6069999999999998
SFI1,3.605
HMGCL,3.6039999999999996
RFLNA,3.603
FKBP5,3.602
PUSL1,3.6010000000000004
PNMA8B,3.6010000000000004
SIGMAR1,3.5989999999999998
SBK2,3.5989999999999998
RPS23,3.595
SFTA3,3.594
CCDC185,3.593
KCNN4,3.592
CFD,3.592
WNT10A,3.5869999999999997
ALKBH6,3.5869999999999997
AMH,3.5860000000000003
RTN4RL2,3.583
RTRAF,3.582
CATSPER1,3.582
TRABD,3.5810000000000004
TMEM215,3.5810000000000004
C5orf52,3.58
PPP1R1C,3.58
ACE,3.5789999999999997
TNF,3.5789999999999997
OR2F2,3.5789999999999997
CSTA,3.576
FSTL4,3.575
TBCD,3.574
DNAH2,3.573
NPIPB5,3.572
OCEL1,3.572
PDLIM4,3.571
DRAP1,3.571
IFFO1,3.57
DRG2,3.569
TERB1,3.569
IZUMO1,3.568
ZNF579,3.568
PPP3CC,3.5669999999999997
TMEM250,3.565
KIFAP3,3.5639999999999996
ITGA10,3.563
CCT3,3.562
NPAS2,3.5610000000000004
ZFYVE19,3.5610000000000004
FAM162A,3.5610000000000004
CEBPD,3.556
DTNA,3.556
DDX54,3.555
POU5F1,3.555
S100A3,3.554
AMELX,3.553
SMIM11A,3.552
SHROOM1,3.552
ZDHHC11,3.552
C19orf25,3.552
SLC25A27,3.551
SRPX,3.551
PPP1R1C,3.551
GAS2L2,3.549
VHLL,3.548
NFATC1,3.5469999999999997
MLXIPL,3.5469999999999997
SLC12A5,3.5460000000000003
CCDC127,3.5460000000000003
CCR9,3.545
ADM,3.5439999999999996
RUNDC3A,3.5439999999999996
NAP1L4,3.5439999999999996
AGPAT1,3.5439999999999996
C6orf15,3.5410000000000004
RCCD1,3.5410000000000004
LGR4,3.5410000000000004
HAGH,3.54
RNF8,3.54
NUDT7,3.54
KLHDC8B,3.5389999999999997
PIGT,3.5389999999999997
TBC1D3H,3.5380000000000003
FHAD1,3.5380000000000003
NDUFB8,3.5380000000000003
ABHD17C,3.536
IFITM1,3.536
SMAD6,3.535
CREBZF,3.534
FXYD5,3.534
MMRN1,3.534
R3HDML,3.532
TEX11,3.532
KCMF1,3.531
HHEX,3.531
SPRR1B,3.53
SCAMP2,3.529
LCE1C,3.528
RASL10A,3.528
RTN1,3.5269999999999997
SMYD4,3.5260000000000002
TUSC1,3.525
BIN1,3.525
KCTD8,3.525
THOC3,3.525
KLHDC3,3.5239999999999996
MAB21L2,3.522
STXBP2,3.5210000000000004
LRRC52,3.52
PHF11,3.5189999999999997
PYCARD,3.5180000000000002
FAHD1,3.517
ADCY10,3.517
MED18,3.517
RIN1,3.517
MRPS18C,3.517
GHRHR,3.516
RPGR,3.516
LYL1,3.516
CYB561D2,3.515
CDPF1,3.513
CHKA,3.513
LYZL4,3.513
MTX1,3.511
CCDC159,3.509
TMEM42,3.508
SPAG8,3.508
GUSB,3.5069999999999997
PARL,3.5069999999999997
COL9A1,3.5060000000000002
EEFSEC,3.505
PRSS36,3.505
TRIP13,3.505
RPL26L1,3.505
SRPX2,3.5
MRPL37,3.5
WDR26,3.4989999999999997
TTC27,3.498
UBB,3.4960000000000004
SSU72,3.4939999999999998
TMEM39B,3.4930000000000003
CRTC2,3.4930000000000003
HMOX2,3.4930000000000003
COX6C,3.492
NDUFV1,3.492
RAB25,3.492
EIF4EBP3,3.491
KCNK12,3.49
NAT14,3.489
AATK,3.488
CHST7,3.488
ARHGEF16,3.488
MMP13,3.488
PFDN2,3.488
CCL27,3.486
UNC93A,3.485
CMTM2,3.485
SCML1,3.484
RILP,3.483
GMPR2,3.483
TPSB2,3.4810000000000003
DDA1,3.48
AMY2B,3.48
FAM43A,3.48
LIME1,3.48
RNF114,3.4789999999999996
SLC46A2,3.477
DDX49,3.477
SSBP4,3.477
EFNA5,3.475
MIF,3.475
TBCB,3.475
DUSP10,3.471
COX16,3.471
RPTN,3.471
ACAP3,3.471
SCYL1,3.47
TSPAN11,3.469
SNRPB,3.468
CNIH3,3.468
VSX1,3.468
MAPKBP1,3.468
MT1H,3.467
REXO2,3.465
THAP3,3.465
IRGC,3.465
L1TD1,3.464
TCTEX1D4,3.464
PATL2,3.464
LMF1,3.463
YJU2,3.463
RABGGTA,3.4619999999999997
ASCL4,3.4610000000000003
PAQR7,3.4610000000000003
MGST3,3.46
GINS2,3.4589999999999996
FASTK,3.4589999999999996
CCDC38,3.458
POLR1C,3.458
C2CD4B,3.4560000000000004
ORMDL2,3.455
RHEX,3.4539999999999997
HSD17B14,3.4530000000000003
LYL1,3.452
NAALADL1,3.452
ARID3C,3.451
NPC1L1,3.451
CCDC149,3.45
OCIAD2,3.45
TMEM126A,3.449
MND1,3.448
ITGAE,3.448
RPRML,3.447
LRRC36,3.446
ARID3C,3.446
PLPP1,3.446
RLN3,3.446
MRGBP,3.445
PMM2,3.444
P2RX4,3.443
C10orf67,3.443
TMEM108,3.443
RNASET2,3.443
PHLDB3,3.4419999999999997
IFI16,3.44
NUDT16,3.438
RPL26,3.437
PKD2L2,3.437
IL32,3.4360000000000004
F8A1,3.435
TMC6,3.4339999999999997
CCDC183,3.4339999999999997
P2RY6,3.4339999999999997
S100Z,3.4330000000000003
NHLH2,3.4330000000000003
CYP4F22,3.4330000000000003
GALR1,3.432
HDAC5,3.432
DCAF12L2,3.432
GNPTG,3.432
SMARCB1,3.43
IL2,3.429
ENPP5,3.428
GPKOW,3.428
DTNA,3.428
