gene,z score
CAPSL,6.007999999999999
KIF3C,6.007000000000001
TRIP13,6.006
PAK1IP1,6.004
VSIG10L,6.002999999999999
KRT32,5.999
MAGEL2,5.992999999999999
DDX47,5.987
NDUFB11,5.985
CDK8,5.985
MINAR1,5.984
PCLAF,5.975
WWC1,5.975
KRTAP5-2,5.972
USP28,5.972
SNX32,5.97
CDCA3,5.97
INTS10,5.961
CLDN2,5.957000000000001
HOXA3,5.955
RPL5,5.9510000000000005
ZNF639,5.949
RACGAP1,5.947
HAS3,5.946000000000001
MAD2L1,5.946000000000001
PLK4,5.937
OR5D13,5.93
RASSF1,5.9270000000000005
PDE6C,5.922999999999999
GPR17,5.917999999999999
HEPN1,5.907
CHIT1,5.906000000000001
FAM83A,5.903
TMEM136,5.898
IP6K2,5.896
TGFB1,5.895
MYCL,5.893
ZNF519,5.892
BCL6,5.891
CYP27C1,5.891
GPC5,5.89
USH2A,5.882000000000001
BCL2L12,5.879
GYG2,5.877999999999999
PRKCI,5.877000000000001
SEPT9,5.874
CKS2,5.874
SUPT7L,5.87
PNPLA5,5.865
TAF7L,5.862
POLA2,5.86
OR10H3,5.859
EPHB2,5.858
SNAPC5,5.857
C2orf15,5.857
PLAU,5.854
BNC1,5.853
REXO5,5.847
KRT4,5.845
NUMBL,5.832000000000001
HOXA9,5.827000000000001
RNF40,5.827000000000001
ELF4,5.822
FAM86B1,5.822
SPATA17,5.82
XRCC2,5.818
LIG3,5.817
CDK1,5.817
GALNT6,5.815
APPBP2,5.814
ANKLE1,5.808
C21orf62,5.808
NAE1,5.805
TINCR,5.801
ZNF714,5.8
RTKN2,5.8
ZIC1,5.796
TSPO2,5.794
CHGB,5.791
GTF2E1,5.789
CPT1C,5.789
KRT79,5.787999999999999
SAE1,5.7860000000000005
DAXX,5.785
GTPBP2,5.782
CTPS2,5.782
TROAP,5.781000000000001
HAND1,5.781000000000001
OGT,5.777
NDC80,5.771
LIN9,5.766
PCDHB2,5.7620000000000005
TEAD4,5.76
ZNF367,5.756
ACRV1,5.755
RIMBP3,5.752999999999999
MICB,5.752000000000001
SMAD9,5.752000000000001
CAD,5.75
RGPD8,5.747999999999999
ABCB7,5.746
MED8,5.742999999999999
AMY2B,5.737
PARN,5.736000000000001
LSM11,5.734
KCTD19,5.732
GPR173,5.729
GPR173,5.726
ILF2,5.725
KIF6,5.723
MED6,5.723
USB1,5.723
VWDE,5.718999999999999
ZNF93,5.718
KCMF1,5.716
C4BPB,5.715
E2F8,5.712999999999999
TMEM182,5.712000000000001
B3GNT4,5.712000000000001
ZBP1,5.712000000000001
SLC20A2,5.711
PNMA1,5.711
NCKIPSD,5.71
SQLE,5.702999999999999
B4GALT2,5.702000000000001
APLP1,5.702000000000001
APEX1,5.6979999999999995
MYH3,5.6979999999999995
SACS,5.697
TUBGCP4,5.696000000000001
RAD1,5.694
C6orf141,5.693
PDGFRL,5.69
PHF21B,5.688
OLFML1,5.683
ZNF280C,5.681
MT1F,5.675
CSTF3,5.6739999999999995
SPOCK2,5.672999999999999
FAF1,5.672999999999999
TBC1D26,5.672000000000001
PAX3,5.669
GNL3,5.667000000000001
PDIA4,5.664
TUBA4B,5.66
LPCAT4,5.659
TBX18,5.6579999999999995
AHSA1,5.656000000000001
UROC1,5.655
DMKN,5.655
TTK,5.645
MFSD2A,5.638
PCDHGB5,5.636
TIMM17B,5.635
ZNF565,5.632000000000001
S1PR5,5.632000000000001
FBL,5.631
SOX5,5.63
MRGBP,5.627999999999999
TMEM105,5.627999999999999
NSD2,5.626
NFIA,5.62
SEC61A2,5.619
RPE,5.6160000000000005
KIF18A,5.61
WDR12,5.609
UPK1A,5.608
CACNG6,5.606
CRB1,5.602
HMCES,5.598
WNT4,5.596
P2RX6,5.59
NUP160,5.587000000000001
PRTN3,5.585
TMC7,5.585
TAS2R19,5.584
SERPINE3,5.582000000000001
HPDL,5.574
TUSC3,5.572
CSAG1,5.57
ECT2,5.568
RTBDN,5.568
VIPR1,5.567
WDR75,5.566
ZSCAN32,5.563
ATIC,5.562
ADAT2,5.56
FAM72A,5.553999999999999
DNAI2,5.547999999999999
HAND2,5.547000000000001
PARD6G,5.541
DDX11,5.54
MTHFD1,5.539
SEMA6A,5.537000000000001
PCDH20,5.535
AL592490.1,5.535
PKN3,5.532
PRAF2,5.532
SSB,5.53
SLC35E1,5.525
EIF4G1,5.524
FAT2,5.522
MUCL3,5.517
C5orf34,5.517
USP39,5.516
POLE2,5.515
NUDCD2,5.513
TTLL4,5.5120000000000005
PDPN,5.511
SMARCD1,5.5089999999999995
ZBTB32,5.507999999999999
SQLE,5.507999999999999
DEDD2,5.507000000000001
KCNQ5,5.499
SPIDR,5.497999999999999
PCDHB8,5.4910000000000005
PLA2G10,5.4879999999999995
C17orf53,5.484
PCDHGA7,5.483
CD79A,5.481
LRTM2,5.477
HAUS5,5.477
CSAD,5.476
UBE2G1,5.473
TSPAN15,5.472
MEF2B,5.471
OTUB2,5.4639999999999995
DBX1,5.461
ERI1,5.454
MAPK7,5.454
PI3,5.452999999999999
NPEPL1,5.452999999999999
WDHD1,5.452000000000001
STRC,5.452000000000001
KRT38,5.4510000000000005
IMMP2L,5.4479999999999995
VTA1,5.446000000000001
DDAH2,5.446000000000001
RTTN,5.444
NUP85,5.44
DBF4B,5.44
SKA2,5.439
CTCFL,5.436
GTF2IRD1,5.433
POLE,5.432
HOXB5,5.428999999999999
TRPA1,5.428999999999999
RASL10B,5.425
C15orf62,5.425
CSE1L,5.416
TENT4A,5.415
BCL7A,5.412000000000001
KCNS1,5.412000000000001
ASIP,5.41
FUNDC2,5.407
SYN1,5.406000000000001
FOXE3,5.401
TOP1MT,5.4
SPC25,5.394
PBX4,5.392
PTGIS,5.39
HOXB3,5.379
ACSF2,5.375
TRIM66,5.372000000000001
KIFC1,5.371
KNOP1,5.37
NIP7,5.369
DDX55,5.361000000000001
RFC5,5.361000000000001
NOB1,5.36
NGFR,5.36
FAM241B,5.357
MAP3K12,5.354
ZNF621,5.352
C2CD3,5.348
NCAPD2,5.345
AKAP5,5.343
POLR2D,5.3420000000000005
RFC5,5.332999999999999
SARDH,5.331
TAS2R4,5.329
SNAP91,5.322
MAP3K6,5.318
GYPE,5.317
SLC9A5,5.317
TMEM45A,5.316
HEATR1,5.315
PCGF6,5.312
PPIL1,5.31
TOPBP1,5.309
PAWR,5.309
C14orf39,5.308
IL18,5.308
GNB3,5.306
CENPH,5.306
KIF1A,5.305
GRIN3B,5.303
DNAI1,5.303
FGF8,5.3
BRIX1,5.2989999999999995
SSX2IP,5.297000000000001
PAXIP1,5.297000000000001
RRP12,5.297000000000001
PNMA6A,5.296
KLK6,5.289
SPATS2,5.287999999999999
AMOTL2,5.2860000000000005
GREB1L,5.282
MAP4K2,5.281000000000001
PDZD8,5.28
SPDL1,5.278
RHOF,5.273
ITGB4,5.272
SLC4A1AP,5.271
ZNF608,5.271
MYBBP1A,5.269
DTL,5.268
KCNJ8,5.267
HPCA,5.266
DHX37,5.263999999999999
AMY1A,5.26
OR52A5,5.26
FXR2,5.2589999999999995
RBBP7,5.2589999999999995
AANAT,5.247999999999999
GABBR1,5.247000000000001
NLRP5,5.247000000000001
SSRP1,5.246
GDF1,5.245
CCDC102A,5.242000000000001
PNMA8A,5.2410000000000005
RFC3,5.24
KLK14,5.239
SYBU,5.239
MAP3K9,5.237
SLC26A11,5.237
PFAS,5.236000000000001
NPW,5.234
BARX1,5.234
TTC23L,5.233
KIF23,5.23
SPG21,5.229
TM9SF4,5.229
OR2AE1,5.227
IPO4,5.226
C1QTNF8,5.225
WASF1,5.225
C12orf76,5.222
PER3,5.218
IFI44L,5.2170000000000005
KLK13,5.2170000000000005
ZAN,5.216
RTN3,5.2139999999999995
KPNB1,5.2139999999999995
TIMM8A,5.212999999999999
PPIH,5.212000000000001
CSTF2,5.211
FAM83D,5.211
SOX5,5.21
SMCO2,5.21
FAM72A,5.207999999999999
TBCCD1,5.207999999999999
TUBB8,5.207000000000001
LSM8,5.206
KIF7,5.206
TEPP,5.199
DCAF13,5.196000000000001
ZC3H8,5.195
ZNF48,5.195
SLC6A8,5.195
TMEM190,5.193
DDB2,5.191
ADD2,5.189
PLAA,5.187
HIST1H2AM,5.186
GALM,5.185
RCE1,5.184
STIL,5.183
ERCC3,5.178
PRELID3A,5.175
PARG,5.172000000000001
CFAP157,5.167999999999999
ALDH1A2,5.165
RBM33,5.162999999999999
TBC1D24,5.1610000000000005
POLD3,5.159
DRC7,5.1579999999999995
GART,5.157
CEP97,5.152
AP3B2,5.149
PATL1,5.148
ADGRG2,5.147
RSAD2,5.146
CRYBA1,5.144
EFTUD2,5.142
TERF1,5.141
C20orf203,5.132999999999999
ZNF32,5.132999999999999
WRAP53,5.127999999999999
DDX11,5.125
CXorf65,5.124
RNF157,5.122000000000001
OXCT2,5.122000000000001
SH2D1B,5.118
XKR9,5.118
DNMBP,5.113
NME4,5.109
HRH4,5.107
ASTE1,5.107
TK1,5.107
STPG3,5.106
MISP,5.105
KIAA1841,5.103
PUSL1,5.103
NUP155,5.1
LRRC42,5.0969999999999995
ELOVL4,5.096
RCOR2,5.093
ASZ1,5.093
PROSER3,5.091
LRRC43,5.091
TCTEX1D2,5.09
NLGN2,5.0889999999999995
IL1RAPL1,5.087
FGFBP1,5.087
RHOD,5.086
DDOST,5.085
PPP1R1B,5.082
VPS8,5.08
PCID2,5.078
TOP3A,5.065
NKPD1,5.064
OASL,5.061
MLXIPL,5.061
SERBP1,5.059
RPUSD4,5.059
FOXJ3,5.059
RPS29,5.053
ZNF766,5.051
LCA5,5.05
DHDH,5.0489999999999995
HSPB11,5.048
ZKSCAN5,5.044
ZNF169,5.043
NEURL1B,5.041
MZF1,5.04
MCM10,5.039
CCDC163,5.038
PTDSS1,5.037
DBF4,5.037
SSMEM1,5.0360000000000005
AURKB,5.035
UNK,5.033
PDCD1,5.031000000000001
MEX3B,5.029
SEPT3,5.023
TDRKH,5.02
SUV39H2,5.018
PIGL,5.0169999999999995
LIG1,5.0169999999999995
PDCD11,5.0169999999999995
RBCK1,5.015
CDKN2A,5.015
SMARCC1,5.013999999999999
TMEM254,5.013
UBR5,5.011
RPL4,5.0089999999999995
OLFM2,5.007
IPO4,5.005
CPSF7,5.004
RASEF,5.004
BIRC5,5.003
NCBP3,4.998
FBXW9,4.997
OTP,4.995
FTSJ1,4.994
HSF2,4.993
SLC25A42,4.992
NOC3L,4.9910000000000005
RPL22L1,4.9910000000000005
GPR52,4.99
RNF19A,4.989
TRMT11,4.988
CDK3,4.984
ZNF431,4.9830000000000005
CCDC82,4.9830000000000005
SKIV2L,4.9830000000000005
FAM122C,4.981
MFAP2,4.979
PPAT,4.977
PPARGC1B,4.975
SUB1,4.971
OR2A7,4.97
MRGPRE,4.968
RAP1GAP2,4.967
TIFA,4.966
NXNL2,4.9639999999999995
PRUNE2,4.963
R3HDM1,4.963
NUP107,4.962
HRH1,4.954
SHF,4.952
GDPD1,4.952
TRIM17,4.949
ARF6,4.947
MDM1,4.947
HNRNPH1,4.945
GEN1,4.944
E2F5,4.944
HEATR6,4.9430000000000005
CSNK1G3,4.936
SMC1A,4.934
NAV2,4.934
FABP4,4.933
AMMECR1,4.931
ZP3,4.928999999999999
FANCB,4.926
CABLES1,4.926
RND2,4.923
GRIPAP1,4.923
KCNV2,4.922
NKAIN3,4.921
LRP12,4.92
MORN4,4.918
UBE2E3,4.916
KANK4,4.916
CCDC74B,4.916
TUBB,4.915
THOC6,4.914
BIN1,4.9110000000000005
CASP2,4.908
LRP4,4.904
GPX8,4.904
C14orf132,4.902
BEND3,4.902
CCT6A,4.902
ARL9,4.901
OR2B6,4.898
ZNF841,4.898
ZNF157,4.897
VNN2,4.897
FUT7,4.896
PCDH10,4.893
CA11,4.893
CCT5,4.886
PCYOX1L,4.886
FANCB,4.882
ZNF85,4.882
TINCR,4.881
CDHR4,4.881
ARHGAP39,4.878
MAGIX,4.878
KCNE2,4.872
MMS19,4.871
PCDHA4,4.87
OR6B1,4.868
TRIM65,4.867
KANK1,4.863
MEX3B,4.862
TTLL7,4.859
RAE1,4.859
LY9,4.856
CTSV,4.855
ZNF273,4.854
COPS7B,4.853
SOX1,4.852
ZSWIM4,4.851
CTHRC1,4.848
SAE1,4.8469999999999995
KRT15,4.846
SARS2,4.843
CMIP,4.842
CA3,4.841
ANP32A,4.8389999999999995
NINL,4.837
CDR2L,4.837
USP44,4.836
GPNMB,4.833
NEO1,4.832
NGRN,4.831
C11orf98,4.831
FERMT1,4.831
TBC1D3L,4.828
TBC1D3,4.828
DNAJC10,4.8260000000000005
CCNB1,4.825
KHDRBS1,4.823
AVPI1,4.819
ZNF565,4.819
APPL1,4.813
GPR156,4.806
DPY19L3,4.805
APEX1,4.803
DPH5,4.803
MAP3K21,4.803
TMEM107,4.802
ABCC11,4.8
CATSPERG,4.8
NGLY1,4.795
SLC17A9,4.79
MND1,4.79
BRCA1,4.79
HAUS7,4.789
TMEM97,4.785
TUBD1,4.784
CPB1,4.783
GZMB,4.783
AIM2,4.781000000000001
P3H1,4.78
TMEM97,4.78
YBX2,4.7780000000000005
BYSL,4.776
LPAR2,4.776
RHPN2,4.773
MX1,4.773
CNIH2,4.773
CCT5,4.772
FAM57A,4.766
SPEG,4.765
C19orf66,4.762
ASPM,4.7589999999999995
PNN,4.758
NUAK2,4.757
KIF22,4.752
FRRS1,4.751
BCOR,4.751
OR4F21,4.75
NYX,4.75
PTPN2,4.749
HSP90AA1,4.748
FRMD5,4.747
MORC4,4.747
TP53TG3B,4.745
SLC8A2,4.745
KIF18B,4.745
SENP2,4.744
KIRREL1,4.7410000000000005
TMEM185B,4.739
SNW1,4.739
NOS1,4.738
RHNO1,4.738
HMGN1,4.738
GGCT,4.738
MYB,4.738
KCNJ14,4.737
CKS1B,4.735
TBXT,4.732
ZSCAN20,4.731
NOS1AP,4.73
TUFT1,4.73
IQCF2,4.73
NCL,4.725
MYCL,4.725
XRCC5,4.725
PLXNA1,4.724
LVRN,4.724
TOE1,4.723
HAPLN3,4.723
FDFT1,4.721
PHLDB1,4.72
QRICH2,4.718999999999999
NXF2,4.718
CNIH2,4.715
PGAM5,4.7139999999999995
PBX1,4.712
CCN4,4.712
SF3B2,4.707
KCNV2,4.706
ZNF680,4.703
RAD9B,4.702
HRH3,4.702
ELF3,4.697
KISS1R,4.696000000000001
DPF2,4.6930000000000005
ELOVL4,4.6930000000000005
RUVBL1,4.691
MYBL2,4.687
DDIAS,4.686
TIPIN,4.686
RARRES1,4.685
RECQL4,4.683
RSPH1,4.683
PABPC1L,4.683
HIST1H2AH,4.681
CGN,4.68
NECAB2,4.673
C1orf131,4.672
PCDHA3,4.672
TLX3,4.669
TMX1,4.668
XPNPEP1,4.665
NCAN,4.665
COL26A1,4.664
KIF4A,4.663
NPFFR2,4.662
ELAC2,4.662
MCM6,4.6610000000000005
CBS,4.66
SV2A,4.658
TRIM45,4.658
MAP3K12,4.657
GANC,4.657
GPR45,4.655
UNG,4.655
GPR37L1,4.654
TOP2A,4.654
XRCC6,4.654
CMTM3,4.6530000000000005
MINAR1,4.652
DNAJC2,4.651
TRPC4AP,4.651
PLOD3,4.65
OR52E2,4.65
WDR76,4.645
HSF4,4.645
MND1,4.643
CDCA7L,4.641
TK1,4.64
GRK3,4.64
ZNF83,4.638999999999999
KAT2A,4.638999999999999
HMGCLL1,4.638
KCNAB3,4.637
APOL2,4.635
BMP8A,4.635
CHRFAM7A,4.6339999999999995
PIP5K1A,4.633
NOL8,4.632
HHATL,4.63
SENP3,4.628
TMEM218,4.628
MSH2,4.624
CIB2,4.623
CHD7,4.623
LIME1,4.621
MTNR1B,4.621
OR6V1,4.621
GMPS,4.619
ZNF701,4.619
SLC39A7,4.618
LRFN4,4.6160000000000005
CHTF18,4.6160000000000005
ART4,4.612
CXorf40B,4.609
ARHGAP23,4.607
ZNF391,4.607
GPR179,4.606
UBFD1,4.606
FOXRED2,4.605
HIST1H2AK,4.604
PLXNA3,4.603
ZNF808,4.603
MAATS1,4.601
DTD2,4.601
PNCK,4.601
PPT2,4.6
VPS33B,4.599
RINL,4.598
UBL4B,4.5969999999999995
ZNF275,4.5969999999999995
FAM189B,4.595
ZPR1,4.595
SSX1,4.593999999999999
CCDC39,4.593999999999999
L3MBTL3,4.593
PSMA6,4.587
FAM155A,4.579
ZNF701,4.579
AATF,4.578
ABCC11,4.577
HSPA4,4.5760000000000005
FHAD1,4.573
HPSE,4.572
CENPJ,4.571000000000001
ZNF185,4.5680000000000005
ARL6IP6,4.567
ATAD5,4.565
TBC1D31,4.565
RALBP1,4.565
SRRM5,4.563
FAM84B,4.561
GAD1,4.56
COX6A2,4.559
SMYD4,4.559
CBX5,4.559
HSPA6,4.558
INCA1,4.5569999999999995
CALR,4.553999999999999
CBX3,4.553
BORCS8-MEF2B,4.553
HDAC1,4.552
KCNAB3,4.5489999999999995
UBQLNL,4.545
CD80,4.543
PABPC1,4.543
KCTD7,4.543
KCND2,4.542
EEF1E1,4.54
APC2,4.54
MSH2,4.539
TFCP2,4.538
PQBP1,4.537
CNTLN,4.537
NTSR1,4.5360000000000005
SLC25A37,4.5360000000000005
ZNF121,4.534
VPS53,4.531000000000001
TET1,4.53
CACNB3,4.5280000000000005
MPZL1,4.5280000000000005
FUT10,4.526
POLA1,4.522
DIS3L,4.521
WDR4,4.521
EME1,4.52
HAUS8,4.519
ASXL1,4.515
EIF3I,4.513999999999999
STRC,4.513
CALCR,4.51
CCDC183,4.51
CARD14,4.5089999999999995
SUPT3H,4.506
GRB7,4.506
IL11,4.505
HSPA1B,4.504
ERAL1,4.504
CKAP5,4.504
ZNF234,4.504
KIAA2013,4.501
QPCTL,4.501
LMBR1L,4.499
CACNA1G,4.492
SLC35A2,4.49
RAD52,4.489
PHF23,4.489
TBX4,4.488
GTPBP3,4.487
SLC6A19,4.485
CENPI,4.484
P2RY4,4.484
JPH2,4.481
HAPLN4,4.481
FSD1,4.478
WDR5B,4.475
FOXN4,4.474
LAMC2,4.474
EBPL,4.4719999999999995
PTP4A1,4.468
CWC27,4.467
MX2,4.465
SMIM15,4.46
HEXB,4.459
NUP85,4.459
SPIN3,4.458
TRIM22,4.458
MSL3,4.458
OR51I1,4.457
ACRV1,4.455
KIF20B,4.455
PXMP2,4.453
ABCF2,4.448
YPEL1,4.448
ABCF2,4.448
KIRREL2,4.448
C3orf62,4.447
CENPF,4.447
SRGAP1,4.446000000000001
RIOK1,4.445
S100PBP,4.444
CUL2,4.441
MSH5,4.441
ZNF107,4.441
SMAD1,4.44
MDFI,4.44
LTB4R,4.44
MAP1S,4.44
CXorf40B,4.44
NME1-NME2,4.438
GAL3ST2,4.437
RIPPLY3,4.437
TBKBP1,4.434
JADE3,4.433
WDR70,4.4319999999999995
VTCN1,4.4319999999999995
COL7A1,4.43
ATP8A2,4.43
ACP4,4.43
SUGT1,4.428999999999999
LIG1,4.426
TRIM21,4.4239999999999995
MYT1,4.423
TERB1,4.423
PATL1,4.421
FGF18,4.42
ADAM21,4.418
ASH2L,4.418
RNF138,4.418
PCM1,4.417
ARHGEF16,4.416
PRDX4,4.416
TMEM63B,4.415
MAPRE1,4.414
PROSER3,4.4110000000000005
SPTBN4,4.4110000000000005
WDR70,4.41
ESCO2,4.406000000000001
KLRC4,4.406000000000001
BBS4,4.405
ADGRG6,4.404
HOXC6,4.404
SMN1,4.4030000000000005
MEN1,4.402
NR2F2,4.401
C17orf67,4.4
FAM163B,4.4
NMB,4.399
COL5A2,4.397
RFX7,4.395
ZC3H12D,4.395
TTC9C,4.395
EDNRA,4.394
FOXD4L1,4.3919999999999995
PRSS3,4.391
MYO19,4.391
PCBP1,4.391
ALOX5,4.388999999999999
PROSER2,4.386
SYTL3,4.386
MPI,4.386
ABCF1,4.385
EID2B,4.383
SLC37A3,4.381
ARHGAP20,4.38
XCL2,4.379
ZBTB8A,4.378
PCNX2,4.378
INSL6,4.378
LGALS9,4.375
DGAT2L6,4.374
GPRC5B,4.374
CEP83,4.369
GPR161,4.368
SLC16A1,4.367
UGT1A8,4.363
DBF4B,4.361000000000001
ATP7B,4.36
NUP62CL,4.359
IQCB1,4.3580000000000005
CHEK2,4.356
KAT2A,4.356
GLMN,4.356
C19orf54,4.355
RARS,4.354
CBX5,4.353
CDCP2,4.352
DLGAP5,4.351
ZBTB25,4.349
KDM4B,4.348
GRM7,4.346
PTGES3,4.346
TFRC,4.343
FUT8,4.341
ZNF528,4.34
PLEKHG2,4.34
RPL18A,4.34
NPB,4.337
E2F3,4.336
SRXN1,4.336
FANCM,4.333
FBXO43,4.333
ZNRF1,4.331
ADAMTS4,4.331
PCBP3,4.329
CABYR,4.329
TDP1,4.3260000000000005
SLC12A7,4.324
ATXN2,4.317
FTSJ3,4.316
BIRC3,4.316
HMSD,4.316
YBX1,4.316
EMC8,4.313
HAUS2,4.313
POGK,4.311
PAICS,4.311
OR6F1,4.311
RNF8,4.31
CEP76,4.305
SMARCA1,4.303
MYADML2,4.301
NLGN3,4.3
MANEAL,4.3
FCRL2,4.3
OR56B4,4.3
FANCL,4.298
IP6K2,4.298
TARBP1,4.297
GPRIN1,4.297
PLK1,4.297
PRTG,4.29
TAF1A,4.288
EYA4,4.287
RAD54L,4.287
FBXO4,4.287
SERPINA9,4.285
OR10V1,4.285
FAM3A,4.282
RAD51AP1,4.281000000000001
MGME1,4.28
TIMM9,4.28
HDAC3,4.279
RAMAC,4.2780000000000005
HNRNPC,4.276
NRSN2,4.276
HAUS8,4.276
PRR3,4.275
UTP6,4.275
SLC4A2,4.274
PDIA4,4.272
NEUROD2,4.271
EIF3F,4.271
ARL4C,4.27
C19orf57,4.27
YY2,4.269
SEC23IP,4.2669999999999995
TMEFF1,4.266
TGFBR3,4.265
LRIT3,4.265
ATP1A4,4.265
ZNF311,4.263
ANKRD13B,4.263
SUPT16H,4.261
HRH3,4.261
RBSN,4.26
NKAP,4.26
ASF1B,4.26
ABCB1,4.258
CCT2,4.257
TAF1D,4.256
NKD2,4.255
CHD3,4.254
TKT,4.253
DSN1,4.253
DDX49,4.252
CDKN1C,4.252
CD72,4.252
FKBP14,4.25
CCDC120,4.249
C17orf51,4.249
PBRM1,4.249
FAM227A,4.248
FHL1,4.246
UTP14A,4.245
ID1,4.242
CEP170,4.239
TRIB1,4.239
PABPC4,4.237
GSDMB,4.234
ZC3H12A,4.234
NDUFA1,4.234
ZCCHC3,4.232
GSG1,4.229
OR2T33,4.229
SCN8A,4.229
ADGRG2,4.221
ZNF530,4.22
COP1,4.218999999999999
NCAPD3,4.218
ST5,4.217
RPL23,4.217
RTN1,4.217
GCM1,4.216
NAT10,4.216
CENPK,4.2139999999999995
FCRL3,4.213
MTHFD1L,4.213
MCM6,4.213
EYA2,4.212
MKS1,4.211
GATA5,4.21
PHC2,4.21
MAP3K15,4.209
CCDC77,4.209
MICALL2,4.208
ZNF333,4.207
TRIM34,4.207
RCCD1,4.207
AIRE,4.207
PTGDS,4.206
CACNA1F,4.205
SLC25A19,4.204
SNCAIP,4.204
EDN2,4.2
AKAP8L,4.2
MYEF2,4.196000000000001
GAGE12G,4.196000000000001
NUDCD1,4.196000000000001
LTB,4.195
UPK2,4.195
PXYLP1,4.194
EFNA4,4.194
GRM2,4.192
BRD9,4.192
SOX4,4.192
MRI1,4.191
EME2,4.19
TOMM6,4.19
VASH2,4.187
TSSK6,4.186
LRRC37B,4.185
HSH2D,4.1819999999999995
CYP26C1,4.178999999999999
EIF2S3,4.178
HNRNPF,4.178
MAN1C1,4.177
EZH2,4.176
PTCD1,4.176
ACAT2,4.176
C5orf60,4.175
PFN4,4.175
GNL2,4.175
CAMKV,4.173
NLRP11,4.173
EEF1AKNMT,4.172
ZNF286B,4.169
WT1,4.168
SNRNP200,4.168
IL21,4.168
CFAP77,4.168
LTV1,4.167
NAA10,4.166
PM20D2,4.165
C12orf57,4.165
VWA2,4.164
DPP3,4.163
UBE2V1,4.1610000000000005
TRAF4,4.158
IFNE,4.158
MYPOP,4.157
TBL1XR1,4.157
CCDC125,4.157
ABCC5,4.156000000000001
ZNF22,4.155
TFDP2,4.155
CENPA,4.1530000000000005
TCEAL5,4.1530000000000005
NEK2,4.1530000000000005
GTF3C3,4.1530000000000005
COLGALT1,4.152
TIGD3,4.151
HMGXB4,4.151
FFAR1,4.15
MAGED1,4.15
COL22A1,4.149
ZNF658,4.149
FBXW8,4.148
BFSP2,4.146
CHEK1,4.145
SPACA4,4.145
CENPW,4.144
HPRT1,4.144
RNF220,4.14
BRD4,4.14
SRRT,4.138999999999999
SNRPC,4.138999999999999
ZNF581,4.138999999999999
PGBD4,4.137
MISP,4.135
KPNA3,4.132
TPI1,4.131
KNTC1,4.131
PCYT1B,4.129
MFSD4B,4.124
GGA3,4.121
HOXB6,4.121
RECQL4,4.12
APOA4,4.119
MAST1,4.119
HECTD1,4.119
LSM11,4.118
TRIM28,4.117
ATP4B,4.115
EFNA5,4.113
TMEM81,4.113
PDZD11,4.113
PI4KA,4.111000000000001
TMEM161A,4.11
PRDM16,4.11
CCNB2,4.11
SGO2,4.109
SF3A3,4.107
RHEBL1,4.107
ZNF584,4.106
CRYBG1,4.106
GNL3L,4.105
HOXC11,4.104
RPL30,4.103
SLC11A2,4.102
PRPF40B,4.102
WIPF3,4.1
FZD3,4.1
GPR35,4.1
PSRC1,4.1
DCST2,4.1
ZNF146,4.098
PRAMEF2,4.098
ENO1,4.098
TEPSIN,4.0969999999999995
PABPC3,4.096
TNFSF4,4.096
LRRC37A2,4.095
AP1G2,4.093
SCN8A,4.093
AKR1C2,4.09
PLOD1,4.09
PPP1R3G,4.0889999999999995
ATAD2,4.088
MACO1,4.086
POMZP3,4.085
STEAP3,4.082
CRB2,4.081
FNBP4,4.081
UHRF1,4.081
C20orf27,4.08
DUSP5,4.08
TNFSF11,4.078
FAAP24,4.077
SLC25A17,4.075
GINS4,4.074
ZNF578,4.073
PDE4C,4.072
ZNF738,4.072
AC008397.2,4.072
LMNB1,4.071000000000001
TJP3,4.07
TSPAN6,4.07
MELK,4.0680000000000005
CDC123,4.0680000000000005
CR2,4.0680000000000005
IWS1,4.0680000000000005
PARP9,4.066
ADSSL1,4.065
NLGN3,4.064
LDHB,4.062
TTL,4.062
GPR75,4.062
UCN2,4.06
FKBP1B,4.059
GPRC5D,4.058
PTF1A,4.058
CCNF,4.053999999999999
HACD1,4.053
MORN3,4.046
EZH2,4.046
ZMYM3,4.046
WFDC12,4.045
DBNDD2,4.045
ACTN3,4.045
AP4E1,4.043
EFCAB7,4.043
ERI3,4.042
ITGA2B,4.041
SYMPK,4.04
BARD1,4.04
PCDHA11,4.04
SPC24,4.038
WFDC3,4.037
ZNF146,4.034
DHCR7,4.033
C8orf44,4.033
CCN3,4.031000000000001
CEP295,4.031000000000001
TXNL4B,4.031000000000001
ZNF26,4.031000000000001
KDELR1,4.03
RTL8A,4.03
ZNF878,4.029
IP6K3,4.029
XRCC3,4.025
TFAP2E,4.025
MASP2,4.025
TBC1D32,4.024
ISYNA1,4.022
RNASEH1,4.02
ABHD4,4.018
DENR,4.0169999999999995
RBMXL1,4.015
SFMBT1,4.015
DYNAP,4.015
LRP3,4.013999999999999
EMD,4.013999999999999
FSD2,4.013
RFWD3,4.013
BET1,4.01
DDX52,4.008
THG1L,4.006
VEZT,4.003
C20orf202,4.002
TMEM63C,4.001
METTL27,4.0
PHACTR4,3.9989999999999997
BAZ1B,3.9989999999999997
IQCG,3.998
TERB2,3.997
COIL,3.9960000000000004
FAM180B,3.9960000000000004
CHAF1B,3.995
BCL2L11,3.995
CAMK2G,3.995
CDK4,3.9939999999999998
PPEF1,3.9930000000000003
HAL,3.9930000000000003
ACBD4,3.9930000000000003
DUSP12,3.991
