gene,z score
SREBF1,6.164
PRPF6,6.16
DYRK4,6.157
ARFGEF1,6.152
PRB1,6.151
TCFL5,6.146
LRRC20,6.146
MAP3K11,6.144
ZNF623,6.144
CNFN,6.135
SPIN3,6.1339999999999995
PQBP1,6.126
CCDC116,6.124
BCAS2,6.124
REP15,6.121
TEX35,6.12
FAM83H,6.115
TMTC2,6.114
KIR2DL1,6.107
MSH4,6.106
TFE3,6.093
MCL1,6.093
ZNF438,6.093
ELSPBP1,6.091
ATP1A4,6.084
MLKL,6.082999999999999
PCNA,6.08
PFKP,6.079
ZIC4,6.075
FER1L6,6.063
EFR3A,6.061
ACO1,6.06
SIPA1L2,6.059
ZCCHC8,6.059
TYK2,6.058
ZNF341,6.057
PRPF6,6.053999999999999
PRAM1,6.0520000000000005
RIMS4,6.051
ATAD2,6.05
LRP3,6.0489999999999995
SRC,6.047999999999999
IFI16,6.047000000000001
NFS1,6.045
HAO2,6.045
GPKOW,6.04
ZNF671,6.0360000000000005
PGA5,6.03
CENPJ,6.029
GTF2F1,6.022
BRD4,6.018
SH2D5,6.017
FAM155B,6.017
GTF3A,6.016
MCOLN1,6.01
SNX27,6.0089999999999995
AIFM2,6.007999999999999
SLC14A2,6.005
PTPN6,6.004
MTMR12,5.997999999999999
SYT15,5.995
RALGAPB,5.992999999999999
CEP78,5.992000000000001
FREM1,5.98
CYHR1,5.98
TNFRSF11B,5.979
MINDY3,5.977
CRTC1,5.977
PLPPR2,5.976
AIFM2,5.973
MBD3,5.971
VANGL1,5.97
LRRC25,5.97
KHDC1L,5.966
YWHAB,5.965
B4GALNT3,5.9639999999999995
RUNX1,5.957999999999999
TAS2R14,5.957000000000001
ALDH3B1,5.957000000000001
YTHDF1,5.956
VIRMA,5.952999999999999
HLA-DOB,5.952000000000001
MEF2B,5.952000000000001
KCNK15,5.95
CRYGA,5.95
SLCO4A1,5.944
CDK5R1,5.944
SLC37A1,5.931
MAS1,5.928999999999999
WBP11,5.926
DCP1B,5.925
TRPC5,5.925
MESD,5.925
CCDC155,5.925
PPAN,5.9239999999999995
CCDC154,5.922000000000001
C9orf153,5.919
LIME1,5.916
ATP6V1C1,5.916
SLC35C2,5.915
PTH2R,5.914
CLCC1,5.912999999999999
KCNV2,5.91
EIF2S2,5.909
CFAP410,5.909
HLA-DQA1,5.903
RTF2,5.901
TRMT12,5.899
DOCK9,5.898
ZHX1,5.896
BIRC7,5.892
FANCB,5.888
ZNF16,5.8870000000000005
PTCHD1,5.882000000000001
OPRL1,5.872999999999999
CHCHD7,5.867999999999999
LNX2,5.865
UGT1A5,5.862
RRBP1,5.858
OGFR,5.857
CNTF,5.854
RUVBL1,5.854
IQCJ,5.849
GPR137,5.848
ENKUR,5.845
EPC1,5.843999999999999
LRTM2,5.837999999999999
BFSP1,5.837000000000001
CYC1,5.835
NONO,5.835
ART4,5.8229999999999995
NKX2-5,5.82
OGFR,5.819
MRPS5,5.818
SPAG5,5.815
NKG7,5.812
UPF3B,5.807
FMNL2,5.8
ATF7,5.7989999999999995
OR1J4,5.797000000000001
SAMD12,5.795
ADAMTS10,5.791
CCAR1,5.791
ABCF3,5.784
CPS1,5.784
STX1B,5.7829999999999995
DBNDD2,5.779
TAS2R20,5.777
PTGFRN,5.766
KCNK9,5.76
SGK494,5.757999999999999
CTSZ,5.75
BEST2,5.749
RNPEP,5.747999999999999
CARM1,5.745
ZNF764,5.732
DHX35,5.728
RBM28,5.727
ADRM1,5.724
PRB4,5.7139999999999995
IDE,5.702999999999999
TMOD4,5.702000000000001
SMIM7,5.6979999999999995
RNPS1,5.697
MCTS1,5.697
IQGAP2,5.697
PRSS53,5.695
ZNF595,5.691
CLEC12A,5.688
DGAT1,5.686
CDK5R1,5.686
ATP8B3,5.683
KCNG2,5.68
GPAA1,5.678
NUP93,5.678
TGIF2,5.678
STK24,5.671
ABCF2,5.662000000000001
ABCF2,5.662000000000001
OR6X1,5.657
NEURL3,5.651
KBTBD6,5.649
NAXD,5.647
ADCY10,5.642
TCTE1,5.641
WNT10A,5.638
RIPK4,5.6370000000000005
ZP3,5.635
PRDX4,5.635
NCKIPSD,5.6339999999999995
GUCY2C,5.632999999999999
RAB5IF,5.632999999999999
PRKDC,5.629
SLC47A2,5.627999999999999
SF3B3,5.627999999999999
LRRC14,5.627000000000001
EPSTI1,5.627000000000001
TREX2,5.622999999999999
SIKE1,5.621
PLIN3,5.62
GPKOW,5.617999999999999
GATAD2A,5.614
AMMECR1,5.612
MCM4,5.612
GATA3,5.611000000000001
RBM41,5.605
VCP,5.601
STX10,5.599
CCDC87,5.593
STX16,5.593
C9orf3,5.5920000000000005
MBLAC1,5.591
MYBPHL,5.587999999999999
MAP3K8,5.584
TBXA2R,5.582999999999999
DYRK2,5.582000000000001
YME1L1,5.582000000000001
FANCB,5.577000000000001
ITFG2,5.5760000000000005
ZNF121,5.5760000000000005
TXNDC17,5.574
TESK1,5.5729999999999995
ABCG2,5.572
DOCK6,5.571000000000001
ZNF627,5.57
FOLH1,5.568
HIPK4,5.564
MS4A3,5.563
ZSCAN31,5.561
FAM91A1,5.559
SLC9A7,5.559
GABRB1,5.558
SLC7A1,5.556
SMS,5.555
PCDH15,5.553999999999999
JRK,5.5520000000000005
CENPJ,5.551
RBL2,5.547999999999999
CSE1L,5.542999999999999
FCAMR,5.54
IMPG1,5.537000000000001
NECAB2,5.537000000000001
EPOR,5.5360000000000005
RIC8B,5.532
HAPLN4,5.531000000000001
DYNLRB1,5.53
CDC16,5.528
ACP5,5.527
TFDP1,5.525
PIGT,5.519
DEPDC5,5.519
SPRY2,5.516
GID8,5.513
SMC5,5.513
TSR2,5.511
TIMM44,5.511
EIF3B,5.507999999999999
GLA,5.506
ACTR5,5.506
MORC4,5.505
ISYNA1,5.505
ULK2,5.502000000000001
NDUFB6,5.502000000000001
MYSM1,5.501
LTBR,5.5
APOA2,5.499
HS6ST2,5.499
ZNF136,5.4910000000000005
ZNF600,5.485
NKX6-2,5.483
KRTAP9-4,5.48
ZNF814,5.48
C19orf38,5.477
CCDC154,5.477
PIP4K2A,5.475
NUDT2,5.473
UGT1A6,5.473
EPC1,5.468999999999999
SAMD7,5.468999999999999
PPP4C,5.468
RND2,5.4670000000000005
CYP4F11,5.466
VBP1,5.465
TSR2,5.462999999999999
FOXJ2,5.462000000000001
CHMP4B,5.46
ALX4,5.454
MTAP,5.452999999999999
BEX2,5.4510000000000005
ITGAE,5.447
UBAP2,5.447
TRAF4,5.446000000000001
JSRP1,5.445
MAGEA12,5.443
TAZ,5.442
MLF2,5.442
DOCK8,5.441
NSMAF,5.438
THNSL1,5.438
ESRRA,5.434
CXCR3,5.428999999999999
SCYL1,5.422000000000001
SLC25A43,5.421
VWA2,5.416
FAM3A,5.414
TAS2R10,5.4110000000000005
CCNY,5.4110000000000005
FADS3,5.4079999999999995
CHD5,5.407
SMU1,5.405
PABPC1L,5.405
PITRM1,5.403
PDPR,5.402
CACNG1,5.401
SLC35E1,5.401
ZNF185,5.401
SULT2B1,5.4
GRTP1,5.398
MGAT3,5.392
PRKAB2,5.388999999999999
EIF4G1,5.3870000000000005
RBM15,5.386
ALG11,5.386
FLCN,5.385
CYP26C1,5.3839999999999995
TXLNG,5.3839999999999995
C7orf50,5.382999999999999
PTH2R,5.382000000000001
PCIF1,5.379
DSCAML1,5.376
ALOX5,5.376
FOXL2NB,5.374
RHPN1,5.374
VAX1,5.37
GUCA1C,5.369
GDI1,5.367999999999999
PGLYRP4,5.367999999999999
OGT,5.365
FBXL19,5.364
CLCN4,5.3629999999999995
ARMC3,5.361000000000001
RBL1,5.36
CD53,5.36
TRIM72,5.358
TMUB1,5.357
ZSCAN20,5.357
APOE,5.356
RTL3,5.356
PHF20,5.345
ZGPAT,5.343
UBAC2,5.3420000000000005
SLC22A14,5.3420000000000005
CTNNBL1,5.3420000000000005
PRRG3,5.3389999999999995
KLHL9,5.337999999999999
DHRS2,5.337000000000001
FAM234B,5.336
WRNIP1,5.336
PGLYRP3,5.332999999999999
IKBKE,5.331
PRSS53,5.33
ABCC1,5.33
C1orf162,5.329
MSLN,5.321000000000001
HIST1H3J,5.316
BAMBI,5.314
TLE1,5.314
BUD23,5.314
PRR25,5.313
APLN,5.31
RCL1,5.31
DNAI1,5.303999999999999
KBTBD6,5.303999999999999
SOHLH1,5.301
TMEM107,5.2989999999999995
OTUD6B,5.2989999999999995
OR52W1,5.297000000000001
LRP2,5.292999999999999
CDR2L,5.292999999999999
RAB20,5.287000000000001
OR6B2,5.2860000000000005
CCDC60,5.284
IL5,5.281000000000001
SIK1,5.277
SERPINC1,5.277
C6orf15,5.277
PLCG2,5.275
SLC20A2,5.275
TAS2R19,5.274
YTHDF3,5.271
SRF,5.271
STK11,5.269
ITGA8,5.268
PHF20L1,5.267
FBXL14,5.267
PHGDH,5.267
ALG3,5.263999999999999
WNT2B,5.263
ARHGAP4,5.263
LBX2,5.261
CTNS,5.257999999999999
GIPC1,5.256
CILP2,5.252999999999999
FAM199X,5.25
TOMM5,5.249
DDX11,5.242000000000001
BRINP3,5.242000000000001
FARSA,5.242000000000001
EVI5,5.234
INHA,5.231
TRPV1,5.23
SAC3D1,5.228
ADCK1,5.227
KIR2DL3,5.223
ISYNA1,5.218
DDX56,5.2170000000000005
SLC4A3,5.212999999999999
KHDRBS2,5.212999999999999
MATN3,5.212999999999999
GAPDH,5.212000000000001
F8A1,5.21
SLC2A4RG,5.207999999999999
ING1,5.204
CDCA3,5.204
FNBP4,5.202000000000001
PPBP,5.199
SLC2A4RG,5.193
VTN,5.19
CRACR2A,5.19
CD48,5.187
RWDD2B,5.185
ZNF335,5.183
DNAH9,5.181
UGT2B7,5.181
CPS1,5.1770000000000005
ARHGAP19,5.176
FAM83B,5.175
STAU1,5.175
NAXD,5.172000000000001
KCTD7,5.17
KIR3DL1,5.169
ADAT3,5.1610000000000005
HLA-DRB5,5.1610000000000005
MOBP,5.16
MSMP,5.1579999999999995
PLIN2,5.157
APLN,5.157
ZNF805,5.153
TMPRSS15,5.152
NUAK2,5.15
ENTHD1,5.148
CD79A,5.147
SLC19A3,5.146
MICAL2,5.142
CPNE1,5.142
SPATA6,5.14
NIPAL3,5.138999999999999
CDK5RAP1,5.135
SIKE1,5.1339999999999995
CCDC65,5.132999999999999
WFDC10A,5.132000000000001
ZNF382,5.132000000000001
PLAA,5.126
TBC1D10B,5.124
KIF11,5.119
SSH3,5.115
INO80E,5.114
RPN2,5.109
GPR149,5.109
PRPS1L1,5.107
OR51L1,5.106
ODF3,5.105
KCNJ14,5.105
DKC1,5.104
ZSWIM1,5.103
LSM7,5.102
GYPB,5.102
POU4F2,5.102
RANBP3L,5.098
CDK8,5.0969999999999995
TMEM81,5.096
LIG3,5.096
MACF1,5.093999999999999
HTN1,5.093
KIF27,5.09
PRR14,5.0889999999999995
ARID2,5.088
HOXD8,5.087
SNCA,5.085
ZNF7,5.084
ARID3C,5.083
PTGER4,5.082
FARSA,5.081
SPACA3,5.08
UGT2B10,5.08
NCR1,5.079
GNAL,5.078
MCM4,5.075
ANKRD10,5.074
LRRC74B,5.073
HLA-DRA,5.0680000000000005
HIST1H2AJ,5.0680000000000005
KLHL11,5.0680000000000005
DLG5,5.067
ALB,5.067
ATP13A1,5.066
KCNK10,5.063
RPP38,5.063
AHSG,5.058
PROK1,5.0569999999999995
CCL19,5.0569999999999995
MS4A14,5.056
OLFML3,5.056
SDC3,5.053999999999999
SLC38A3,5.053999999999999
HASPIN,5.052
TGFA,5.051
FANCB,5.051
M6PR,5.05
FCAMR,5.05
NKAP,5.046
ZC3H13,5.045
PRSS3,5.043
IKBKB,5.043
RAE1,5.042
GRAMD1B,5.04
PDC,5.0360000000000005
CRELD1,5.035
ZNF623,5.034
MRPS9,5.033
NAA11,5.031000000000001
SULT1E1,5.031000000000001
ADAD1,5.031000000000001
OSBPL10,5.025
SLIT1,5.025
NCOA6,5.02
ST6GAL2,5.019
CCNQ,5.016
KCNQ5,5.015
PELO,5.015
OR52M1,5.013
GK2,5.01
NCOA6,5.01
IL1F10,5.0089999999999995
PKP1,5.0089999999999995
LRPAP1,5.0089999999999995
FAM83H,5.008
ERBIN,5.006
PGA4,5.005
SIGLEC9,5.005
HELT,5.004
ANXA10,5.004
OR51D1,5.0
TBC1D25,5.0
RNF113A,4.997
MAP3K2,4.996
WDR3,4.996
CKS2,4.995
ZNF780A,4.9910000000000005
RBM10,4.987
EIF3C,4.986000000000001
AMER1,4.985
CLDN22,4.982
AFP,4.982
OTUD7B,4.981
HLA-DMB,4.981
CSTF2,4.979
NPC1,4.979
PPDPF,4.979
AP1M1,4.977
PSMD3,4.977
MYO6,4.976
GEMIN4,4.976
TMEM215,4.975
ZNF266,4.975
SYCP3,4.974
PLA2G4A,4.971
PNPLA3,4.968999999999999
DIDO1,4.968
KITLG,4.963
UGT1A1,4.963
SLC25A15,4.96
ZNF841,4.955
PDS5B,4.9510000000000005
UBL4A,4.95
GLOD5,4.95
TSPYL2,4.949
S1PR4,4.949
MYCBP2,4.948
NKRF,4.947
CD99L2,4.945
CEMIP2,4.944
FDPS,4.944
STK4,4.944
UBE2C,4.9430000000000005
ATP2A1,4.9430000000000005
OPHN1,4.941
TMPRSS11F,4.941
TNFRSF6B,4.941
GALNT9,4.94
CD300A,4.938
CCDC120,4.937
HIST1H4A,4.934
CP,4.933
ZNF706,4.933
SSR4,4.9319999999999995
DYNLRB1,4.93
SPEF1,4.928999999999999
ARHGAP39,4.928
DDHD2,4.926
CRYL1,4.925
TACC3,4.9239999999999995
TSPAN15,4.921
TMEM31,4.921
ESF1,4.921
YWHAH,4.919
CHD9,4.916
PIMREG,4.915
APOBEC1,4.912
TTPAL,4.9110000000000005
CORO1B,4.9110000000000005
TRIB2,4.91
CDK8,4.91
BLCAP,4.908
PNPLA5,4.907
EFNB2,4.907
NFIC,4.906000000000001
GPATCH4,4.905
PDP1,4.902
DERL1,4.896
MIER2,4.894
FZD8,4.888999999999999
RAB6B,4.8839999999999995
CCDC60,4.883
IMP4,4.883
CDC20B,4.882
USP5,4.88
FKBP8,4.88
ZGLP1,4.873
ADORA2B,4.872
SKA3,4.872
LMNB2,4.87
NOTCH2,4.869
TPP2,4.868
KCNS1,4.867
SOD1,4.865
JADE3,4.865
SLC7A11,4.863
RFPL1,4.863
DUSP16,4.861000000000001
ZFP42,4.86
CHAF1B,4.86
CST6,4.857
PARD3,4.856
ZHX2,4.855
FOLR3,4.853
FAM199X,4.851
TEAD4,4.851
WAC,4.8469999999999995
ARHGAP28,4.846
HORMAD2,4.843999999999999
ELOVL7,4.843999999999999
SOX15,4.843999999999999
SLC9A8,4.842
RPN2,4.84
SLC17A9,4.84
FAM83D,4.8389999999999995
C9orf57,4.834
WFS1,4.833
PARP4,4.832
UPF3B,4.83
PITPNB,4.829
NUDT16,4.828
ZNF646,4.827
KLHL13,4.8260000000000005
TMEM205,4.8260000000000005
ACAD9,4.8260000000000005
ABCC6,4.8260000000000005
UBR5,4.824
CENPF,4.822
SMC1B,4.822
DUS2,4.82
ADIPOR2,4.819
GCDH,4.8180000000000005
GLRA2,4.815
PSMA7,4.814
PJA1,4.814
ASPA,4.81
OR51B4,4.809
EGLN1,4.805
ADIPOR2,4.803999999999999
UTP14A,4.803999999999999
OR51A7,4.803
OR52L1,4.803
OTX2,4.803
C7orf33,4.802
GPX5,4.801
STK26,4.801
GYG2,4.8
LILRB3,4.798
FCGR2B,4.797
APOC3,4.797
HBE1,4.797
OR2J3,4.796
OR2H1,4.796
AADACL3,4.795
HAPLN2,4.795
TOR1AIP2,4.794
DGKH,4.794
HOXB8,4.792
MECP2,4.791
LILRB4,4.79
CSAG2,4.789
MTAP,4.787
ELF4,4.787
SUV39H1,4.7860000000000005
LHFPL4,4.7860000000000005
B3GALNT2,4.785
MUC17,4.785
TNNI3,4.785
LRFN4,4.784
SLC7A5,4.784
HACD1,4.784
SCAND1,4.782
MGAT5B,4.782
LMO7,4.777
MCM4,4.776
DZIP1L,4.776
RPL10,4.776
HOXC8,4.772
TTC13,4.772
NBN,4.772
HYAL4,4.772
SRD5A2,4.7669999999999995
PRR27,4.7669999999999995
MAGEA2,4.766
ZNF624,4.762
ILVBL,4.76
MRPL4,4.76
ZNF132,4.76
C22orf15,4.758
KLHL26,4.758
NFS1,4.756
HOXC5,4.754
LRAT,4.754
CUL4A,4.753
TOMM34,4.751
TPD52L2,4.751
SEPHS1,4.75
HABP2,4.749
MEF2B,4.744
SYN2,4.74
DOCK9,4.74
RXFP1,4.736000000000001
CADM1,4.736000000000001
TMEM64,4.736000000000001
NTN5,4.734
EMC6,4.732
TNFRSF1A,4.731
MRPS31,4.727
SYNGR1,4.727
HOXC10,4.727
CXorf56,4.727
MYLPF,4.723
ANGPTL4,4.723
ZSWIM3,4.7219999999999995
HOXC6,4.721
ACP7,4.721
EPPIN,4.721
RAB28,4.72
IWS1,4.718999999999999
APOC1,4.718
MRM1,4.717
HASPIN,4.713
AHSG,4.713
TRAPPC9,4.713
PADI3,4.708
NKX3-1,4.707
KLHDC7A,4.705
FRMPD4,4.705
MRGBP,4.704
HOXD9,4.704
ZNF229,4.704
SIX6,4.7
CALCB,4.699
SEC13,4.697
PRPF18,4.697
SERPINA12,4.696000000000001
SERPINA3,4.695
OR4N5,4.695
OR10A5,4.694
UGT1A3,4.694
CCDC85A,4.6930000000000005
KIR3DL3,4.6930000000000005
TBC1D8,4.6930000000000005
FAAP24,4.692
NCOA2,4.69
CLC,4.689
KCNIP3,4.689
DDX25,4.688
RNF6,4.687
NOD1,4.687
ESRP1,4.686
ANKRD31,4.685
VHLL,4.684
DLEU7,4.684
KIF24,4.684
SLC9A7,4.683
FKBP1A,4.683
SEMA4F,4.6819999999999995
NPIPA1,4.678
GLRA2,4.677
ZNF384,4.677
CD38,4.675
TMEM185A,4.675
SLK,4.672
PDP1,4.672
TTC19,4.672
FANCG,4.671
ZFR2,4.67
ZNF738,4.669
GPR173,4.668
NRTN,4.667
CHAF1B,4.664
DARS2,4.663
KLHL18,4.662
ZC3H3,4.6610000000000005
GINS4,4.6610000000000005
BTN1A1,4.66
DUS3L,4.66
ALPP,4.66
C20orf202,4.658
ZFP64,4.657
KBTBD7,4.657
EFCC1,4.656000000000001
TOP2A,4.652
NELFCD,4.644
PAMR1,4.644
UTS2R,4.644
UCKL1,4.641
ANP32E,4.638
TYR,4.6339999999999995
ADORA3,4.632
LIX1,4.631
VWF,4.631
ENO1,4.63
ARMC6,4.629
ANKRD26,4.629
CHRAC1,4.628
VSIG10L,4.628
URGCP,4.627
TUBB,4.627
SLC38A5,4.626
ENTPD3,4.624
SALL1,4.624
TBCD,4.623
TERF1,4.622
ESYT1,4.622
HMGCS1,4.62
RCE1,4.62
NNT,4.619
B4GALT1,4.6160000000000005
HNRNPH3,4.615
RAPGEF4,4.613
SP5,4.612
DHODH,4.611000000000001
SPIDR,4.61
HOXC10,4.61
C2orf66,4.609
ZNF384,4.606
KLHL2,4.606
HS6ST2,4.605
CHMP5,4.603
NT5DC3,4.603
FAM189B,4.602
CXCL11,4.602
DAND5,4.602
CYREN,4.599
RIPK2,4.599
PRAMEF14,4.599
DENND5B,4.598
OTP,4.596
ZBP1,4.593999999999999
ASB13,4.593999999999999
TMOD1,4.593999999999999
ZNF257,4.593
KAT14,4.592
GTF2F2,4.591
YBX3,4.591
CDH18,4.59
PIK3C2B,4.5889999999999995
IDO2,4.5889999999999995
NAT8L,4.588
MLN,4.587
ZNF764,4.587
KCNA6,4.587
INSYN1,4.586
HOMER2,4.582
GABRP,4.582
CFAP97D1,4.582
FYB2,4.581
HBB,4.581
POLR2D,4.581
PIP4K2C,4.58
BCAP31,4.578
SCRIB,4.577
QPRT,4.577
DLK1,4.5760000000000005
HOOK2,4.575
TTBK1,4.574
FAM156A,4.574
PARP4,4.572
SVOPL,4.57
ZMAT1,4.569
ZGPAT,4.5680000000000005
RASSF3,4.5680000000000005
ARSG,4.564
TNPO1,4.563
RASIP1,4.563
SHOX2,4.563
KLHL42,4.563
KPNA7,4.562
CACNA1I,4.561
ZNF318,4.56
RAI1,4.56
AIFM1,4.559
IPO8,4.558
AMDHD1,4.558
ADAD2,4.5569999999999995
OR10G2,4.5569999999999995
ACBD3,4.556
NOP2,4.556
SLC2A13,4.553999999999999
UBA52,4.553999999999999
HIP1,4.553
MANBAL,4.551
GPRC6A,4.5489999999999995
TCEA1,4.5489999999999995
HLA-DOA,4.548
ANP32E,4.547
C5orf22,4.546
HTR6,4.544
MTHFD2,4.544
ZNF696,4.543
USP18,4.542
C5orf51,4.541
AGAP1,4.541
TRMT2B,4.541
CABLES2,4.539
SLC7A5,4.538
PPM1L,4.535
BAG1,4.535
MBTPS2,4.533
ARFIP2,4.532
RBM10,4.531000000000001
AQP4,4.531000000000001
RELL1,4.53
RFX6,4.53
MECP2,4.529
SLPI,4.5280000000000005
NSMCE1,4.5280000000000005
RUSC1,4.5280000000000005
PTDSS1,4.525
ZNF121,4.524
BDP1,4.522
AP1M2,4.521
CRLS1,4.52
TMEM174,4.519
RPTN,4.519
ZNF34,4.518
KIF21A,4.518
NFIB,4.5169999999999995
TLE6,4.516
MFSD9,4.516
SFPQ,4.515
PPARGC1A,4.5089999999999995
DBR1,4.508
SLC23A3,4.508
PCNA,4.507
DLG3,4.506
KREMEN1,4.504
PCDH11X,4.504
CENPBD1,4.502
DSCAM,4.502
HRK,4.502
IAPP,4.5
DNAJC14,4.498
DCAF4L2,4.498
KBTBD7,4.498
DSCC1,4.497
NUCB2,4.495
SATL1,4.495
UBASH3B,4.493
ATP11C,4.492
UBD,4.49
MAVS,4.489
APOO,4.489
ETV5,4.489
SLC9A8,4.486000000000001
SLCO1B7,4.485
SLC27A1,4.482
FXYD5,4.482
FAM131C,4.482
OPRM1,4.481
PRAMEF4,4.48
YTHDF1,4.48
ZNF564,4.48
PRAMEF8,4.48
NDE1,4.479
OLIG3,4.478
ANO5,4.477
TLX2,4.477
ZNF443,4.476
PCID2,4.475
OR5AN1,4.474
RPN1,4.473
NOX3,4.4719999999999995
LYZ,4.4719999999999995
MAS1,4.4719999999999995
NACC1,4.471
FBXO28,4.468999999999999
LPIN3,4.468999999999999
KRTAP3-2,4.468999999999999
CGN,4.468
RALGAPB,4.467
UBE2V1,4.467
AKR1D1,4.466
RNF219,4.465
FHL3,4.4639999999999995
ARGLU1,4.463
CRISP1,4.462
STH,4.462
TAS2R9,4.462
OR9A2,4.462
ALPG,4.461
FTSJ1,4.461
GPR157,4.46
PRR18,4.46
MTCP1,4.456
CENPV,4.453
RGS7,4.452
RFT1,4.4510000000000005
ZNF10,4.4510000000000005
LSM14B,4.447
EIF3H,4.446000000000001
GATAD2A,4.4430000000000005
UNC5A,4.442
IL2,4.441
FADS2,4.44
PARP10,4.439
TPP2,4.439
CAPN1,4.439
AVPR1B,4.438
OPN4,4.437
RORA,4.435
SLC35E4,4.434
CATSPER4,4.433
NR4A2,4.4319999999999995
RBM4,4.4319999999999995
MTHFSD,4.4319999999999995
GPRIN3,4.431
GTF3C1,4.43
HLTF,4.428
TMEM88,4.428
RBM15,4.425
MOV10,4.4239999999999995
CASC10,4.422
VAPB,4.42
COQ10A,4.42
VHLL,4.42
ZNF703,4.42
SUMO3,4.42
SPIB,4.418
CFAP77,4.418
C5orf47,4.417
KRT71,4.416
XAF1,4.416
LMO7,4.415
COPG2,4.415
TTC36,4.414
GRAMD1B,4.413
SLC38A5,4.413
TLE6,4.412
RNF34,4.412
SPNS1,4.41
SI,4.409
RUSC2,4.406000000000001
MAB21L4,4.406000000000001
MROH2B,4.405
KCNK2,4.405
GRPEL1,4.404
ATXN7L3B,4.404
B3GALT5,4.402
MRI1,4.401
SAMD1,4.4
AMH,4.4
FRAS1,4.4
VPS13B,4.397
KIF4B,4.396
INHBE,4.395
ZNF180,4.395
RDH10,4.394
VN1R2,4.394
ZBTB46,4.394
POLR3H,4.393
PDE4DIP,4.3919999999999995
PRDM14,4.391
CAPZA3,4.391
GJD4,4.388999999999999
CALML3,4.387
DDX50,4.386
ASPSCR1,4.386
DSCC1,4.385
C7orf26,4.383
CSNK2A1,4.38
TFF2,4.38
BDH1,4.379
APLN,4.379
UPRT,4.378
MID1,4.377
LYRM1,4.377
ZDHHC5,4.376
PHF8,4.375
IGSF9B,4.374
TBRG1,4.368
UGT2B11,4.368
SOX2,4.368
TSPAN10,4.367
FAM135A,4.367
MPP7,4.365
LIN28B,4.365
MAP1LC3A,4.364
FUT9,4.364
ELFN2,4.363
NKX1-2,4.363
GSTT4,4.363
TRDN,4.363
UTP20,4.362
CHRNE,4.362
PRLHR,4.361000000000001
LMX1B,4.36
ENO2,4.36
CCDC54,4.359
HELZ2,4.359
DCLRE1C,4.359
SLCO6A1,4.3580000000000005
PADI6,4.357
CTBP2,4.355
ZFPL1,4.355
PCDH7,4.355
RFPL4B,4.355
IL17RE,4.354
CPB1,4.353
RDH8,4.351
VN1R2,4.351
VPS36,4.35
INTS8,4.349
SLC26A9,4.349
CSRNP2,4.348
DNAH11,4.3469999999999995
WWP1,4.345
ENHO,4.343999999999999
ACO1,4.343999999999999
DLGAP4,4.343
BRWD1,4.342
SLC45A3,4.342
CLCN4,4.342
GABRR1,4.341
EMX2,4.34
TUBA4A,4.34
NKX2-8,4.3389999999999995
LPCAT3,4.338
CREM,4.337
RHBDF2,4.335
SLC16A7,4.334
MACROD1,4.334
PKP4,4.333
CCDC198,4.333
CEP55,4.332
TMEM263,4.331
MAP1LC3A,4.33
FOXN1,4.328
ZCWPW1,4.328
STK31,4.3260000000000005
CHIT1,4.3260000000000005
MRPL55,4.325
OVCA2,4.325
LAS1L,4.325
POP1,4.325
ZNF441,4.325
TBC1D16,4.324
NHLRC1,4.323
ZFP41,4.321000000000001
RPS6KB2,4.32
GDAP2,4.3180000000000005
ARL4D,4.317
FADS6,4.316
CDC42SE1,4.316
ACTR3B,4.315
PDCD1LG2,4.314
ATF7IP,4.312
ARHGEF28,4.311
CDR2L,4.31
SEMA6C,4.309
CREB3,4.309
SASS6,4.3069999999999995
KIAA0100,4.305
ACSL1,4.303999999999999
OR2T12,4.303999999999999
OR51B5,4.302
ETNK1,4.302
DDX23,4.301
ZNF275,4.301
POLA1,4.301
XAF1,4.3
VSIG4,4.2989999999999995
STK39,4.2989999999999995
HLA-DRB1,4.297
FOXP4,4.295
OSMR,4.295
LAMP1,4.293
ASB18,4.293
DHRS12,4.293
MMP12,4.293
PEX5,4.292
PRKDC,4.292
ESRRB,4.291
SLC41A3,4.291
SLAMF7,4.291
SMC1A,4.29
SLC38A8,4.29
IFT52,4.289
GTF3C1,4.289
PHKB,4.288
EIF4EBP1,4.2860000000000005
POPDC3,4.285
CDK5RAP1,4.284
LPA,4.282
FOXG1,4.28
PPP2R5A,4.28
CPLX3,4.279
GNAS,4.2780000000000005
ZNF785,4.276
UBN1,4.276
CPD,4.275
EPB41L1,4.274
TRIM17,4.273
CHRNA2,4.273
ZCCHC14,4.272
ACKR4,4.27
ADAR,4.269
UBD,4.268
HOXD1,4.268
UNC93A,4.2669999999999995
LKAAEAR1,4.265
SLC43A1,4.265
CRACR2A,4.263
IQCF6,4.263
TEAD2,4.262
SERPINE3,4.262
NAA35,4.261
TTC13,4.26
GOLGA7B,4.2589999999999995
MED13,4.2589999999999995
RNF219,4.258
SLC43A3,4.257
LLCFC1,4.256
C3orf70,4.256
PTPRZ1,4.255
CATSPER2,4.254
SLC2A5,4.253
PRX,4.252
FZD2,4.251
ASZ1,4.25
LMOD2,4.25
SAA1,4.249
CRYBB1,4.248
DBNDD2,4.247
HBZ,4.246
ADGRV1,4.245
OR1L6,4.245
OR1K1,4.245
C8A,4.245
NEUROG3,4.245
SCAP,4.245
MCHR2,4.244
