gene,z score
FOXD4L1,4.57
PSD3,4.567
FAAH,4.566
RNF112,4.566
HHIP,4.565
CEACAM6,4.565
RGPD8,4.564
KLHL10,4.564
IQCF6,4.564
ARHGAP29,4.563
ZFYVE1,4.563
DMKN,4.563
ADGRD2,4.563
OR2G6,4.563
MMP15,4.561
MAGEC1,4.561
GPR171,4.56
CRX,4.56
CCDC89,4.559
EID2,4.559
JMJD6,4.559
CFHR5,4.5569999999999995
SLC25A44,4.555
SESN1,4.555
ASPHD2,4.555
DNAJC4,4.553
ERCC6,4.553
HCN2,4.552
NDC80,4.552
RNF169,4.551
SLC4A11,4.551
PHLDB1,4.55
LEXM,4.5489999999999995
KIF4A,4.548
SERPINE3,4.548
ABHD12,4.547
CACNB3,4.547
BBS9,4.545
GUF1,4.544
PRSS21,4.544
DUSP9,4.544
SLURP1,4.543
RPGRIP1,4.542
PRPF3,4.542
HNF1B,4.542
RPL22L1,4.539
OSR2,4.538
MMUT,4.5360000000000005
ARF1,4.5360000000000005
BPNT1,4.5360000000000005
NOL3,4.5360000000000005
SHANK1,4.534
ZDHHC5,4.533
ALDH1L1,4.532
PLA2G4A,4.532
CBLL1,4.531000000000001
PSMD3,4.531000000000001
PLCZ1,4.53
GPAT2,4.529
GPR160,4.5280000000000005
PSEN2,4.527
MGAT2,4.527
C15orf39,4.527
KHK,4.525
TNFRSF18,4.524
FCRLA,4.522
OR13J1,4.521
KRTAP5-1,4.521
UBE2L3,4.52
FIGNL1,4.519
FN3K,4.518
METRN,4.518
FOXRED2,4.518
OR2B6,4.518
HMGCS1,4.5169999999999995
ZNF622,4.5169999999999995
UPK3BL1,4.516
UQCC1,4.515
GCAT,4.513999999999999
CCDC25,4.512
GRM6,4.511
AVL9,4.51
HIST1H2AM,4.51
ANO6,4.5089999999999995
RDM1,4.508
TFR2,4.508
PRR19,4.508
WDR44,4.503
PCBP1,4.502
IFNL3,4.502
TNRC18,4.502
CCS,4.501
ZNF607,4.501
NBPF1,4.5
CD300A,4.5
SOAT2,4.497
ETV5,4.496
ZSCAN25,4.496
POM121,4.496
CTCF,4.495
SLC7A6OS,4.494
IER5,4.494
AFP,4.494
LRP4,4.493
MAST2,4.493
ZNF709,4.493
MAMSTR,4.492
CHRD,4.492
SELENOM,4.492
OTOS,4.4910000000000005
NPIPB13,4.4910000000000005
WHRN,4.4910000000000005
EIF4EBP1,4.49
TRAM1L1,4.49
LIFR,4.489
ZNF837,4.488
YIF1A,4.488
RAB37,4.484
GPRIN1,4.484
C1orf226,4.4830000000000005
VPS16,4.482
RNASEH1,4.482
TMPRSS9,4.482
SF3B2,4.482
NBPF6,4.481
TOP1MT,4.481
TOP2A,4.479
CKM,4.476
JUNB,4.473
ASCC2,4.473
C8orf33,4.473
FAM186A,4.4719999999999995
IP6K2,4.471
C11orf65,4.471
ZFHX4,4.471
MGAT2,4.47
NISCH,4.468999999999999
NUP155,4.468
CMAS,4.466
EFNA3,4.466
HIST3H2BB,4.465
DCLK1,4.462
SEPT5,4.462
GPATCH11,4.461
FCRLB,4.46
CCR10,4.46
SPEM2,4.46
LRP12,4.459
TSACC,4.458
STK32C,4.458
UNC13A,4.457
DTX3,4.456
PADI4,4.456
SLC2A7,4.455
C7orf26,4.454
FAM234A,4.454
TAF1B,4.454
RASD2,4.453
NEURL4,4.45
FARP1,4.449
HSPA1B,4.449
RHBDL1,4.448
PCDHA7,4.448
AATF,4.447
CDC42BPG,4.447
C19orf54,4.447
RDH11,4.447
CEACAM19,4.446000000000001
MRPL38,4.445
EXOSC10,4.4430000000000005
KLF10,4.4430000000000005
ZNF280B,4.442
ZNF623,4.442
NANP,4.441
ZC4H2,4.44
CARF,4.44
AAR2,4.439
RSBN1,4.438
TMEM178A,4.438
OCEL1,4.438
MAP3K3,4.437
DGUOK,4.436
DEDD2,4.436
PMM2,4.435
B3GNT9,4.435
LRRC59,4.435
BBX,4.435
ADAM22,4.431
ISG20L2,4.43
NUTM2D,4.428999999999999
UBE3B,4.427
TM6SF2,4.426
SSTR3,4.426
THSD1,4.423
WDR90,4.422
IL1RAP,4.422
PHLDB1,4.422
ADAMTS14,4.421
ZC3H11A,4.42
GDF9,4.42
CHMP1B,4.42
IFRD1,4.418
CREB3L4,4.418
ZNF862,4.417
ZC3H14,4.417
SS18,4.417
FCGR2B,4.416
EFNA4,4.416
PIM1,4.416
KRTAP5-6,4.415
HS2ST1,4.415
GABRQ,4.414
IFT88,4.414
SUPT3H,4.413
POLR2J3,4.412
CYP2U1,4.412
SNX17,4.412
DGCR8,4.412
THOC1,4.412
DYRK2,4.4110000000000005
NKX6-3,4.4110000000000005
MED15,4.41
ZP3,4.41
REEP6,4.41
ASPHD1,4.409
P2RY4,4.408
FADD,4.407
CCDC102A,4.406000000000001
AARSD1,4.406000000000001
NIPAL1,4.406000000000001
MAGED2,4.404
MRPS30,4.4030000000000005
ALG10,4.4030000000000005
ADAMTSL4,4.402
HSPB11,4.402
STK11,4.401
TRIP4,4.401
GGACT,4.4
WDR17,4.4
MED24,4.399
HS3ST2,4.399
NEK3,4.399
TAS2R30,4.398
USP49,4.397
USB1,4.397
DDX11,4.395
WDR24,4.395
MYO1G,4.3919999999999995
OR52E4,4.391
MAFK,4.39
TENT5B,4.39
ADD2,4.39
RAF1,4.39
FBH1,4.388999999999999
MAP3K8,4.388999999999999
GPHA2,4.388
FAM199X,4.388
LUC7L3,4.387
CUX1,4.386
TIGD7,4.385
SLC27A6,4.385
ENTPD6,4.3839999999999995
TBC1D8,4.3839999999999995
BNC2,4.381
ZNF268,4.38
MED24,4.38
DENND2A,4.377
CHMP1A,4.375
MAGEA3,4.374
NAGPA,4.374
CCT5,4.373
PATL1,4.373
EAF1,4.372
IER2,4.371
ANXA7,4.371
NOM1,4.371
ADAM17,4.367
ZNF517,4.367
SH3GLB2,4.3660000000000005
MYLK3,4.3660000000000005
HOXD4,4.3660000000000005
IGF2,4.364
RBSN,4.364
SGMS1,4.364
IGF2,4.364
ABHD8,4.361000000000001
PODXL2,4.36
RNF216,4.36
SPHK1,4.359
GFM1,4.3580000000000005
LPCAT2,4.357
PIP4K2C,4.357
DPYSL2,4.356
GREM1,4.356
CAV1,4.356
PILRB,4.353
PTGS2,4.353
SNRPA,4.351
CLTCL1,4.349
KMT2B,4.349
E2F4,4.349
ZNF493,4.348
SCRN2,4.348
DMD,4.348
LSMEM1,4.3469999999999995
ASB13,4.3469999999999995
PLPP4,4.343999999999999
BID,4.343999999999999
ZNF484,4.343
SURF4,4.341
KRTAP4-7,4.3389999999999995
RAG1,4.3389999999999995
AVIL,4.3389999999999995
PDE8A,4.3389999999999995
MSH5,4.338
RLIM,4.337
SLC35B4,4.336
ZNF284,4.336
ZNF578,4.336
EFR3B,4.336
MAP4K2,4.335
LZTS2,4.334
SELENOV,4.334
LPAR2,4.334
RANBP3L,4.334
HIPK4,4.333
FBLN2,4.332
ERBB2,4.332
DUSP19,4.33
CREG2,4.329
RUFY2,4.329
PANX1,4.327
EIF3K,4.327
RRAGB,4.3260000000000005
VDAC3,4.325
HIST2H3D,4.325
CCDC84,4.322
SCIN,4.322
SMC6,4.322
DQX1,4.322
KAT14,4.321000000000001
YY1AP1,4.321000000000001
ATF7IP2,4.32
HSPA1A,4.319
C10orf113,4.3180000000000005
ANKRD45,4.316
SPIN2B,4.315
TYW3,4.315
TAS2R19,4.314
GPSM2,4.314
VIPR2,4.313
SKIL,4.311
CCDC57,4.311
IVNS1ABP,4.31
RNF115,4.31
FBXO46,4.309
PABPN1L,4.308
PQBP1,4.308
CITED4,4.3069999999999995
NXN,4.3069999999999995
ZNF575,4.306
ZNF174,4.305
OAS3,4.305
C1orf53,4.305
EEF1G,4.303
INPP5F,4.301
HIST2H4A,4.301
TLL1,4.3
ASAP3,4.298
MIOX,4.296
PHLDB3,4.296
HIST1H2AC,4.296
PIP5KL1,4.295
NDUFS2,4.295
LCN1,4.293
ODF3,4.293
ITPK1,4.291
TMEM263,4.29
SF3A2,4.29
RAB38,4.29
HIST2H2BE,4.29
MSTO1,4.289
TIGD1,4.289
SNRPB,4.289
CWC25,4.288
GSTZ1,4.288
HIST1H2AJ,4.287
ZNF213,4.287
TBC1D22B,4.287
LYRM9,4.2860000000000005
PWWP2B,4.2860000000000005
SF3B4,4.285
HDHD3,4.283
PF4V1,4.281000000000001
PLPPR4,4.281000000000001
TRIM65,4.281000000000001
USP6,4.28
GDNF,4.2780000000000005
EXPH5,4.2780000000000005
GRIN1,4.277
ZNF431,4.277
SH3RF2,4.276
CDC123,4.276
CER1,4.275
TAF7L,4.274
SEPT12,4.274
ZNF785,4.273
MYO1G,4.272
CLEC11A,4.271
ATAD2B,4.271
SCFD1,4.271
RBPMS2,4.269
PCP2,4.269
LRP3,4.268
TNFAIP2,4.2669999999999995
DLGAP1,4.266
MRPL55,4.265
TBC1D16,4.265
PAIP1,4.263999999999999
TRAPPC6B,4.263999999999999
GAST,4.263
PHC1,4.263
FAM110B,4.262
RPL37A,4.2589999999999995
ASPSCR1,4.2589999999999995
C17orf78,4.2589999999999995
AHR,4.258
SETBP1,4.258
MRPL58,4.257
SF3B6,4.257
ZNRF2,4.254
CDIPT,4.254
SH2B1,4.253
VHLL,4.252
APOBEC3A,4.249
ARHGAP39,4.248
PAOX,4.248
PPP1R14C,4.248
SRPRB,4.247
ARL5B,4.246
LIPM,4.245
CENPQ,4.245
MAF,4.245
IFNL3,4.245
MT1X,4.244
GORASP2,4.243
CPNE8,4.242
HIST2H2BF,4.242
TK1,4.242
FAM91A1,4.2410000000000005
ZNF486,4.2410000000000005
DAGLB,4.2410000000000005
VPS25,4.24
SDHA,4.24
CYP1A2,4.24
ATCAY,4.239
YJEFN3,4.238
ACACA,4.237
DLK2,4.237
SEC22A,4.237
LIG3,4.236000000000001
MPHOSPH6,4.234
RAMP1,4.234
SLC17A7,4.2330000000000005
PPOX,4.232
SLN,4.231
LRIT2,4.231
ARPC1A,4.231
OBSCN,4.231
ANO3,4.229
JPH3,4.229
ERG28,4.229
DGKD,4.227
TIPRL,4.226
EIF2AK1,4.226
PHYH,4.226
INTU,4.224
ZNF594,4.224
RNF115,4.223
TRHR,4.223
PROKR2,4.2219999999999995
RGS16,4.221
PARP14,4.221
CPD,4.22
FMR1,4.218999999999999
INTS8,4.218
SYNRG,4.217
FGFR3,4.217
B4GALNT4,4.216
CAMK2N2,4.216
CECR2,4.215
NTRK3,4.2139999999999995
PAX9,4.2139999999999995
NXN,4.213
MYL5,4.213
MEF2B,4.213
GPR137,4.212
PPIAL4D,4.211
NPIPB3,4.211
SPEM2,4.21
RAB6B,4.21
XPOT,4.21
RFX5,4.21
UCN,4.209
GCC1,4.209
ISLR,4.208
FOXD3,4.208
SSX1,4.207
HIST2H4A,4.206
FLAD1,4.206
ZMIZ1,4.205
TMUB2,4.205
CDKN2A,4.204
XRRA1,4.203
ZNF418,4.2010000000000005
UXS1,4.2010000000000005
KANK4,4.2
HIST1H4H,4.198
CRYGN,4.197
IRX2,4.197
LRCH3,4.196000000000001
MCOLN3,4.195
ASPH,4.195
SGCB,4.195
BCL9L,4.195
CD2AP,4.194
ZFP1,4.1930000000000005
ZNF43,4.1930000000000005
GRM6,4.1930000000000005
DYSF,4.1930000000000005
DUSP9,4.192
FRMD6,4.192
RUNX1T1,4.192
TIAL1,4.192
HDGF,4.19
CGB7,4.19
CEP131,4.19
MYO19,4.19
POU3F1,4.187
SCN4A,4.186
ACKR2,4.186
PCSK4,4.185
FKBP9,4.184
SAR1A,4.184
HIST1H1D,4.184
IQGAP3,4.183
SNX32,4.1819999999999995
SLC43A3,4.181
LRRN4,4.181
ZNF625,4.181
ABHD8,4.178999999999999
ZNF714,4.178
MOCOS,4.178
CNTNAP1,4.178
SENP2,4.177
RUSC1,4.175
RAX,4.173
IRGM,4.173
ZNF616,4.173
SSMEM1,4.173
CCDC191,4.173
HUS1,4.172
CLCN7,4.172
TRAPPC2,4.172
ATL2,4.17
LPIN1,4.17
NUDT10,4.17
HIST2H2AB,4.169
SEC24C,4.169
AQP1,4.168
OBSCN,4.167
ALKBH8,4.166
WDR5B,4.165
SHKBP1,4.164
BAP1,4.163
FBXL20,4.163
ZNF668,4.162
TRIM64,4.1610000000000005
APBB3,4.1610000000000005
MAS1,4.1610000000000005
LINGO1,4.1610000000000005
RXFP3,4.159
C1orf100,4.159
GNA12,4.158
HIST1H4I,4.157
SH2D6,4.157
CDRT1,4.156000000000001
WBP2,4.155
RELL2,4.154
TMEM52,4.154
SLC39A6,4.154
PCTP,4.154
CARS,4.1530000000000005
ADORA2A,4.1530000000000005
KLHL31,4.152
RNF152,4.152
BMPR1A,4.151
TSR2,4.151
SGSM1,4.151
CORO1B,4.15
AMOTL2,4.15
VSTM2A,4.149
BHLHE41,4.149
OCRL,4.149
PRCC,4.148
TNFSF10,4.146
SPTB,4.144
PPTC7,4.144
GRAMD1A,4.144
SLITRK6,4.143
PHKA1,4.143
ZFP3,4.143
ARL15,4.1419999999999995
SLC16A11,4.141
DSEL,4.141
ACSS2,4.14
NR2C2AP,4.14
SGSM1,4.138999999999999
OR52K1,4.138999999999999
MUL1,4.138999999999999
DEPDC4,4.138
AGAP5,4.137
BRCA2,4.137
TPBG,4.137
HHLA2,4.135
KHDC3L,4.135
ZNF775,4.135
ATP8B3,4.135
MAP3K11,4.133
SVIL,4.133
SCNN1D,4.133
SLC30A9,4.132
FSCN3,4.132
OR52H1,4.132
MVK,4.132
MMP13,4.131
TCL1B,4.13
PTRH2,4.129
DND1,4.128
ATP8B2,4.127
ARCN1,4.127
ALG9,4.127
FEZ1,4.127
LAPTM4B,4.126
KIFAP3,4.126
ECT2,4.126
VAT1,4.125
HCN3,4.125
KRT9,4.125
STAG1,4.125
ATXN7L2,4.125
CIP2A,4.124
NRBP2,4.124
QTRT2,4.122
SPAG11A,4.122
WDR62,4.121
SMYD5,4.121
BGN,4.121
SPRY3,4.121
HSPA6,4.12
TAS2R60,4.119
MESP2,4.118
ZNF600,4.117
WDR62,4.115
TSFM,4.114
CCBE1,4.112
APLN,4.112
MCM10,4.112
RPS19,4.112
TIGD5,4.111000000000001
FBRSL1,4.111000000000001
OTOP2,4.11
GMPR,4.11
GBP3,4.11
NT5C3B,4.11
DNAJB6,4.11
DNAH14,4.109
GXYLT1,4.109
USP2,4.1080000000000005
MAP7D1,4.107
GABBR2,4.107
GUCA1B,4.106
PHKG1,4.106
SCRN1,4.106
ZNF880,4.105
FAM160B2,4.105
DTNBP1,4.105
ZNF281,4.105
BMP8A,4.104
PRMT8,4.104
TMEM98,4.104
TARM1,4.103
CNOT7,4.103
ALDH1L1,4.103
ZMAT5,4.103
TSKS,4.103
ADAT3,4.102
ZNF519,4.101
RPLP2,4.1
RNF185,4.0969999999999995
RAC3,4.095
GJA3,4.095
SIPA1L2,4.095
CCDC121,4.095
ZNF792,4.093999999999999
DCUN1D2,4.093999999999999
TFAP2C,4.093
RNF215,4.093
FTSJ1,4.093
DCAF13,4.092
CASZ1,4.092
ACO2,4.092
EGR3,4.091
SLC7A8,4.09
CPLX1,4.09
DPYSL4,4.0889999999999995
ANO4,4.0889999999999995
ID1,4.088
WDR35,4.088
DCBLD1,4.088
SCAI,4.088
PTRH2,4.088
DDX31,4.088
FJX1,4.087
PRB4,4.087
SLC25A45,4.086
PRPF40B,4.085
DIP2C,4.084
TEX2,4.083
WSCD2,4.082
VCAM1,4.082
PMVK,4.082
AKT1,4.081
USF1,4.081
KIFC2,4.08
PBDC1,4.08
NIPSNAP3B,4.079
SLC1A6,4.077
POLR3C,4.077
USP18,4.0760000000000005
ZP1,4.0760000000000005
POLDIP3,4.0760000000000005
CDC5L,4.075
TTYH3,4.075
GPR183,4.075
NSMF,4.075
KCNQ3,4.073
SLC3A2,4.073
SH3GL1,4.072
VPS35L,4.071000000000001
ADAMTS7,4.071000000000001
NPTX2,4.071000000000001
VPS37D,4.071000000000001
PFAS,4.07
GJA3,4.069
SLC9A6,4.069
MINDY3,4.069
SV2A,4.069
SSH3,4.0680000000000005
CDCA4,4.0680000000000005
MOG,4.0680000000000005
ZNF98,4.0680000000000005
PDE6C,4.067
RFNG,4.066
NRBP1,4.065
ZCWPW1,4.065
POT1,4.065
OR2H1,4.065
ASB16,4.064
KCTD11,4.061
SGF29,4.06
SKIL,4.06
NFYA,4.06
ADGRL2,4.06
AGT,4.059
EXO1,4.059
RUBCN,4.059
MMD2,4.058
NFATC2IP,4.058
OR9A2,4.058
NUTF2,4.058
FGD6,4.0569999999999995
ELOVL5,4.055
ANKS1A,4.053999999999999
QRICH2,4.053
TPCN2,4.052
ZNF581,4.051
BICRA,4.05
MMP12,4.05
NKIRAS2,4.0489999999999995
LRRC41,4.0489999999999995
KCNH5,4.048
ITM2A,4.048
INSIG2,4.047
BCL7B,4.047
CADM4,4.047
UTP23,4.046
FADD,4.045
ERICH1,4.044
INSL3,4.043
PPP1R12A,4.043
SYCP2L,4.043
UPF3A,4.042
POLD4,4.042
LUC7L3,4.042
TFAP2A,4.041
ZNF554,4.041
KSR1,4.041
SF3A2,4.041
USP32,4.039
GALR3,4.038
DEGS2,4.0360000000000005
KIAA1586,4.0360000000000005
NINJ2,4.034
ANKRD6,4.034
ATXN7L3,4.033
CLP1,4.032
OR13C2,4.031000000000001
UROS,4.03
SIRT4,4.03
PRDM10,4.0280000000000005
GRHL3,4.0280000000000005
TROAP,4.0280000000000005
ZBTB10,4.027
NCKAP5,4.025
OPCML,4.024
ANP32E,4.024
TTPAL,4.023
SPP1,4.023
HSPA4L,4.021
SLC37A3,4.02
TBC1D5,4.019
TIGAR,4.019
GTPBP3,4.019
KRT80,4.019
FZD7,4.018
NLE1,4.0169999999999995
USP22,4.016
CHST2,4.016
TACO1,4.016
MARK1,4.015
UBR5,4.015
MKS1,4.013999999999999
SKIL,4.013999999999999
R3HDM2,4.013
RAP1GAP2,4.013
COA1,4.013
OSBP2,4.012
DHFR2,4.012
NUMA1,4.011
ZNF501,4.011
PIP4K2B,4.011
GBA,4.0089999999999995
BBS1,4.006
YY1AP1,4.004
AZIN1,4.004
KRT80,4.003
SMARCE1,4.003
DYNC1I1,4.003
TRIM67,4.002
GPR161,4.002
AVPR1B,4.001
GAA,4.001
HGFAC,4.001
PCED1B,4.0
GLI3,4.0
DTNB,3.9989999999999997
MYNN,3.9989999999999997
CCDC137,3.9989999999999997
ANKAR,3.9989999999999997
AMER1,3.998
PHF2,3.998
ADSS,3.998
TEDC2,3.998
ZSCAN21,3.998
STK25,3.997
IL17RD,3.997
FCGR1B,3.9960000000000004
COL6A2,3.9960000000000004
CLDN4,3.995
MBLAC1,3.9930000000000003
TMSB15B,3.992
TMSB15B,3.992
CHMP4B,3.99
A1BG,3.987
DEFB1,3.987
DNMT3B,3.987
SPACA9,3.986
RAC1,3.986
TPM4,3.986
DCST2,3.986
SUSD4,3.985
STK24,3.985
EML1,3.984
PPME1,3.984
PRSS22,3.984
AVPR2,3.984
FBLN7,3.984
MTERF2,3.984
WDR13,3.983
MARK2,3.9819999999999998
RIPK3,3.9819999999999998
MOSPD1,3.9819999999999998
GPR87,3.9810000000000003
ACBD4,3.98
UNC119B,3.9789999999999996
ZNF853,3.978
ALKBH8,3.978
GEMIN8,3.978
TRMT5,3.977
PCDHGB4,3.977
ADAMTS18,3.977
N4BP2,3.975
LAS1L,3.975
ZNF768,3.975
HBQ1,3.9739999999999998
S100A1,3.9739999999999998
KPNA2,3.9739999999999998
CLDN12,3.9739999999999998
BDKRB1,3.9739999999999998
OR10A4,3.9739999999999998
GABRA3,3.972
C16orf46,3.972
DHRS7B,3.972
LYZL4,3.971
PHF21A,3.971
HIST4H4,3.971
C17orf80,3.971
DEPDC1,3.971
GYG2,3.971
EGFLAM,3.97
PMS2,3.97
TCAF1,3.969
KMT2C,3.969
WBP1,3.968
SLC25A1,3.966
PRSS27,3.966
ZSCAN10,3.966
IMPDH1,3.966
MAFB,3.965
ZNF639,3.965
NR2C1,3.965
PELI2,3.964
HSD17B2,3.963
SEMA6C,3.963
RAB27B,3.963
APC2,3.963
ZIC4,3.963
BRIX1,3.9619999999999997
WDR54,3.9619999999999997
SRPK2,3.9610000000000003
NKIRAS2,3.9610000000000003
CYP2D7,3.9610000000000003
GALNTL5,3.96
C6orf141,3.96
FAM50A,3.96
OR7D2,3.9589999999999996
MAGI3,3.9589999999999996
ZNF607,3.957
NUP210,3.957
GOLGA7B,3.957
ADAM9,3.9560000000000004
GDPD5,3.9560000000000004
COMP,3.955
PNPO,3.9539999999999997
ELFN1,3.9530000000000003
MRPS17,3.951
RBPMS,3.951
HMBS,3.951
ZNF679,3.951
THNSL1,3.951
ZNF239,3.95
MRPS12,3.949
KLHL12,3.948
ENTPD7,3.947
POLR3C,3.947
BSG,3.947
KCTD19,3.947
PCBP3,3.945
FEZ2,3.945
HOXC12,3.945
VPS35L,3.944
LRRC56,3.943
GNA14,3.943
HNRNPUL2,3.9419999999999997
CA13,3.94
PXYLP1,3.9389999999999996
SUN2,3.938
TBC1D3L,3.937
TBC1D3,3.937
ZNF18,3.937
CLCN2,3.9360000000000004
C17orf80,3.935
SLC29A4,3.935
SORCS3,3.935
KRBOX4,3.9339999999999997
ZNF200,3.9339999999999997
KCNV2,3.9330000000000003
GOLPH3,3.9330000000000003
METTL1,3.9330000000000003
ZIC5,3.932
GOLIM4,3.931
ZNF131,3.931
LSM11,3.931
USP42,3.929
HIST1H3D,3.928
HMBOX1,3.928
C11orf49,3.927
ZDHHC23,3.927
SNW1,3.927
GIT1,3.927
ZNF585A,3.926
BMP10,3.926
NT5DC2,3.926
TDRD5,3.925
YAP1,3.925
ZNF446,3.924
TAF1,3.923
TMTC1,3.923
ECHDC2,3.923
C6orf223,3.923
GEMIN6,3.9219999999999997
ZNF763,3.9219999999999997
ANAPC7,3.9210000000000003
PER3,3.9210000000000003
FCRLB,3.9210000000000003
MATN1,3.9210000000000003
CTNND1,3.92
ZGPAT,3.9189999999999996
PDGFA,3.9189999999999996
NXNL2,3.917
GLTP,3.9160000000000004
OSBPL10,3.915
IQSEC2,3.9139999999999997
FAM193B,3.9139999999999997
GINS3,3.9139999999999997
TBC1D10B,3.9130000000000003
CAPN15,3.912
MEAK7,3.912
VCX3B,3.911
PTH2R,3.911
ACER3,3.911
PHF7,3.91
LRRC4B,3.91
IER5L,3.908
CCDC163,3.908
DNAJC3,3.907
UBQLN4,3.907
FAM90A1,3.907
MST1,3.905
C6orf226,3.905
PTCD1,3.904
C16orf70,3.9019999999999997
BASP1,3.9
SEZ6L2,3.8989999999999996
CDIP1,3.8989999999999996
ENPP3,3.8989999999999996
PLEKHG6,3.898
TOP1MT,3.898
OR2J3,3.897
TLE2,3.897
TBPL2,3.897
LMBRD2,3.897
ALK,3.897
DIRAS1,3.897
CLPTM1,3.8960000000000004
RHBDF1,3.895
MAPK1IP1L,3.8939999999999997
LRRC28,3.8939999999999997
PARP9,3.8930000000000002
ACHE,3.8930000000000002
KLF9,3.8930000000000002
C10orf88,3.8930000000000002
EMSY,3.8930000000000002
AFDN,3.892
LIX1,3.892
ZFP69,3.891
PGM2L1,3.891
ATF5,3.89
C1orf74,3.89
MAP4K3,3.89
CHD1L,3.89
CCDC18,3.889
FAM111B,3.889
SUN1,3.888
SF3B2,3.888
ARL10,3.887
TOLLIP,3.887
SCRIB,3.887
SLC35F2,3.887
NASP,3.886
ZNF695,3.886
ESCO2,3.886
P2RY6,3.886
SPTBN2,3.886
FEM1B,3.885
SPRED1,3.885
SLC6A11,3.885
CELSR3,3.884
ABCD1,3.884
CPSF4,3.883
ITPRIPL2,3.8819999999999997
ACD,3.8819999999999997
IGSF9,3.88
GOLGA5,3.8789999999999996
MEMO1,3.8789999999999996
TMEM249,3.877
CEP57,3.877
CLN3,3.8760000000000003
ALG1,3.8760000000000003
GTPBP10,3.8760000000000003
CBARP,3.875
SLC38A3,3.875
LMX1B,3.8739999999999997
C17orf67,3.873
NDUFV1,3.873
LRRC58,3.872
PDGFB,3.872
PRPF18,3.872
FLNC,3.8710000000000004
C17orf53,3.8680000000000003
OVOL2,3.8680000000000003
PANX3,3.867
BCAR3,3.866
GRB14,3.866
PDCD2,3.864
RDH10,3.863
USP14,3.863
CHST3,3.862
CREB1,3.861
PPARD,3.86
OR2L3,3.86
MYOM3,3.859
ZNF471,3.858
BNC1,3.858
PIWIL4,3.8569999999999998
POLQ,3.8569999999999998
AATF,3.8560000000000003
TMC6,3.855
ATP6AP1L,3.855
HSD11B2,3.855
DBF4B,3.8539999999999996
TPRA1,3.853
CTSV,3.852
KDM1B,3.852
GGTLC1,3.852
C1GALT1C1L,3.852
ZNF732,3.8510000000000004
OR9A2,3.8510000000000004
LDB1,3.85
C6orf201,3.85
CNTD2,3.85
CYB5R2,3.85
CCDC142,3.847
FAM171A2,3.846
GALNT14,3.846
TSPAN2,3.846
RGL2,3.845
HIST1H1C,3.843
C1orf56,3.843
GMPR2,3.843
FBXO28,3.843
USP42,3.843
CKMT2,3.843
OXT,3.842
TPPP,3.842
SPHKAP,3.841
EML6,3.84
CYP26B1,3.84
LBX2,3.839
MED1,3.839
CYP26C1,3.838
LSMEM2,3.838
ZNF350,3.8369999999999997
DNAAF5,3.835
HCN3,3.8339999999999996
SUGCT,3.8339999999999996
CEP83,3.833
RABAC1,3.8310000000000004
ZNF572,3.83
ZKSCAN1,3.83
WRNIP1,3.83
ZNF296,3.83
PMF1,3.83
CCL26,3.8280000000000003
NRBP2,3.8280000000000003
CCS,3.827
USP44,3.826
ATAD5,3.826
NEURL4,3.826
SCN2B,3.825
RBM12B,3.825
NPY4R,3.825
MTX1,3.823
TULP3,3.822
RUBCN,3.822
ZNF133,3.821
ZNF614,3.82
MYNN,3.82
HOXC11,3.82
ARIH2OS,3.819
HIST1H2AE,3.819
JUND,3.818
PCDHB10,3.818
ZNF341,3.818
BLID,3.818
C2CD3,3.8169999999999997
DCAF7,3.8160000000000003
C10orf71,3.8160000000000003
FAM184A,3.815
SERINC3,3.815
QRICH2,3.813
TBCE,3.812
TBCE,3.812
SLC38A5,3.812
GCM1,3.8110000000000004
PKN3,3.8110000000000004
IFNA21,3.81
LYG1,3.8089999999999997
OAS2,3.8080000000000003
LIFR,3.807
CLP1,3.807
ZMYM3,3.806
ZNF567,3.806
NID2,3.806
ZNF282,3.806
CENPO,3.805
EFHC1,3.805
SUPT3H,3.805
FRS3,3.805
KLHL38,3.804
TRIM45,3.803
DDX49,3.803
DBF4,3.803
SNAPC4,3.802
SPRR2D,3.802
PSMC4,3.802
ZAR1L,3.801
TACSTD2,3.8
FNDC11,3.8
ARR3,3.799
NUPR2,3.799
SEMA6C,3.798
SLC3A2,3.798
EXOSC5,3.798
ISPD,3.7969999999999997
TPST1,3.7960000000000003
MYH3,3.7960000000000003
TBL1XR1,3.795
H1F0,3.795
SDHAF2,3.7939999999999996
TSHZ1,3.793
GOT1L1,3.792
MEI1,3.792
BLZF1,3.792
LSG1,3.7910000000000004
PARL,3.79
MRPL33,3.7889999999999997
XYLT2,3.7889999999999997
HIST2H2AA3,3.7889999999999997
RBM33,3.7880000000000003
NHLH2,3.7880000000000003
LIX1,3.787
ATP6V0D1,3.786
SIRT3,3.786
UFSP1,3.785
IGFBP3,3.785
FHL2,3.784
MRPS16,3.784
CDH18,3.783
OTUD6A,3.783
HAUS7,3.783
ZNF224,3.782
KLHL12,3.782
LSM1,3.782
MAPK1,3.781
FAM200B,3.781
ZNF507,3.781
SCT,3.78
ZHX3,3.78
TAF4,3.78
ARL11,3.779
NECTIN4,3.778
CKAP2L,3.778
DCST1,3.778
TOGARAM1,3.778
PRKAB2,3.778
HS1BP3,3.7769999999999997
C11orf68,3.7769999999999997
SPIN1,3.7769999999999997
MCOLN2,3.775
