gene,z score
CCDC144NL,6.848
CD36,6.846
PDZD11,6.843999999999999
SLC6A3,6.825
KRT79,6.8229999999999995
ADPRHL2,6.816
BCLAF3,6.816
ABLIM3,6.812
SHF,6.811
TBL1XR1,6.807
NECAB3,6.803
VEGFC,6.797999999999999
CMTR2,6.792999999999999
ZNF423,6.787999999999999
CDHR5,6.787000000000001
RIPPLY1,6.787000000000001
USH1C,6.7860000000000005
LANCL3,6.7860000000000005
ASRGL1,6.784
C20orf96,6.776
SLC8B1,6.775
TNFRSF6B,6.774
NELFE,6.771
MLF1,6.768
ZNF616,6.763
FAM107B,6.7620000000000005
FOLR1,6.7620000000000005
SLC7A9,6.756
ZNF17,6.754
MAGED4B,6.747999999999999
CBX1,6.742000000000001
CACNG1,6.7410000000000005
LONRF3,6.739
HADHB,6.7379999999999995
FAM171A2,6.732
BOLA1,6.73
PJA1,6.726
KDM6B,6.718999999999999
CFAP298,6.7139999999999995
HYAL4,6.7139999999999995
TTC21A,6.712999999999999
PYGO2,6.711
SIAH1,6.707000000000001
HIST2H2AA3,6.707000000000001
TP53I3,6.705
CYP2F1,6.699
ATP2B1,6.6979999999999995
KALRN,6.695
OR8D1,6.691
SYDE2,6.687
BMP8B,6.685
ZNF630,6.684
CKAP2L,6.683
ALG11,6.6770000000000005
TESMIN,6.6770000000000005
PSAPL1,6.6770000000000005
PHGR1,6.676
RHOBTB2,6.676
OR51Q1,6.672000000000001
CNOT11,6.671
MYCN,6.671
DYNC1LI2,6.671
ZNF485,6.67
CDKL5,6.669
NUFIP1,6.669
HAS2,6.667999999999999
PALMD,6.664
CTAG1B,6.6610000000000005
FGFR1OP,6.6579999999999995
HES7,6.656000000000001
CSNK2B,6.652
CATSPER3,6.651
DBF4B,6.644
CFLAR,6.64
E2F3,6.64
VPS37D,6.63
RIOK1,6.622999999999999
GBX1,6.622999999999999
PCDHA2,6.621
OPN1LW,6.619
MAGEB4,6.619
RMI1,6.612
SCNN1A,6.611000000000001
KRT9,6.606
ANKRD46,6.603
SNTA1,6.599
FADD,6.596
BCL2L1,6.593999999999999
UHRF1BP1L,6.5920000000000005
AGTR2,6.59
KCNK5,6.59
ZKSCAN3,6.587999999999999
COX18,6.586
ESYT1,6.586
SLC30A2,6.585
ADD2,6.582999999999999
SCGB3A2,6.58
UNC13B,6.577000000000001
CCL27,6.577000000000001
CORO6,6.574
ZNF492,6.5729999999999995
EPGN,6.568
PLA2G15,6.563
ZNF530,6.559
CCM2L,6.558
NECAB3,6.558
OR4A5,6.558
PPP2R1A,6.556
RPP21,6.555
GEN1,6.553999999999999
AP1G1,6.551
CCDC151,6.55
TGS1,6.55
BZW2,6.547000000000001
TP53TG5,6.546
DCAF13,6.546
ARMC7,6.541
TRIM11,6.537999999999999
HRASLS2,6.534
VNN1,6.534
MSMB,6.534
OR10H2,6.529
TTK,6.528
POGZ,6.528
OR5AU1,6.525
TMEM54,6.522
ESRRG,6.516
ZNF781,6.513999999999999
HSD17B11,6.511
ARHGEF11,6.5089999999999995
TUBA8,6.507000000000001
RPL39L,6.504
TIGD2,6.501
ICAM1,6.501
LENG1,6.496
RHOF,6.495
CCDC13,6.485
P3H1,6.484
PAIP1,6.48
CNKSR2,6.478
PRPF3,6.478
HAO2,6.471
AKAP4,6.4670000000000005
NR4A1,6.465
CHD7,6.461
PSG8,6.4510000000000005
IL1RAPL2,6.439
EXOSC10,6.438
CCL16,6.438
MYLIP,6.436
SMARCA2,6.434
VCX3A,6.432
RIBC1,6.431
HIST1H4J,6.431
ACAD9,6.43
RNF152,6.428
RHBG,6.428
LKAAEAR1,6.4270000000000005
COPS5,6.4270000000000005
ZNF610,6.425
CAPN8,6.421
RBM17,6.419
GABRA6,6.417999999999999
CCDC155,6.416
MOGAT1,6.412999999999999
CYP2E1,6.412000000000001
ZNF92,6.4110000000000005
DDX1,6.4110000000000005
MT1E,6.409
PPP1R15A,6.405
GTPBP10,6.404
SLU7,6.403
OR8B2,6.402
CD36,6.401
SLC5A7,6.4
SLC7A6,6.4
RB1CC1,6.396
CFHR1,6.395
TXNDC11,6.388
PRSS42,6.386
RAB5A,6.385
ISG15,6.382000000000001
AURKC,6.381
GNL2,6.38
DEFA6,6.375
RAD18,6.371
UBE2E2,6.367000000000001
IQGAP3,6.362
GPD1,6.361000000000001
SPIRE2,6.361000000000001
MUC5B,6.352
LTV1,6.35
PIMREG,6.343
ZFP1,6.3420000000000005
C2orf76,6.337000000000001
SPTLC3,6.334
NUP153,6.332000000000001
ANGPTL4,6.3229999999999995
BMP15,6.319
USP50,6.317
RTL1,6.311
NECAB3,6.311
GLP1R,6.31
MDM2,6.309
METTL2A,6.309
MCM3,6.309
ZNF595,6.308
FAM170A,6.303999999999999
RPRD2,6.3020000000000005
DRICH1,6.297999999999999
MAST1,6.296
GBX1,6.294
CASP1,6.291
CLGN,6.29
FAM78B,6.285
RTN4R,6.2829999999999995
NAPG,6.277
RAB11FIP4,6.273
FAM126B,6.27
PRLR,6.269
OSCP1,6.266
DIPK1B,6.2620000000000005
RNF135,6.261
S100A6,6.261
AAK1,6.26
STIP1,6.255
BASP1,6.255
RCAN3,6.254
CCDC85A,6.252000000000001
POLB,6.251
PSMD3,6.25
AKR1E2,6.249
SPTBN5,6.24
DYNC1LI1,6.2379999999999995
MARCH10,6.232
MAOA,6.224
ZNF687,6.22
GARNL3,6.218
C1orf210,6.215
LY6K,6.212999999999999
NMRK2,6.202999999999999
EXOSC6,6.197
MKRN2,6.194
SLC30A2,6.194
RIDA,6.193
SPHK2,6.192
MTFR2,6.188
MESP2,6.186
HACL1,6.185
BCL3,6.185
AMER2,6.182
SSUH2,6.181
TRIM62,6.181
GSK3A,6.178999999999999
SHLD1,6.178
PSMB4,6.178
FBXO24,6.1770000000000005
ATP6V1C1,6.167999999999999
C9orf57,6.166
CHST4,6.162999999999999
MAP3K8,6.16
SGK2,6.1579999999999995
THUMPD3,6.1579999999999995
KIF18B,6.157
RPL10L,6.155
ZNF341,6.154
C19orf18,6.153
CD160,6.152
PEX19,6.152
MYT1L,6.14
KBTBD12,6.14
CHCHD4,6.138999999999999
PTF1A,6.138
CENPO,6.1370000000000005
OR8S1,6.132999999999999
PPP1R3F,6.132999999999999
MRPL30,6.132999999999999
LRRN1,6.13
NLGN3,6.13
PRPS2,6.13
C8orf33,6.127000000000001
VPS72,6.126
GTF2A2,6.126
LSM3,6.126
F2,6.122000000000001
PRCC,6.122000000000001
CD5L,6.119
HIST1H1E,6.117999999999999
ZNF331,6.117000000000001
KATNBL1,6.115
STXBP4,6.105
CTCF,6.0920000000000005
MAD2L1BP,6.087999999999999
KRT23,6.087000000000001
FAM227A,6.086
GIT1,6.086
EFNA4,6.085
UCP1,6.08
UTP4,6.0760000000000005
MAFF,6.075
CEP250,6.0729999999999995
SYTL5,6.0729999999999995
MAP3K13,6.072
FBXL20,6.067
SLC39A11,6.067
CACNG2,6.065
TRPM4,6.061
SSX4,6.057
LARP4B,6.056
CLDN3,6.055
LSM3,6.053999999999999
GKAP1,6.053999999999999
C7orf25,6.053
HSPA2,6.051
ZSWIM5,6.042999999999999
ZBTB12,6.04
WASHC2C,6.04
EXO5,6.037000000000001
ZNF138,6.0360000000000005
BAAT,6.034
MUC15,6.032
NLK,6.029
IFNA2,6.028
SLC29A1,6.027
XRCC5,6.017
DECR1,6.017
BRDT,6.013999999999999
MGLL,6.013
STEAP1,6.011
TMCC3,6.01
TYW3,6.01
DDRGK1,6.007999999999999
ZNF28,6.007999999999999
HSBP1L1,6.007000000000001
MEIOC,6.006
ZNF488,6.005
HSFX2,6.005
ZNF804B,6.005
RFFL,6.002999999999999
CFDP1,5.992999999999999
CHMP1B,5.992999999999999
GPALPP1,5.987
LDHD,5.985
COL25A1,5.984
HEBP2,5.982
CCDC112,5.982
EDAR,5.98
ELMOD2,5.974
CCDC169,5.97
METTL7B,5.968999999999999
RALBP1,5.962999999999999
ATXN7L2,5.962000000000001
LEMD1,5.962000000000001
MRPL19,5.952999999999999
ATP8A1,5.947
ANKRD20A8P,5.943
APOBEC3B,5.942
HAX1,5.941
INSR,5.941
SPEM2,5.938
HDAC8,5.938
TMEM92,5.936
AK5,5.932
NRM,5.93
ZSCAN26,5.928
AFTPH,5.9270000000000005
LYG1,5.9270000000000005
GK,5.926
OTUD3,5.925
SMIM19,5.9239999999999995
TEDDM1,5.922999999999999
CACNA2D2,5.921
ATP6V0D1,5.915
ACP1,5.9110000000000005
BTNL9,5.91
WDFY3,5.905
CC2D1B,5.902
ZUP1,5.901
TRNAU1AP,5.899
C3,5.898
PMM1,5.897
OLFM2,5.896
SERTAD2,5.894
CARMIL2,5.891
KCNH5,5.891
CAVIN4,5.886
BTG3,5.885
THAP10,5.8839999999999995
ACRBP,5.877000000000001
MAPRE1,5.877000000000001
MYO1D,5.87
ATP5F1C,5.867000000000001
SOHLH2,5.865
KIAA1549L,5.864
TAOK1,5.864
ZNF177,5.861000000000001
MAEL,5.855
C4orf46,5.855
SPAG17,5.855
OR51A7,5.853
RSRC1,5.853
CPSF6,5.852
DNAJC19,5.851
UBE2Q1,5.851
TBX19,5.85
GPT2,5.849
NETO2,5.845
CCDC62,5.843999999999999
POTEG,5.841
SV2B,5.84
FTCD,5.84
FGD4,5.836
ANKRD66,5.834
YBX2,5.834
CFAP69,5.834
PRPF3,5.832999999999999
KLF7,5.832000000000001
TMEM208,5.832000000000001
USP42,5.827999999999999
DYRK2,5.825
PGBD1,5.8229999999999995
EAF1,5.821000000000001
MSTO1,5.82
KCNJ15,5.818
NAA35,5.815
ZNF761,5.813
PRAMEF14,5.812
GOLGA7B,5.807
HRCT1,5.806
LRRIQ4,5.805
NKIRAS2,5.8020000000000005
PDE3B,5.8020000000000005
PIGU,5.801
SEPHS1,5.796
CLEC4F,5.796
ACD,5.789
KIF13B,5.784
OVOL2,5.781000000000001
MYCBP,5.778
SLA2,5.778
SUFU,5.777
ANKRD53,5.773
H3F3B,5.768
SFTPA2,5.768
OR5C1,5.767
WNK2,5.765
DEFB126,5.763
ZFHX3,5.763
MTIF2,5.761
ANXA11,5.76
CCT3,5.756
SLC10A4,5.75
CNOT3,5.745
NAP1L2,5.736000000000001
ANP32E,5.735
SLC45A2,5.734
DNALI1,5.731
COA1,5.728
C11orf74,5.727
ACP6,5.726
ATF6,5.726
BUB1B,5.726
CSRNP2,5.725
COX6C,5.722
GTF3C2,5.72
PRKAG1,5.7170000000000005
PADI6,5.716
GRIK4,5.715
CLVS2,5.71
OAZ3,5.707000000000001
PIH1D3,5.707000000000001
OPLAH,5.706
TINF2,5.704
ARHGAP39,5.702000000000001
ELF5,5.702000000000001
GDAP1L1,5.699
FAM227A,5.6979999999999995
SLC2A12,5.6979999999999995
FGL1,5.697
IRF6,5.693
ATP7A,5.691
DTNBP1,5.69
MRPS18B,5.687
RIMS3,5.687
SPRY3,5.686
SLC9A5,5.685
YWHAZ,5.681
CXCL3,5.678999999999999
TMSB15A,5.678999999999999
EAF1,5.675
TEKT2,5.6739999999999995
GSTM4,5.671
CRYBA1,5.67
MRPS15,5.667000000000001
SERPINE3,5.662000000000001
PRDM7,5.6610000000000005
NEUROG3,5.653
SFTPB,5.65
ANKRD36B,5.65
ITGA9,5.647
GBP5,5.646
AKR1E2,5.646
MKRN3,5.643
TBC1D7,5.641
RPL7L1,5.635
HAX1,5.635
PIP5K1A,5.635
FGB,5.635
ZNF682,5.6339999999999995
TGFBR3,5.6339999999999995
HBEGF,5.626
ZFP90,5.626
ADAMTS7,5.622999999999999
LPIN2,5.622000000000001
ERRFI1,5.619
PLA2G2C,5.617999999999999
UFC1,5.615
NOX1,5.614
ADCY5,5.611000000000001
SEMA4G,5.611000000000001
DNAJC11,5.609
METTL6,5.607
GPAT2,5.606
YWHAZ,5.606
PLAT,5.606
PLEKHA8,5.601
MISP,5.596
OR6C2,5.595
MGST3,5.59
CST2,5.59
RAF1,5.59
HIST1H2BF,5.5889999999999995
HOXB1,5.5889999999999995
TP53TG3B,5.587999999999999
KLHL24,5.584
ZNF823,5.58
TH,5.58
GRM3,5.577999999999999
GPAM,5.577000000000001
CAPN5,5.577000000000001
DPYSL5,5.572
IL18,5.571000000000001
PIWIL4,5.569
HIST1H2AG,5.567
HTR1E,5.565
SERPINB4,5.564
PAGE2B,5.562
CPT1C,5.562
TNFSF10,5.56
CPSF3,5.559
FOXP4,5.558
MAGIX,5.556
COMMD7,5.555
FBXO27,5.547000000000001
ZNF250,5.547000000000001
BABAM2,5.547000000000001
ANKRD66,5.544
IFITM1,5.539
MSH2,5.537000000000001
GPRC5A,5.5360000000000005
DDX52,5.5360000000000005
OPRL1,5.535
RGS11,5.532
GDF15,5.529
ZNF623,5.525
DBI,5.524
ZNF684,5.523
ZNF423,5.521
CRYZ,5.52
ILDR1,5.519
BLOC1S3,5.515
HDAC8,5.515
C5orf34,5.506
ACSBG2,5.506
MORF4L2,5.505
HIC2,5.504
HEATR4,5.502999999999999
IVL,5.501
DNAH5,5.5
KIAA1958,5.5
PPT1,5.499
BRPF1,5.497999999999999
APBA2,5.497999999999999
PCYT1B,5.496
SPESP1,5.492999999999999
ANO3,5.492000000000001
PXMP4,5.4910000000000005
ZNF473,5.4910000000000005
SERPINB9,5.489
SLC9A2,5.487
COPS5,5.483
CASP10,5.482
LIG3,5.48
TP53INP2,5.479
SBK1,5.479
SF3B4,5.478
GANC,5.478
RPL32,5.476
AKIRIN1,5.475
ELOVL6,5.475
MACROD2,5.474
CA4,5.474
TXK,5.473
LRRC20,5.471
PGRMC1,5.468
ARHGAP17,5.4670000000000005
KIFC3,5.4639999999999995
CATSPERG,5.462999999999999
ARMC3,5.46
NBPF4,5.46
CDH13,5.455
GOLPH3L,5.454
GEN1,5.4510000000000005
ZNF574,5.4510000000000005
HORMAD1,5.45
DEPP1,5.449
NOL10,5.447
SCML1,5.447
BRPF1,5.444
TNFRSF19,5.439
CCL18,5.438
CSTL1,5.438
STK40,5.437
PRPS1L1,5.435
RBBP9,5.433
CD160,5.428
POTEF,5.4239999999999995
GPR22,5.422999999999999
ALAS1,5.422999999999999
SMC6,5.419
TBC1D8,5.417999999999999
ASB11,5.417000000000001
NUDT9,5.416
XCL1,5.415
CA4,5.412999999999999
DUS2,5.4110000000000005
APOBEC3F,5.4110000000000005
PIGF,5.409
SRMS,5.406000000000001
LIG3,5.402
ZNF764,5.4
OVOL2,5.399
NOL8,5.398
FOXC1,5.398
C5orf58,5.397
ZNF551,5.396
TWISTNB,5.393
CYB5R4,5.392
RCAN1,5.392
YPEL1,5.392
KNSTRN,5.392
C7orf26,5.391
PDK3,5.391
PPM1G,5.388999999999999
BCL9,5.388999999999999
FXYD3,5.388
RANBP10,5.382000000000001
MAK,5.38
WNK3,5.379
C5orf58,5.377999999999999
MRPL13,5.371
FAM71C,5.37
HOMEZ,5.37
ST3GAL4,5.369
CNDP2,5.367000000000001
RSAD1,5.367000000000001
ZNF805,5.3660000000000005
MUC15,5.365
C16orf87,5.364
CNGA1,5.364
PCYOX1,5.3629999999999995
SAXO1,5.362
KLHDC9,5.362
ZIC1,5.361000000000001
TMEM171,5.357
MND1,5.357
ATL1,5.356
PLA2G16,5.353
MYLK4,5.347
LHX2,5.345
GALK2,5.343
TMEM126B,5.337999999999999
KIF1A,5.337999999999999
APEX2,5.337000000000001
OPLAH,5.337000000000001
ZPBP,5.336
HIST3H2A,5.335
TANC2,5.331
ASB18,5.33
GDPD3,5.327000000000001
PUM3,5.325
SPATA45,5.325
RP2,5.324
B4GALT6,5.3229999999999995
CMTM1,5.3229999999999995
KCNK16,5.322
SYTL5,5.319
GSDMB,5.317
ZNF3,5.31
DMAC1,5.305
DPF2,5.303999999999999
DNAJC15,5.303
PRKAA2,5.3020000000000005
SLC12A1,5.297999999999999
EXD1,5.297000000000001
BCCIP,5.292999999999999
PSMB4,5.291
HES7,5.29
CCDC121,5.287999999999999
GNL1,5.2860000000000005
MAGEA8,5.2860000000000005
RELA,5.284
UBE2D1,5.282
CCNE1,5.28
TEX15,5.28
KCNF1,5.274
DGCR6L,5.274
TDRD9,5.272
LLGL2,5.271
FGF16,5.27
DEPP1,5.27
ZNF492,5.268
NANS,5.267
TMEM126A,5.263999999999999
DMRTC2,5.263
TAF1B,5.2620000000000005
TAAR6,5.2620000000000005
HORMAD1,5.261
USP6,5.26
DRC7,5.26
LRRC49,5.2589999999999995
TP53TG3B,5.257999999999999
EGR3,5.257999999999999
EML4,5.257000000000001
C1orf174,5.255
CIB4,5.254
SSBP3,5.254
NOS1AP,5.252000000000001
ZNF721,5.251
RMDN1,5.25
C17orf80,5.25
C2orf49,5.242999999999999
COCH,5.242999999999999
MAP4K4,5.237
FGFR4,5.237
ZNF253,5.233
CHKA,5.233
GINS4,5.231
RS1,5.23
ACOX3,5.23
LIPA,5.229
TRAFD1,5.227
CHST8,5.226
SEC23B,5.223
MRPS15,5.223
CFAP36,5.22
PLAC8,5.218999999999999
LRRC74B,5.218999999999999
EIF4E,5.218999999999999
GON4L,5.218
CCDC17,5.215
SKIL,5.215
ARHGEF11,5.21
FAM189A2,5.209
GPATCH4,5.207000000000001
FANCD2,5.207000000000001
PLA2R1,5.207000000000001
ZNF713,5.206
ETV3,5.202999999999999
CYC1,5.2010000000000005
KLK4,5.199
ZNF718,5.1979999999999995
DOCK3,5.1979999999999995
OR52N1,5.193
PIGU,5.193
CLTB,5.193
TANGO6,5.189
BOP1,5.188
HRG,5.187
C7orf25,5.185
DMAC2L,5.182
CASP6,5.181
C1orf115,5.181
FAM72D,5.18
CATSPERZ,5.178999999999999
PTN,5.1770000000000005
DNM1L,5.176
F2,5.175
TNNI3,5.175
GUCA2B,5.175
WNT8B,5.172000000000001
PHF20,5.17
RAD18,5.17
ZNF695,5.169
RNF115,5.169
SNTA1,5.167999999999999
FMO5,5.167999999999999
MTO1,5.167999999999999
EDC3,5.167000000000001
MCM10,5.166
KIAA0895,5.166
TERF1,5.165
CITED1,5.164
TMEM97,5.162999999999999
KCNN4,5.1610000000000005
LSMEM2,5.16
CHRNA1,5.1579999999999995
GGCT,5.1579999999999995
HMX2,5.156000000000001
COP1,5.154
CABP1,5.154
RNF186,5.154
ST5,5.153
LOXL1,5.151
RHBDF1,5.151
EPB41L3,5.151
COPA,5.149
RGS9BP,5.149
SFRP5,5.149
ID1,5.149
IFT172,5.147
HIST1H2BM,5.147
IGFL3,5.146
E2F1,5.145
NFKBIB,5.145
GZF1,5.144
SPANXD,5.143
BTN2A1,5.142
EXO5,5.1370000000000005
FANCB,5.1370000000000005
SLC39A2,5.136
SYP,5.136
CATSPERG,5.135
KIAA0895L,5.1339999999999995
HPN,5.1339999999999995
ACBD5,5.1339999999999995
FOXO1,5.132000000000001
SHISA2,5.131
SNX13,5.13
CCDC40,5.13
CENPA,5.13
PISD,5.129
TSACC,5.129
ZKSCAN2,5.124
GABARAPL2,5.122999999999999
CD96,5.122999999999999
NTN5,5.122000000000001
GDPD2,5.121
MRPS28,5.12
SDC2,5.119
ENKD1,5.119
GFI1,5.118
REPS2,5.117
ZNF519,5.115
NCKIPSD,5.112
WBP2,5.111000000000001
HMGCS1,5.109
C1orf226,5.109
TCP10L,5.109
PIM1,5.109
ASAH1,5.103
ZC3H14,5.103
MACO1,5.102
CACNG4,5.102
TNIK,5.1
PODXL2,5.099
TMEM64,5.098
CIAO2B,5.098
TMEM185A,5.098
MSMB,5.096
PDE9A,5.096
STBD1,5.096
INTS8,5.093999999999999
CMTR1,5.093
KRT83,5.091
ZNF207,5.0889999999999995
IDI1,5.088
OXNAD1,5.088
C19orf33,5.087
CHRNB1,5.087
FLRT3,5.086
HAGH,5.085
GBA,5.083
PDCL3,5.081
MT1X,5.081
EPS8L3,5.08
SOX4,5.075
PAX6,5.075
MYEOV,5.074
FOXS1,5.074
TUBA3E,5.074
SLC38A2,5.073
BUB1,5.069
SEC22B,5.0680000000000005
ANKRD13B,5.0680000000000005
USP8,5.067
PSRC1,5.066
MCCC2,5.064
ZSCAN5A,5.062
PAF1,5.061
KLHL7,5.061
UNC5CL,5.059
EN1,5.058
E2F1,5.0569999999999995
CACNA1A,5.056
MYRF,5.053999999999999
BRAP,5.053999999999999
TWSG1,5.05
MUC15,5.05
RUSC1,5.048
FRMPD2,5.047
SNRNP48,5.046
LMX1B,5.046
SLC2A8,5.045
AARS2,5.045
BEND3,5.043
RBM8A,5.043
LY6G5B,5.042
SLC25A33,5.041
PLEKHA6,5.041
SEPT5,5.041
SIT1,5.039
GAL3ST1,5.039
KIF3C,5.037
RIMBP3,5.035
METTL4,5.034
JADE3,5.031000000000001
TMEM91,5.03
CHD1L,5.03
MFSD2A,5.029
JPT1,5.029
SEPHS1,5.024
VPS41,5.023
NUP210L,5.021
PPP1R3D,5.019
OTUD7B,5.015
RABGGTB,5.013999999999999
PQLC2L,5.01
ZSCAN5B,5.008
DDIAS,5.008
RBM10,5.005
ZFP69B,5.003
CPLX4,5.003
PHLDB3,5.001
SLC4A1AP,5.0
ZNF286B,4.998
CFAP36,4.997
GPAT4,4.997
SHQ1,4.997
LTA4H,4.993
ALDOB,4.9910000000000005
E2F1,4.9910000000000005
POLR3F,4.989
TEDC2,4.984
ASB10,4.984
CDR2L,4.981
ARHGAP26,4.98
DAP3,4.977
PRDM9,4.974
SP6,4.973
PANX3,4.973
EIF2S2,4.973
HIST1H4K,4.9719999999999995
NECAB1,4.97
GLDC,4.968
SERTAD1,4.966
TMEM186,4.9639999999999995
NBPF6,4.9639999999999995
ZNF579,4.9639999999999995
VSIG10,4.9639999999999995
SERPINB10,4.9639999999999995
SLC2A6,4.963
C9,4.963
CLDN8,4.962
BHMT,4.962
PGAP3,4.962
MYC,4.96
PAGE5,4.958
SCP2,4.956
EPPIN,4.956
S100A10,4.956
TERF2,4.955
CHMP4B,4.953
ZNF706,4.948
TATDN1,4.947
IP6K1,4.946000000000001
ZNF468,4.944
HNRNPAB,4.9430000000000005
SLC16A8,4.942
TMSB15B,4.94
ANKS1A,4.94
TMSB15B,4.94
PPP1R3F,4.939
MED29,4.939
E2F4,4.936
LRRC27,4.936
CAMK2N1,4.934
NFXL1,4.933
LMNA,4.931
TCIM,4.928999999999999
GRIK4,4.928999999999999
GALM,4.927
SVIP,4.926
WDCP,4.925
FXYD4,4.925
APH1A,4.925
KCTD13,4.9239999999999995
LDHC,4.9239999999999995
GBP3,4.9239999999999995
PTP4A2,4.922
SSMEM1,4.918
E2F1,4.918
USP44,4.917
XKR9,4.916
ATF7IP2,4.914
SMURF2,4.9110000000000005
HPCAL4,4.909
HERPUD2,4.909
RIMBP3C,4.908
WNT8B,4.908
CCDC142,4.908
OR10H2,4.906000000000001
BVES,4.906000000000001
FHOD1,4.905
MOCS3,4.905
H1FX,4.905
FAM81A,4.901
ZNF804B,4.901
ZNF93,4.899
ASGR1,4.899
KHDC3L,4.898
SHISA5,4.897
TTC25,4.895
TMEM139,4.89
CFAP53,4.89
UCN2,4.885
GABPB2,4.8839999999999995
SMIM3,4.8839999999999995
ZNF738,4.882
DDX20,4.882
MTUS2,4.882
PAQR6,4.881
PHF7,4.881
CRABP2,4.88
GJB4,4.879
FRMD8,4.878
ZNF687,4.878
PLXDC1,4.878
SIDT1,4.877
KCNK18,4.875
NUP88,4.875
PAK4,4.875
PNPLA2,4.875
PCMTD1,4.875
VGLL2,4.874
SET,4.874
ERCC1,4.873
TGFA,4.872
SAA1,4.872
RHOT1,4.87
ZNF232,4.87
CSTF3,4.87
TAF1D,4.868
TRNT1,4.867
LRRC69,4.867
CNGA1,4.867
NAT10,4.865
STAU2,4.863
PDRG1,4.863
MCM10,4.86
POLR2K,4.859
TAF7L,4.8580000000000005
LPAR2,4.8580000000000005
SMG5,4.857
DHX30,4.855
GABPB2,4.852
MUC15,4.85
AMPH,4.849
MIP,4.848
RILPL2,4.848
CDC45,4.8469999999999995
EDA2R,4.846
PROZ,4.843999999999999
DIPK2A,4.843999999999999
KATNB1,4.842
ZNF695,4.842
SCX,4.841
TRAF4,4.841
CSPG4,4.84
FBH1,4.838
ZNF788P,4.838
RBBP9,4.837
RIBC2,4.837
HID1,4.837
RPRM,4.836
FLNB,4.834
NCSTN,4.833
CHMP4B,4.832
ACSM3,4.829
ATMIN,4.828
STT3B,4.828
MMP11,4.824
CAPRIN1,4.822
SPAST,4.822
HDAC2,4.821000000000001
ZNF23,4.82
SH3TC1,4.819
NLRP5,4.8180000000000005
CSAG1,4.8180000000000005
LIPI,4.817
CADM4,4.817
PLCH1,4.817
RLN2,4.816
NDUFV2,4.816
TRIM59,4.815
IL1RAPL2,4.812
TFAP2E,4.812
PDE9A,4.811
SLC7A6OS,4.81
FAM186B,4.809
DCAF13,4.808
CNP,4.808
POU5F1,4.806
PAQR8,4.805
TAS2R13,4.803999999999999
CDS1,4.803
ATXN1L,4.802
CABLES2,4.801
MORC2,4.801
RIPPLY3,4.801
NTN5,4.798
C6orf47,4.796
CBLB,4.794
PHOSPHO2,4.793
GALM,4.793
LY6D,4.792
TIGD7,4.792
MYLK2,4.792
EIF2AK3,4.791
CDRT1,4.79
UBE2Q1,4.789
SMC1B,4.787
TMEM249,4.7860000000000005
PRR3,4.784
CRHR1,4.782
GAGE12G,4.781000000000001
NUP62,4.779
MORF4L2,4.779
MFSD11,4.779
DSCC1,4.7780000000000005
JPT1,4.7780000000000005
RLF,4.775
SNAPIN,4.774
DYNLRB1,4.773
CHTF8,4.772
HSF4,4.772
IQGAP3,4.771
HMOX1,4.771
UPRT,4.769
ARVCF,4.7669999999999995
THUMPD3,4.765
VCX,4.763999999999999
DEDD2,4.763999999999999
MORC2,4.763
STEAP1,4.763
GLDC,4.761
SLC5A9,4.761
THAP7,4.76
MPHOSPH10,4.76
CCDC174,4.76
BCL9,4.76
KLHL8,4.757
IL1RAP,4.756
GAL3ST1,4.756
ZNF705A,4.756
WIPF3,4.755
HIST1H3D,4.755
PI4KA,4.754
RHPN2,4.754
RFXAP,4.75
ZNF766,4.75
CCDC138,4.748
THAP2,4.745
SLC16A1,4.745
IER5,4.745
PALMD,4.744
HAUS3,4.742
PDCL3,4.742
MTFR1,4.74
GPR45,4.739
GABRA3,4.738
CEP250,4.738
ZNF473,4.736000000000001
FAM187B,4.736000000000001
HADHA,4.734
PRAME,4.7330000000000005
ZNF714,4.731
IGFBPL1,4.727
SCNM1,4.725
NUDCD1,4.725
CFHR5,4.724
SNX31,4.724
MOCS1,4.721
CABLES1,4.721
HCRTR1,4.718999999999999
PSG3,4.718999999999999
LONRF2,4.718999999999999
HIST1H2BI,4.715
SPAG6,4.7139999999999995
HIPK4,4.711
MRS2,4.711
NOL4L,4.707
PLEKHG6,4.706
HIGD1A,4.704
ZSCAN2,4.702
ARHGAP39,4.7010000000000005
GTF3C2,4.7010000000000005
CEP131,4.7
WDR13,4.7
HADH,4.699
LPCAT1,4.699
LDAH,4.698
MEIS3,4.697
ABCC11,4.6930000000000005
FGA,4.691
UBE2W,4.691
PITRM1,4.69
RARRES1,4.69
CACNA1F,4.687
EFNA4,4.687
SF3B2,4.685
PAQR8,4.684
TFAP2A,4.683
SPATA8,4.683
ATG7,4.6819999999999995
ZNF273,4.678999999999999
ORMDL1,4.675
ASNSD1,4.6739999999999995
CITED4,4.67
VAPA,4.67
ARRDC1,4.669
PPP1R16A,4.668
ARFGEF1,4.665
CCDC117,4.6610000000000005
TLCD1,4.6610000000000005
NBL1,4.659
PRELP,4.657
LYPD4,4.657
DNM1L,4.657
DRAXIN,4.6530000000000005
RILP,4.652
MYO18A,4.652
F2RL1,4.652
MROH6,4.649
GSTM5,4.649
NEMP1,4.648
CAPN12,4.647
VSNL1,4.646
HHLA1,4.646
MSH6,4.645
MED25,4.645
UBAP2,4.644
PROX2,4.643
DCUN1D3,4.641
